time,bd,bv,hd,hv,ha,md1,md2
0.714,-0.1302541775126011,-0.03682265517947474,0,0,0,-0.03,0.03
0.716,-0.13032561703553705,-0.035719761467981566,0,0,0,-0.03,0.03
0.718,-0.13039485103538268,-0.034616999922812364,0,0,0,-0.03,0.03
0.72,-0.1304618797679326,-0.03351436627496142,0,0,0,-0.03,0.03
0.722,-0.13052670348026496,-0.03241185616618284,0,0,0,-0.03,0.03
0.724,-0.13058932241056795,-0.03130946515147576,0,0,0,-0.03,0.03
0.726,-0.1306497367879711,-0.03020718870157636,0,0,0,-0.03,0.03
0.728,-0.130707946832382,-0.029105022205456504,0,0,0,-0.03,0.03
0.73,-0.13076395275432764,-0.02800296097282867,0,0,0,-0.03,0.03
0.732,-0.13081775475480098,-0.026901000236656893,0,0,0,-0.03,0.03
0.734,-0.1308693530251123,-0.025799135155673517,0,0,0,-0.03,0.03
0.736,-0.1309187477467461,-0.024697360816901364,0,0,0,-0.03,0.03
0.738,-0.13096593909122248,-0.023595672238181136,0,0,0,-0.03,0.03
0.74,-0.1310109272199639,-0.02249406437070364,0,0,0,-0.03,0.03
0.742,-0.13105371228416696,-0.021392532101546652,0,0,0,-0.03,0.03
0.744,-0.1310942944246794,-0.020291070256215973,0,0,0,-0.03,0.03
0.746,-0.13113267377188179,-0.019189673601190515,0,0,0,-0.03,0.03
0.748,-0.13116885044557472,-0.018088336846470907,0,0,0,-0.03,0.03
0.75,-0.131202824554871,-0.016987054648131505,0,0,0,-0.03,0.03
0.752,-0.13123459619809275,-0.0158858216108753,0,0,0,-0.03,0.03
0.754,-0.13126416546267394,-0.014784632290591468,0,0,0,-0.03,0.03
0.756,-0.13129153242506775,-0.01368348119691523,0,0,0,-0.03,0.03
0.758,-0.13131669715065933,-0.012582362795789611,0,0,0,-0.03,0.03
0.76,-0.1313396596936834,-0.011481271512028835,0,0,0,-0.03,0.03
0.762,-0.13136042009714716,-0.010380201731882921,0,0,0,-0.03,0.03
0.764,-0.13137897839275836,-0.009279147805603169,0,0,0,-0.03,0.03
0.766,-0.1313953346008584,-0.008178104050008154,0,0,0,-0.03,0.03
0.768,-0.13140948873036049,-0.0070770647510498795,0,0,0,-0.03,0.03
0.77,-0.13142144077869325,-0.005976024166379697,0,0,0,-0.03,0.03
0.772,-0.13143119073174908,-0.004874976527913627,0,0,0,-0.03,0.03
0.774,-0.13143873856383786,-0.0037739160443967155,0,0,0,-0.03,0.03
0.776,-0.1314440842376458,-0.002672836903966041,0,0,0,-0.03,0.03
0.778,-0.13144722770419923,-0.0015717332767119765,0,0,0,-0.03,0.03
0.78,-0.1314481689028337,-0.00047059931723733686,0,0,0,-0.03,0.03
0.782,-0.13144690776116813,0.0006305708327859762,0,0,0,-0.03,0.03
0.784,-0.13144344419508402,0.0017317830420632424,0,0,0,-0.03,0.03
0.786,-0.13143777810870974,0.002833043187126472,0,0,0,-0.03,0.03
0.788,-0.13142990939441018,0.003934357149787646,0,0,0,-0.03,0.03
0.79,-0.13141983793278098,0.0050357308145960395,0,0,0,-0.03,0.03
0.792,-0.13140756359264838,0.006137170066300036,0,0,0,-0.03,0.03
0.794,-0.13139308623107376,0.007238680787313814,0,0,0,-0.03,0.03
0.796,-0.13137640569336337,0.008340268855189343,0,0,0,-0.03,0.03
0.798,-0.1313575218130832,0.009441940140094049,0,0,0,-0.03,0.03
0.8,-0.1313364344120786,0.010543700502294612,0,0,0,-0.03,0.03
0.802,-0.13131314330049929,0.011645555789647231,0,0,0,-0.03,0.03
0.804,-0.13128764827682912,0.012747511835094849,0,0,0,-0.03,0.03
0.806,-0.13125994912792077,0.01384957445417167,0,0,0,-0.03,0.03
0.808,-0.13123004562903576,0.014951749442515438,0,0,0,-0.03,0.03
0.81,-0.13119793754388898,0.01605404257338785,0,0,0,-0.03,0.03
0.812,-0.13116362462469855,0.017156459595203555,0,0,0,-0.03,0.03
0.814,-0.13112710661224042,0.01825900622906798,0,0,0,-0.03,0.03
0.816,-0.13108838323590777,0.01936168816632517,0,0,0,-0.03,0.03
0.818,-0.13104745421377553,0.02046451106611424,0,0,0,-0.03,0.03
0.82,-0.13100431925266967,0.02156748055293721,0,0,0,-0.03,0.03
0.822,-0.1309589780482412,0.02267060221423692,0,0,0,-0.03,0.03
0.824,-0.13091143028504523,0.023773881597986112,0,0,0,-0.03,0.03
0.826,-0.13086167563662465,0.024877324210287936,0,0,0,-0.03,0.03
0.828,-0.13080971376559866,0.0259809355129884,0,0,0,-0.03,0.03
0.83,-0.13075554432375605,0.027084720921301063,0,0,0,-0.03,0.03
0.832,-0.1306991669521532,0.028188685801444506,0,0,0,-0.03,0.03
0.834,-0.13064058128121658,0.02929283546829285,0,0,0,-0.03,0.03
0.836,-0.13057978693085048,0.030397175183039898,0,0,0,-0.03,0.03
0.838,-0.13051678351054874,0.03150171015087716,0,0,0,-0.03,0.03
0.84,-0.13045157061951138,0.03260644551868632,0,0,0,-0.03,0.03
0.842,-0.13038414784676589,0.0337113863727464,0,0,0,-0.03,0.03
0.844,-0.130314514771293,0.03481653773645623,0,0,0,-0.03,0.03
0.846,-0.13024267096215683,0.03592190456807238,0,0,0,-0.03,0.03
0.848,-0.1301686159786399,0.03702749175846323,0,0,0,-0.03,0.03
0.85,-0.13009234937038217,0.038133304128879414,0,0,0,-0.03,0.03
0.852,-0.13001387067752468,0.03923934642874104,0,0,0,-0.03,0.03
0.854,-0.1299331794308578,0.040345623333442236,0,0,0,-0.03,0.03
0.856,-0.12985027515197342,0.04145213944217332,0,0,0,-0.03,0.03
0.858,-0.12976515735342192,0.042558899275760884,0,0,0,-0.03,0.03
0.86,-0.12967782553887286,0.04366590727452651,0,0,0,-0.03,0.03
0.862,-0.12958827920328053,0.04477316779616422,0,0,0,-0.03,0.03
0.864,-0.12949651783305324,0.04588068511363713,0,0,0,-0.03,0.03
0.866,-0.12940254090622705,0.046988463413093866,0,0,0,-0.03,0.03
0.868,-0.12930634789264345,0.04809650679180488,0,0,0,-0.03,0.03
0.87,-0.12920793825413124,0.04920481925611927,0,0,0,-0.03,0.03
0.872,-0.12910731144469234,0.05031340471944237,0,0,0,-0.03,0.03
0.874,-0.12900446691069184,0.05142226700023459,0,0,0,-0.03,0.03
0.876,-0.1288994040910518,0.05253140982003173,0,0,0,-0.03,0.03
0.878,-0.12879212241744883,0.05364083680148744,0,0,0,-0.03,0.03
0.88,-0.12868262131451594,0.05475055146643784,0,0,0,-0.03,0.03
0.882,-0.12857090020004797,0.05586055723398901,0,0,0,-0.03,0.03
0.884,-0.12845695848521071,0.05697085741862746,0,0,0,-0.03,0.03
0.886,-0.128340795574754,0.058081455228354235,0,0,0,-0.03,0.03
0.888,-0.12822241086722833,0.05919235376284267,0,0,0,-0.03,0.03
0.89,-0.12810180375520508,0.06030355601162053,0,0,0,-0.03,0.03
0.892,-0.12797897362550054,0.06141506485227665,0,0,0,-0.03,0.03
0.894,-0.12785391985940314,0.06252688304869244,0,0,0,-0.03,0.03
0.896,-0.12772664183290455,0.0636390132492989,0,0,0,-0.03,0.03
0.898,-0.12759713891693383,0.06475145798535901,0,0,0,-0.03,0.03
0.9,-0.12746541047759527,0.06586421966927643,0,0,0,-0.03,0.03
0.902,-0.1273314558764094,0.06697730059293018,0,0,0,-0.03,0.03
0.904,-0.12719527447055734,0.06809070292603649,0,0,0,-0.03,0.03
0.906,-0.12705686561312826,0.06920442871453714,0,0,0,-0.03,0.03
0.908,-0.12691622865337024,0.07031847987901575,0,0,0,-0.03,0.03
0.91,-0.12677336293694397,0.07143285821314128,0,0,0,-0.03,0.03
0.912,-0.12662826780617967,0.07254756538213998,0,0,0,-0.03,0.03
0.914,-0.12648094260033707,0.07366260292129533,0,0,0,-0.03,0.03
0.916,-0.12633138665586813,0.07477797223447709,0,0,0,-0.03,0.03
0.918,-0.12617959930668274,0.075893674592699,0,0,0,-0.03,0.03
0.92,-0.12602557988441732,0.07700971113270602,0,0,0,-0.03,0.03
0.922,-0.12586932771870615,0.07812608285559122,0,0,0,-0.03,0.03
0.924,-0.12571084213745526,0.07924279062544244,0,0,0,-0.03,0.03
0.926,-0.12555012246711922,0.08035983516801946,0,0,0,-0.03,0.03
0.928,-0.12538716803298028,0.0814772170694615,0,0,0,-0.03,0.03
0.93,-0.12522197815943023,0.08259493677502575,0,0,0,-0.03,0.03
0.932,-0.12505455217025452,0.08371299458785689,0,0,0,-0.03,0.03
0.934,-0.12488488938891894,0.08483139066778816,0,0,0,-0.03,0.03
0.936,-0.1247129891388586,0.08595012503017416,0,0,0,-0.03,0.03
0.938,-0.1245388507437691,0.08706919754475527,0,0,0,-0.03,0.03
0.94,-0.12436247352789997,0.08818860793455531,0,0,0,-0.03,0.03
0.942,-0.12418385681635034,0.08930835577481029,0,0,0,-0.03,0.03
0.944,-0.1240029999353665,0.09042844049193113,0,0,0,-0.03,0.03
0.946,-0.1238199022126415,0.09154886136249904,0,0,0,-0.03,0.03
0.948,-0.1236345629776169,0.09266961751229408,0,0,0,-0.03,0.03
0.95,-0.12344698156178618,0.09379070791535757,0,0,0,-0.03,0.03
0.952,-0.12325715729900003,0.09491213139308792,0,0,0,-0.03,0.03
0.954,-0.12306508952577327,0.09603388661337095,0,0,0,-0.03,0.03
0.956,-0.12287077758159377,0.09715597208974411,0,0,0,-0.03,0.03
0.958,-0.1226742208092326,0.09827838618059537,0,0,0,-0.03,0.03
0.96,-0.12247541855505581,0.09940112708839695,0,0,0,-0.03,0.03
0.962,-0.12227437016933784,0.10052419285897372,0,0,0,-0.03,0.03
0.964,-0.12207107500657624,0.10164758138080708,0,0,0,-0.03,0.03
0.966,-0.12186553242580749,0.10277129038437392,0,0,0,-0.03,0.03
0.968,-0.12165774179092444,0.1038953174415214,0,0,0,-0.03,0.03
0.97,-0.12144770247099469,0.10501965996487733,0,0,0,-0.03,0.03
0.972,-0.12123541384058009,0.10614431520729667,0,0,0,-0.03,0.03
0.974,-0.12102087528005742,0.10726928026134395,0,0,0,-0.03,0.03
0.976,-0.12080408617593978,0.10839455205881232,0,0,0,-0.03,0.03
0.978,-0.12058504592119923,0.10952012737027882,0,0,0,-0.03,0.03
0.98,-0.12036375391558983,0.11064600280469655,0,0,0,-0.03,0.03
0.982,-0.1201402095659718,0.11177217480902356,0,0,0,-0.03,0.03
0.984,-0.119914412286636,0.1128986396678887,0,0,0,-0.03,0.03
0.986,-0.11968636149962943,0.11402539350329476,0,0,0,-0.03,0.03
0.988,-0.1194560566350807,0.11515243227435874,0,0,0,-0.03,0.03
0.99,-0.11922349713152652,0.1162797517770897,0,0,0,-0.03,0.03
0.992,-0.11898868243623811,0.11740734764420405,0,0,0,-0.03,0.03
0.994,-0.11875161200554817,0.11853521534497855,0,0,0,-0.03,0.03
0.996,-0.11851228530517788,0.11966335018514124,0,0,0,-0.03,0.03
0.998,-0.11827070181056426,0.12079174730680009,0,0,0,-0.03,0.03
1.0,-0.11802686100718744,0.12192040168840992,0,0,0,-0.03,0.03
1.002,-0.1177807623908979,0.12304930814477719,0,0,0,-0.03,0.03
1.004,-0.1175324054682437,0.12417846132710321,0,0,0,-0.03,0.03
1.006,-0.11728178975679757,0.12530785572306566,0,0,0,-0.03,0.03
1.008,-0.11702891478548369,0.12643748565693833,0,0,0,-0.03,0.03
1.01,-0.11677378009490418,0.1275673452897495,0,0,0,-0.03,0.03
1.012,-0.11651638523766522,0.12869742861947886,0,0,0,-0.03,0.03
1.014,-0.11625672977870265,0.1298277294812928,0,0,0,-0.03,0.03
1.016,-0.115994813295607,0.13095824154781865,0,0,0,-0.03,0.03
1.018,-0.11573063537894808,0.1320889583294575,0,0,0,-0.03,0.03
1.02,-0.1154641956325986,0.13321987317473546,0,0,0,-0.03,0.03
1.022,-0.11519549367405722,0.13435097927069445,0,0,0,-0.03,0.03
1.024,-0.11492452913477058,0.1354822696433206,0,0,0,-0.03,0.03
1.026,-0.11465130166045456,0.13661373715801278,0,0,0,-0.03,0.03
1.028,-0.11437581091141438,0.13774537452008886,0,0,0,-0.03,0.03
1.03,-0.11409805656286372,0.13887717427533136,0,0,0,-0.03,0.03
1.032,-0.11381803830524256,0.14000912881057176,0,0,0,-0.03,0.03
1.034,-0.11353575584453396,0.14114123035431356,0,0,0,-0.03,0.03
1.036,-0.11325120890257916,0.14227347097739426,0,0,0,-0.03,0.03
1.038,-0.1129643972173918,0.14340584259368577,0,0,0,-0.03,0.03
1.04,-0.11267532054347011,0.14453833696083385,0,0,0,-0.03,0.03
1.042,-0.11238397865210804,0.14567094568103608,0,0,0,-0.03,0.03
1.044,-0.11209037133170432,0.14680366020185825,0,0,0,-0.03,0.03
1.046,-0.11179449838807015,0.14793647181708972,0,0,0,-0.03,0.03
1.048,-0.11149635964473488,0.1490693716676366,0,0,0,-0.03,0.03
1.05,-0.11119595494324998,0.15020235074245405,0,0,0,-0.03,0.03
1.052,-0.11089328414349092,0.15133539987951614,0,0,0,-0.03,0.03
1.054,-0.11058834712395728,0.1524685097668245,0,0,0,-0.03,0.03
1.056,-0.11028114378207038,0.15360167094345456,0,0,0,-0.03,0.03
1.058,-0.10997167403446909,0.1547348738006402,0,0,0,-0.03,0.03
1.06,-0.10965993781730331,0.15586810858289568,0,0,0,-0.03,0.03
1.062,-0.10934593508652495,0.15700136538917608,0,0,0,-0.03,0.03
1.064,-0.1090296658181768,0.1581346341740742,0,0,0,-0.03,0.03
1.066,-0.1087111300086787,0.15926790474905583,0,0,0,-0.03,0.03
1.068,-0.10839032767511123,0.16040116678373176,0,0,0,-0.03,0.03
1.07,-0.1080672588554969,0.1615344098071667,0,0,0,-0.03,0.03
1.072,-0.10774192360907844,0.16266762320922556,0,0,0,-0.03,0.03
1.074,-0.10741432201659452,0.16380079624195582,0,0,0,-0.03,0.03
1.076,-0.10708445418055251,0.16493391802100676,0,0,0,-0.03,0.03
1.078,-0.10675232022549834,0.16606697752708457,0,0,0,-0.03,0.03
1.08,-0.10641792029828347,0.16719996360744385,0,0,0,-0.03,0.03
1.082,-0.10608125456832863,0.1683328649774143,0,0,0,-0.03,0.03
1.084,-0.10574232322788471,0.1694656702219633,0,0,0,-0.03,0.03
1.086,-0.10540112649229011,0.1705983677972938,0,0,0,-0.03,0.03
1.088,-0.10505766460022517,0.17173094603247657,0,0,0,-0.03,0.03
1.09,-0.10471193781396293,0.17286339313111768,0,0,0,-0.03,0.03
1.092,-0.1043639464196168,0.17399569717305993,0,0,0,-0.03,0.03
1.094,-0.10401369072738456,0.17512784611611845,0,0,0,-0.03,0.03
1.096,-0.10366117107178886,0.17625982779784988,0,0,0,-0.03,0.03
1.098,-0.10330638781191416,0.1773916299373549,0,0,0,-0.03,0.03
1.1,-0.10294934133163994,0.17852324013711376,0,0,0,-0.03,0.03
1.102,-0.10259003203987022,0.17965464588485425,0,0,0,-0.03,0.03
1.104,-0.10222846037075932,0.18078583455545197,0,0,0,-0.03,0.03
1.106,-0.1018646267839336,0.1819167934128623,0,0,0,-0.03,0.03
1.108,-0.10149853176470942,0.18304750961208377,0,0,0,-0.03,0.03
1.11,-0.10113017582430713,0.18417797020115226,0,0,0,-0.03,0.03
1.112,-0.1007595595000608,0.18530816212316564,0,0,0,-0.03,0.03
1.114,-0.1003866833556241,0.1864380722183386,0,0,0,-0.03,0.03
1.116,-0.10001154798117194,0.18756768722608644,0,0,0,-0.03,0.03
1.118,-0.09963415399359767,0.18869699378713847,0,0,0,-0.03,0.03
1.12,-0.0992545020367063,0.18982597844567933,0,0,0,-0.03,0.03
1.122,-0.09887259278140327,0.19095462765151844,0,0,0,-0.03,0.03
1.124,-0.0984884269258787,0.19208292776228666,0,0,0,-0.03,0.03
1.126,-0.0981020051957874,0.19321086504565954,0,0,0,-0.03,0.03
1.128,-0.0977133283444242,0.19433842568160772,0,0,0,-0.03,0.03
1.13,-0.09732239715289485,0.19546559576467057,0,0,0,-0.03,0.03
1.132,-0.09692921243028234,0.19659236130625682,0,0,0,-0.03,0.03
1.134,-0.0965337750138084,0.19771870823696858,0,0,0,-0.03,0.03
1.136,-0.09613608576899052,0.19884462240894837,0,0,0,-0.03,0.03
1.138,-0.095736145589794,0.19997008959824947,0,0,0,-0.03,0.03
1.14,-0.09533395539877955,0.20109509550722793,0,0,0,-0.03,0.03
1.142,-0.09492951614724564,0.20221962576695576,0,0,0,-0.03,0.03
1.144,-0.09452282881536632,0.20334366593965453,0,0,0,-0.03,0.03
1.146,-0.09411389441232403,0.20446720152114864,0,0,0,-0.03,0.03
1.148,-0.09370271397643735,0.20559021794333682,0,0,0,-0.03,0.03
1.15,-0.093289288575284,0.20671270057668203,0,0,0,-0.03,0.03
1.152,-0.09287361930581857,0.2078346347327177,0,0,0,-0.03,0.03
1.154,-0.09245570729448542,0.20895600566656997,0,0,0,-0.03,0.03
1.156,-0.09203555369732642,0.21007679857949496,0,0,0,-0.03,0.03
1.158,-0.09161315970008357,0.21119699862142982,0,0,0,-0.03,0.03
1.16,-0.09118852651829645,0.21231659089355648,0,0,0,-0.03,0.03
1.162,-0.09076165539739471,0.21343556045087714,0,0,0,-0.03,0.03
1.164,-0.0903325476127851,0.21455389230480051,0,0,0,-0.03,0.03
1.166,-0.08990120446993363,0.21567157142573692,0,0,0,-0.03,0.03
1.168,-0.08946762730444222,0.21678858274570212,0,0,0,-0.03,0.03
1.17,-0.08903181748212036,0.21790491116092756,0,0,0,-0.03,0.03
1.172,-0.0885937763990514,0.21902054153447637,0,0,0,-0.03,0.03
1.174,-0.08815350548165368,0.2201354586988634,0,0,0,-0.03,0.03
1.176,-0.08771100618673633,0.22124964745867817,0,0,0,-0.03,0.03
1.178,-0.0872662800015499,0.22236309259320897,0,0,0,-0.03,0.03
1.18,-0.08681932844383178,0.22347577885906678,0,0,0,-0.03,0.03
1.182,-0.08637015306184616,0.22458769099280734,0,0,0,-0.03,0.03
1.184,-0.08591875543441906,0.22569881371354983,0,0,0,-0.03,0.03
1.186,-0.08546513717096789,0.22680913172559033,0,0,0,-0.03,0.03
1.188,-0.08500929991152585,0.22791862972100824,0,0,0,-0.03,0.03
1.19,-0.08455124532676134,0.2290272923822642,0,0,0,-0.03,0.03
1.192,-0.08409097511799175,0.2301351043847872,0,0,0,-0.03,0.03
1.194,-0.08362849101719266,0.2312420503995488,0,0,0,-0.03,0.03
1.196,-0.08316379478700141,0.2323481150956231,0,0,0,-0.03,0.03
1.198,-0.08269688822071596,0.2334532831427295,0,0,0,-0.03,0.03
1.2,-0.08222777314228844,0.23455753921375658,0,0,0,-0.03,0.03
1.202,-0.08175645140631392,0.23566086798726452,0,0,0,-0.03,0.03
1.204,-0.08128292489801399,0.23676325414996358,0,0,0,-0.03,0.03
1.206,-0.08080719553321565,0.2378646823991666,0,0,0,-0.03,0.03
1.208,-0.08032926525832522,0.23896513744521247,0,0,0,-0.03,0.03
1.21,-0.07984913605029752,0.24006460401385774,0,0,0,-0.03,0.03
1.212,-0.07936680991660025,0.24116306684863412,0,0,0,-0.03,0.03
1.214,-0.0788822888951739,0.24226051071316856,0,0,0,-0.03,0.03
1.216,-0.07839557505438698,0.2433569203934626,0,0,0,-0.03,0.03
1.218,-0.07790667049298672,0.2444522807001284,0,0,0,-0.03,0.03
1.22,-0.07741557734004557,0.24554657647057757,0,0,0,-0.03,0.03
1.222,-0.07692229775490324,0.2466397925711595,0,0,0,-0.03,0.03
1.224,-0.07642683392710475,0.247731913899246,0,0,0,-0.03,0.03
1.226,-0.07592918807633424,0.24882292538525735,0,0,0,-0.03,0.03
1.228,-0.07542936245234498,0.24991281199462712,0,0,0,-0.03,0.03
1.23,-0.07492735933488558,0.25100155872970076,0,0,0,-0.03,0.03
1.232,-0.07442318103362246,0.2520891506315639,0,0,0,-0.03,0.03
1.234,-0.07391682988805887,0.25317557278179575,0,0,0,-0.03,0.03
1.236,-0.07340830826745057,0.25426081030414316,0,0,0,-0.03,0.03
1.238,-0.07289761857071834,0.25534484836611,0,0,0,-0.03,0.03
1.24,-0.07238476322635744,0.25642767218045714,0,0,0,-0.03,0.03
1.242,-0.07186974469234424,0.2575092670066071,0,0,0,-0.03,0.03
1.244,-0.07135256545604034,0.2585896181519482,0,0,0,-0.03,0.03
1.246,-0.07083322803409427,0.25966871097303185,0,0,0,-0.03,0.03
1.248,-0.07031173497234094,0.26074653087665745,0,0,0,-0.03,0.03
1.25,-0.06978808884569927,0.26182306332083716,0,0,0,-0.03,0.03
1.252,-0.069262292258068,0.26289829381563534,0,0,0,-0.03,0.03
1.254,-0.06873434784222025,0.26397220792387394,0,0,0,-0.03,0.03
1.256,-0.06820425825969686,0.26504479126169733,0,0,0,-0.03,0.03
1.258,-0.06767202620069887,0.2661160294989885,0,0,0,-0.03,0.03
1.26,-0.06713765438397962,0.2671859083596279,0,0,0,-0.03,0.03
1.262,-0.06660114555673645,0.26825441362158675,0,0,0,-0.03,0.03
1.264,-0.06606250249450275,0.26932153111684565,0,0,0,-0.03,0.03
1.266,-0.0655217280010405,0.2703872467311284,0,0,0,-0.03,0.03
1.268,-0.06497882490823362,0.2714515464034413,0,0,0,-0.03,0.03
1.27,-0.06443379607598279,0.2725144161254079,0,0,0,-0.03,0.03
1.272,-0.06388664439210202,0.27357584194038637,0,0,0,-0.03,0.03
1.274,-0.0633373727722173,0.2746358099423598,0,0,0,-0.03,0.03
1.276,-0.06278598415966814,0.2756943062745855,0,0,0,-0.03,0.03
1.278,-0.06223248152541216,0.27675131712799095,0,0,0,-0.03,0.03
1.28,-0.06167686786793355,0.2778068287393028,0,0,0,-0.03,0.03
1.282,-0.061119146213155756,0.2788608273888938,0,0,0,-0.03,0.03
1.284,-0.06055931961435909,0.27991329939833326,0,0,0,-0.03,0.03
1.286,-0.05999739115210384,0.2809642311276244,0,0,0,-0.03,0.03
1.288,-0.05943336393415962,0.2820136089721119,0,0,0,-0.03,0.03
1.29,-0.05886724109544153,0.28306141935904167,0,0,0,-0.03,0.03
1.292,-0.05829902579795403,0.2841076487437537,0,0,0,-0.03,0.03
1.294,-0.05772872123074305,0.2851522836054891,0,0,0,-0.03,0.03
1.296,-0.057156330609857475,0.28619531044278884,0,0,0,-0.03,0.03
1.298,-0.056581857178320545,0.28723671576846294,0,0,0,-0.03,0.03
1.3,-0.056005304206112334,0.2882764861041065,0,0,0,-0.03,0.03
1.302,-0.05542667499016406,0.2893146079741376,0,0,0,-0.03,0.03
1.304,-0.05484597285436539,0.29035106789933046,0,0,0,-0.03,0.03
1.306,-0.05426320114958576,0.2913858523898173,0,0,0,-0.03,0.03
1.308,-0.053678363253710705,0.2924189479375278,0,0,0,-0.03,0.03
1.31,-0.05309146257169463,0.2934503410080367,0,0,0,-0.03,0.03
1.312,-0.05250250253563106,0.29448001803178525,0,0,0,-0.03,0.03
1.314,-0.051911486604841774,0.2955079653946432,0,0,0,-0.03,0.03
1.316,-0.051318418265986224,0.296534169427773,0,0,0,-0.03,0.03
1.318,-0.05072330103319271,0.2975586163967573,0,0,0,-0.03,0.03
1.32,-0.05012613844821281,0.29858129248994947,0,0,0,-0.03,0.03
1.322,-0.049526934080600805,0.29960218380600184,0,0,0,-0.03,0.03
1.324,-0.04892569152791976,0.30062127634052566,0,0,0,-0.03,0.03
1.326,-0.04832241441597609,0.3016385559718331,0,0,0,-0.03,0.03
1.328,-0.04771710639908467,0.302654008445709,0,0,0,-0.03,0.03
1.33,-0.047109771160366354,0.3036676193591568,0,0,0,-0.03,0.03
1.332,-0.046500412412080236,0.30467937414305907,0,0,0,-0.03,0.03
1.334,-0.04588903389599286,0.30568925804368974,0,0,0,-0.03,0.03
1.336,-0.045275639383786835,0.30669725610301224,0,0,0,-0.03,0.03
1.338,-0.04466023267751145,0.3077033531376914,0,0,0,-0.03,0.03
1.34,-0.04404281761007796,0.30870753371674475,0,0,0,-0.03,0.03
1.342,-0.043423398045802454,0.30970978213775197,0,0,0,-0.03,0.03
1.344,-0.042801977880999376,0.31071008240153797,0,0,0,-0.03,0.03
1.346,-0.042178561044628894,0.3117084181852394,0,0,0,-0.03,0.03
1.348,-0.04155315149900158,0.31270477281365616,0,0,0,-0.03,0.03
1.35,-0.040925753240544004,0.3136991292287871,0,0,0,-0.03,0.03
1.352,-0.04029637030062913,0.314691469957439,0,0,0,-0.03,0.03
1.354,-0.039665006746475544,0.3156817770767935,0,0,0,-0.03,0.03
1.356,-0.03903166668211993,0.31667003217780626,0,0,0,-0.03,0.03
1.358,-0.038396354249467315,0.31765621632630703,0,0,0,-0.03,0.03
1.36,-0.037759073629423996,0.3186403100216593,0,0,0,-0.03,0.03
1.362,-0.037119829043118335,0.3196222931528285,0,0,0,-0.03,0.03
1.364,-0.03647862475321494,0.3206021449516977,0,0,0,-0.03,0.03
1.366,-0.03583546506532802,0.32157984394346184,0,0,0,-0.03,0.03
1.368,-0.03519035432954019,0.32255536789391376,0,0,0,-0.03,0.03
1.37,-0.03454329694203333,0.32352869375342985,0,0,0,-0.03,0.03
1.372,-0.03389429734683844,0.32449979759744524,0,0,0,-0.03,0.03
1.374,-0.03324336003771204,0.32546865456319585,0,0,0,-0.03,0.03
1.376,-0.03259048956014714,0.3264352387824891,0,0,0,-0.03,0.03
1.378,-0.031935690513526634,0.32739952331024963,0,0,0,-0.03,0.03
1.38,-0.0312789675534295,0.3283614800485649,0,0,0,-0.03,0.03
1.382,-0.030620325394097613,0.32932107966594343,0,0,0,-0.03,0.03
1.384,-0.029959768811074667,0.3302782915114712,0,0,0,-0.03,0.03
1.386,-0.029297302644027603,0.33123308352353353,0,0,0,-0.03,0.03
1.388,-0.02863293179976211,0.33218542213274593,0,0,0,-0.03,0.03
1.39,-0.02796666125544469,0.3331352721587109,0,0,0,-0.03,0.03
1.392,-0.027298496062044302,0.3340825967001913,0,0,0,-0.03,0.03
1.394,-0.02662844134800778,0.33502735701826214,0,0,0,-0.03,0.03
1.396,-0.02595650232318384,0.3359695124119694,0,0,0,-0.03,0.03
1.398,-0.025282684283011853,0.3369090200859919,0,0,0,-0.03,0.03
1.4,-0.02460699261299232,0.337845835009766,0,0,0,-0.03,0.03
1.402,-0.02392943279345734,0.3387799097674918,0,0,0,-0.03,0.03
1.404,-0.02325001040466054,0.33971119439839875,0,0,0,-0.03,0.03
1.406,-0.022568731132207337,0.3406396362266025,0,0,0,-0.03,0.03
1.408,-0.021885600772847666,0.3415651796798342,0,0,0,-0.03,0.03
1.41,-0.02120062524065512,0.3424877660962725,0,0,0,-0.03,0.03
1.412,-0.02051381057361782,0.34340733351864944,0,0,0,-0.03,0.03
1.414,-0.01982516294066834,0.3443238164747402,0,0,0,-0.03,0.03
1.416,-0.01913468864918178,0.3452371457432793,0,0,0,-0.03,0.03
1.418,-0.01844239415297323,0.34614724810427566,0,0,0,-0.03,0.03
1.42,-0.01774828606082799,0.3470540460726185,0,0,0,-0.03,0.03
1.422,-0.01705237114560042,0.34795745761378455,0,0,0,-0.03,0.03
1.424,-0.01635465635391969,0.3488573958403634,0,0,0,-0.03,0.03
1.426,-0.015655148816543642,0.34975376868802505,0,0,0,-0.03,0.03
1.428,-0.014953855859404761,0.3506464785694408,0,0,0,-0.03,0.03
1.43,-0.014250785015395638,0.35153542200456145,0,0,0,-0.03,0.03
1.432,-0.013545944036944582,0.35242048922552777,0,0,0,-0.03,0.03
1.434,-0.012839340909435863,0.35330156375435895,0,0,0,-0.03,0.03
1.436,-0.012130983865533025,0.3541785219514176,0,0,0,-0.03,0.03
1.438,-0.011420881400468035,0.35505123253249604,0,0,0,-0.03,0.03
1.44,-0.010709042288363634,0.3559195560521998,0,0,0,-0.03,0.03
1.442,-0.009995475599661388,0.3567833443511227,0,0,0,-0.03,0.03
1.444,-0.009280190719733166,0.35764243996411066,0,0,0,-0.03,0.03
1.446,-0.00856319736875976,0.35849667548670205,0,0,0,-0.03,0.03
