time,bd,bv,hd,hv,ha,md1,md2
0.69,-0.1751066181743378,0.2489502582795439,-0.01576308083622652,-0.38867102224657163,7.4063859734261674,-0.05999818957850913,0.05999818957850913
0.692,-0.1745927253431851,0.25694641557636655,-0.01650647850613221,-0.3716988349528425,8.48609364686456,-0.059998422310725066,0.059998422310725066
0.694,-0.17406284024773164,0.2649425477267353,-0.01720963902003235,-0.3515802569500719,10.059289001385299,-0.05980973995110476,0.05980973995110476
0.696,-0.17351696297787547,0.2729386349280866,-0.017864353435476533,-0.32735720772209037,12.111524613990735,-0.05951105693396721,0.05951105693396721
0.698,-0.17295509367521347,0.28093465133099443,-0.01846133571046706,-0.29849113749526224,14.433035113414062,-0.05921165962234899,0.05921165962234899
0.7,-0.1723772325493227,0.2889305629453814,-0.018990414097315444,-0.26453919342419335,16.975972035534433,-0.05891202848796019,0.05891202848796019
0.702,-0.17178337990045128,0.29692632443570743,-0.019440879742724508,-0.22523282270453188,19.653185359830715,-0.058612284439321094,0.058612284439321094
0.704,-0.17117353615202302,0.304921874214129,-0.01980200722041694,-0.18056373884621565,22.3345419291581,-0.05831247591887115,0.05831247591887115
0.706,-0.1705477018988616,0.31291712658071896,-0.02006372742139746,-0.1308601004902578,24.85181917797888,-0.0580126271693248,0.0580126271693248
0.708,-0.16990587798199866,0.32091195843146053,-0.020217390965872845,-0.07683177223769397,27.014164126281912,-0.05771275208412557,0.05771275208412557
0.71,-0.16924806561155556,0.328906185221557,-0.020256520827559212,-0.019564930843182657,28.633420697255627,-0.057412859429890675,0.057412859429890675
0.712,-0.16857426658429775,0.33689951362889703,-0.020177432258829432,0.039544284364888965,29.554607604035784,-0.057112955194018614,0.057112955194018614
0.714,-0.1678844837100238,0.3448914371369889,-0.01997960917609401,0.09891154136771131,29.683628501411143,-0.05681304379008193,0.05681304379008193
0.716,-0.16717872177897622,0.35288096552376763,-0.019665770004963255,0.15691958556537725,29.004022098832948,-0.05651312875749077,0.05651312875749077
0.718,-0.16645699033249095,0.36086572324263605,-0.019241618839264726,0.21207558284926484,27.577998641943772,-0.05621321323077998,0.05621321323077998
0.72,-0.1657193161242482,0.36883710412137755,-0.018715333083331856,0.263142877966434,25.533647558584544,-0.05591330032386579,0.05591330032386579
0.722,-0.16498320503010427,0.3680555470719662,-0.018080195202218204,0.31756894055682516,27.213031295195574,-0.05561339353754515,0.05561339353754515
0.724,-0.16426301526134307,0.3600948843806034,-0.01733462127864811,0.37278696178504767,27.609010614111217,-0.055313497563663744,0.055313497563663744
0.726,-0.1635587881100273,0.3521135756578725,-0.016492131342486057,0.42124496808102596,24.229003147989143,-0.05501361834931607,0.05501361834931607
0.728,-0.1628705358029674,0.3441261535299696,-0.015566276598112345,0.46292737218685553,20.84120205291476,-0.05471376544787448,0.05471376544787448
0.73,-0.16219826409372165,0.3361358546228653,-0.014570020526164776,0.4981280359737835,17.600331893463952,-0.05441395548503192,0.05441395548503192
0.732,-0.16154197626335984,0.3281439151809123,-0.013515338286097927,0.5273411200334244,14.60654202982042,-0.05411422229995853,0.05411422229995853
0.734,-0.16090167439059308,0.32015093638337366,-0.012412998002345892,0.5511701418760174,11.914510921296493,-0.053814654656756465,0.053814654656756465
0.736,-0.16027735988132083,0.31215725463612093,-0.011272487513757814,0.5702552442940388,9.54255120901073,-0.053515659742936185,0.053515659742936185
0.738,-0.1596690337296801,0.3041630758203504,-0.01010622920537341,0.5831291541922011,6.436954949081098,-0.053810348390982206,0.053810348390982206
0.74,-0.15907669665915497,0.29616853526258485,-0.008923508070193379,0.5913605675900154,4.115706698907172,-0.05410944244692203,0.05410944244692203
0.742,-0.15850034921984155,0.28817371965670574,-0.007731199101027591,0.5961544845828929,2.396958496438704,-0.05440888727087997,0.05440888727087997
0.744,-0.15793999184666294,0.28017868658931727,-0.006534377460237569,0.5984108203950107,1.1281679060589382,-0.05470845696634634,0.05470845696634634
0.746,-0.1573956248955313,0.27218347556581446,-0.005336792250982275,0.5987926046276465,0.19089211631792785,-0.05500808780398532,0.05500808780398532
