Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
02:00:58:373621,0.374033,-0.0610282,-1.288,-2.448,-0.737,-0.107,-0.015,-0.046,345,-0.00991202
02:00:58:378746,0.37404,-0.0618333,-1.528,-2.457,-0.42,-0.103,-0.08,-0.048,336,-0.0104399
02:00:58:383759,0.374068,-0.0625378,-1.261,-2.275,0.227,-0.098,-0.133,-0.038,333,-0.0106158
02:00:58:388877,0.374037,-0.0631315,-0.715,-1.996,0.435,-0.094,-0.11,-0.03,333,-0.0106158
02:00:58:393870,0.374031,-0.0636289,0.51,-1.43,0.226,-0.082,0.009,-0.013,332,-0.0106745
02:00:58:399000,0.374053,-0.0640336,1.397,-1.128,-0.092,-0.077,0.106,-0.001,338,-0.0103226
02:00:58:404004,0.374056,-0.0643342,2.156,-1.09,-0.406,-0.081,0.176,0,338,-0.0103226
02:00:58:409145,0.374045,-0.0645309,1.93,-1.401,-0.379,-0.086,0.146,-0.02,351,-0.00956012
02:00:58:414119,0.374062,-0.0646315,0.676,-2.275,-0.118,-0.097,0.03,-0.078,351,-0.00956012
02:00:58:419267,0.374063,-0.0646277,-0.221,-2.949,0.019,-0.117,-0.041,-0.111,371,-0.0083871
02:00:58:424289,0.374047,-0.0645238,-0.884,-3.514,-0.059,-0.156,-0.082,-0.116,401,-0.00662757
02:00:58:429372,0.37406,-0.0643236,-0.801,-2.953,-0.455,-0.149,-0.059,-0.073,401,-0.00662757
02:00:58:434385,0.374056,-0.0640192,-0.635,-2.048,-0.75,-0.111,-0.033,-0.042,438,-0.00445748
02:00:58:439519,0.374036,-0.0636109,-0.413,-0.602,-0.957,-0.05,-0.005,-0.015,481,-0.00193548
02:00:58:444642,0.374042,-0.0631099,-0.245,0.156,-0.84,-0.03,0.002,-0.008,481,-0.00193548
02:00:58:449628,0.374031,-0.0625052,0.004,1.101,-0.352,-0.013,0,0.007,511,-0.000175953
02:00:58:454615,0.374046,-0.0618044,0.083,1.725,0.013,0.001,-0.008,0.026,511,-0.000175953
02:00:58:459752,0.374043,-0.060996,0.054,2.547,0.328,0.025,-0.016,0.057,518,0.000234604
02:00:58:464758,0.374061,-0.0600948,0.051,2.92,0.332,0.037,-0.014,0.07,519,0.000293255
02:00:58:469884,0.37406,-0.0590904,0.25,3.27,0.194,0.06,0,0.072,519,0.000293255
02:00:58:474883,0.374033,-0.0579782,0.463,3.416,0.142,0.072,0.012,0.071,524,0.00058651
02:00:58:480012,0.37407,-0.0567803,0.571,3.397,0.189,0.038,0.021,0.078,528,0.000821114
02:00:58:485030,0.374039,-0.055469,0.357,3.169,0.231,-0.024,0.014,0.086,528,0.000821114
02:00:58:490143,0.374068,-0.0540641,-0.242,2.672,0.172,-0.106,-0.01,0.089,530,0.000938416
02:00:58:495146,0.374065,-0.0525595,-0.55,2.375,0.063,-0.105,-0.026,0.081,531,0.000997067
02:00:58:500255,0.374061,-0.0510268,-0.509,1.962,-0.012,-0.027,-0.033,0.057,531,0.000997067
02:00:58:505260,0.374068,-0.0495901,-0.169,1.611,0.099,0.029,-0.026,0.034,534,0.00117302
02:00:58:510361,0.374044,-0.0482467,0.468,0.975,0.476,0.06,-0.005,-0.008,534,0.00117302
02:00:58:515388,0.374037,-0.0470107,0.886,0.442,0.746,0.037,0.024,-0.037,538,0.00140762
02:00:58:520508,0.374048,-0.0458776,0.977,0.258,0.671,0.015,0.046,-0.036,549,0.00205279
02:00:58:525511,0.374033,-0.0448382,0.856,0.323,0.212,0.004,0.066,-0.012,549,0.00205279
02:00:58:530628,0.374038,-0.0439054,0.624,0.603,-0.126,0.014,0.059,0.004,562,0.00281525
02:00:58:535639,0.374066,-0.0430715,0.133,1.293,-0.358,0.039,0.016,0.019,579,0.00381232
02:00:58:540629,0.374072,-0.0423388,-0.181,1.827,-0.303,0.05,-0.02,0.025,579,0.00381232
02:00:58:545757,0.374056,-0.0416994,-0.458,2.586,-0.136,0.062,-0.061,0.036,598,0.00492669
02:00:58:550646,0.374065,-0.0411702,-0.487,3.016,-0.123,0.073,-0.07,0.044,598,0.00492669
02:00:58:555904,0.374054,-0.0407344,-0.394,3.514,-0.283,0.087,-0.059,0.065,613,0.00580645
02:00:58:561017,0.37407,-0.0404011,-0.327,3.758,-0.375,0.089,-0.044,0.086,620,0.00621701
02:00:58:566024,0.374068,-0.0401691,-0.321,4.004,-0.262,0.086,-0.025,0.122,620,0.00621701
02:00:58:571123,0.374046,-0.0400342,-0.372,4.009,-0.056,0.089,-0.018,0.134,619,0.00615836
02:00:58:576147,0.374051,-0.0400016,-0.374,3.504,0.125,0.091,-0.011,0.119,606,0.00539589
02:00:58:576895,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:576926,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:576948,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:576968,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:576983,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:576998,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577025,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577041,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577066,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577084,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577100,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577115,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577130,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577146,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577161,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577176,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577191,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577207,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577222,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577237,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577253,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577268,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577283,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
