TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
23:21:57:150379,8.72665e-05,-0.582067,1.18656,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,31.878,-12.957,-4.312,0.097221,0.029589
23:21:57:155360,8.72665e-05,-0.582067,1.18656,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.334,32.697,-12.558,-4.109,0.11272,0.066223
23:21:57:160326,8.72665e-05,-0.582067,1.18654,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,32.27,-12.544,-4.004,0.107084,-0.05636
23:21:57:165487,8.72665e-05,-0.582067,1.18654,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,31.423,-12.712,-4.34,0.122583,0.023953
23:21:57:170484,8.72665e-05,-0.582067,1.18654,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.124,31.948,-12.775,-4.088,0.174716,-0.033816
23:21:57:175627,8.72665e-05,-0.582067,1.18654,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,31.941,-12.754,-3.479,0.176125,0.135264
23:21:57:180609,8.72665e-05,-0.58205,1.18654,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.124,32.34,-12.243,-3.906,0.215577,0.052133
23:21:57:185608,8.72665e-05,-0.58205,1.18654,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.682,-13.097,-4.207,0.166262,0.078904
23:21:57:190709,8.72665e-05,-0.58205,1.18654,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.32,31.85,-12.663,-3.073,0.181761,-0.009863
23:21:57:195752,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,31.871,-13.02,-3.668,0.19726,0.064814
23:21:57:200858,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,31.85,-13.335,-3.605,0.092994,0.023953
23:21:57:205862,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,32.319,-12.712,-4.228,0.131037,-0.002818
23:21:57:211019,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,31.969,-12.838,-3.591,0.191624,-0.026771
23:21:57:216016,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,31.99,-12.754,-3.472,0.092994,0.030998
23:21:57:221124,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.124,32.228,-12.313,-4.207,0.143718,0.005636
23:21:57:226126,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,31.591,-13.139,-3.892,0.163444,0.081722
23:21:57:231235,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,31.892,-12.397,-3.689,0.128219,0.08454
23:21:57:236245,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.838,31.878,-13.209,-3.577,0.177534,0.043679
23:21:57:241176,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,32.291,-12.635,-3.374,0.122583,0.008454
23:21:57:246375,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.124,32.445,-12.628,-3.36,0.145127,-0.05636
23:21:57:251374,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,32.018,-12.474,-4.116,0.132446,0.107084
23:21:57:256488,6.98132e-05,-0.58205,1.18653,0,1.3519,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,30.548,-12.901,-3.5,0.146536,-0.009863
23:21:57:261479,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.019,31.612,-12.943,-3.892,0.198669,-0.015499
23:21:57:266624,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,32.06,-12.474,-4.207,0.138082,0.033816
23:21:57:271605,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,32.207,-12.824,-3.584,0.081722,0.094403
23:21:57:276730,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,32.725,-12.789,-3.787,0.16908,0.026771
23:21:57:281747,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,32.151,-12.474,-3.577,0.122583,0.023953
23:21:57:286873,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.838,31.892,-12.593,-4.018,0.160626,0.011272
23:21:57:291875,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,32.368,-12.628,-4.2,0.195851,-0.001409
23:21:57:296803,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,31.402,-12.285,-3.997,0.094403,0.030998
23:21:57:301926,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,31.689,-12.285,-4.018,0.143718,0
23:21:57:307106,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.633,-13.132,-3.787,0.195851,0.050724
23:21:57:312105,6.98132e-05,-0.58205,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.535,-13.293,-4.116,0.108493,0.150763
23:21:57:317248,6.98132e-05,-0.582032,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,31.703,-13.37,-3.78,0.111311,0.023953
23:21:57:322194,6.98132e-05,-0.582032,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.921,31.507,-12.474,-3.885,0.102857,-0.097221
23:21:57:327353,6.98132e-05,-0.582032,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.711,31.598,-12.943,-3.486,0.076086,0.125401
23:21:57:332320,6.98132e-05,-0.582032,1.18653,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,31.927,-12.789,-3.598,0.149354,-0.040861
23:21:57:337496,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.598,-12.901,-3.563,0.160626,0.132446
23:21:57:342445,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.892,-12.824,-3.787,0.007045,0.009863
23:21:57:347604,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.921,31.885,-12.131,-3.703,0.111311,0.023953
23:21:57:352601,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.019,32.543,-12.67,-4.305,0.076086,-0.063405
23:21:57:357561,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-6.146,30.835,-13.055,-4.004,0.297299,-0.015499
23:21:57:362745,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.921,32.207,-12.866,-3.563,0.032407,0.078904
23:21:57:367688,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,31.927,-12.208,-4.536,0.090176,0.002818
23:21:57:372865,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,32.067,-12.789,-3.598,0.076086,0.023953
23:21:57:377867,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,32.452,-12.362,-4.123,0.177534,0
23:21:57:382993,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.619,-13.02,-3.717,0.021135,-0.036634
23:21:57:387992,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,32.354,-13.139,-4.13,0.195851,0.097221
23:21:57:393105,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,31.815,-12.747,-4.018,0.184579,0.033816
23:21:57:398064,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,0.009,-0.006,0.085,0,0,-0.001,-5.327,31.213,-12.397,-4.417,0.16908,0.059178
23:21:57:403239,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.006,0.004,0.142,0,0,-0.001,-5.635,31.829,-13.601,-3.787,0.226849,0.040861
23:21:57:408191,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.015,0.016,0.07,0,0,0,-5.635,31.654,-12.173,-3.878,0.209941,0.100039
23:21:57:413243,6.98132e-05,-0.582032,1.18651,0,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.014,0.05,-0.138,0,0,0,-5.537,31.15,-12.978,-3.612,0.166262,0.090176
23:21:57:418367,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.001,0.07,-0.265,0,0,0.001,-5.327,31.913,-12.404,-3.696,0.015499,0.026771
23:21:57:423364,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.023,0.067,-0.306,0,0,0.001,-5.124,31.416,-12.943,-4.102,0.157808,0.023953
23:21:57:428437,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.032,0.041,-0.226,0,0,0.001,-4.711,31.451,-13.139,-3.577,0.050724,0.05636
23:21:57:433474,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.022,-0.003,-0.053,0,0,0,-5.432,32.046,-12.901,-4.522,0.064814,0.002818
23:21:57:438418,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.008,-0.017,0.019,0,0,0,-5.943,31.801,-12.32,-4.102,0.128219,0.018317
23:21:57:443565,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.001,-0.005,0.012,0,0,0,-5.124,31.591,-13.02,-3.92,0.073268,0.008454
23:21:57:448740,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.008,0.011,-0.054,0,0,0,-5.229,32.151,-12.509,-3.402,0.181761,0.097221
23:21:57:453723,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.044,0.023,-0.175,0,0,0.001,-5.635,32.074,-13.02,-4.536,0.122583,-0.030998
23:21:57:458725,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.067,0.016,-0.221,0,0,0.001,-5.432,31.913,-12.705,-3.381,0.05636,0.009863
23:21:57:463845,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.078,-0.002,-0.199,0,0,0.001,-5.229,32.27,-13.132,-3.892,0.187397,-0.050724
23:21:57:468847,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.066,-0.008,-0.143,0,0,0.001,-5.635,32.088,-12.908,-3.983,0.07045,-0.005636
23:21:57:473975,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.031,-0.002,-0.06,0,0,0,-5.327,31.64,-12.257,-3.906,0.1409,0.040861
23:21:57:478972,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.003,0.01,0.003,0,0,0,-5.222,31.745,-12.817,-3.899,0.100039,0.026771
23:21:57:484050,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.002,0.019,0.043,0,0,0,-5.229,31.717,-12.488,-3.374,0.125401,0.057769
23:21:57:489099,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.005,0.026,0.063,0,0,0,-5.439,31.759,-12.663,-3.682,0.135264,0.039452
23:21:57:494043,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.01,0.022,0.013,0,0,0,-6.16,31.689,-12.908,-4.095,0.091585,0
23:21:57:499246,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.002,0.003,-0.14,0,0,0.001,-5.327,31.626,-12.712,-3.801,0.166262,0.033816
23:21:57:504362,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.022,-0.01,-0.227,0,0,0.002,-5.334,31.605,-12.446,-3.801,0.143718,-0.030998
23:21:57:509345,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.043,-0.011,-0.236,0,0,0.002,-5.845,32.179,-12.978,-4.417,0.102857,0.061996
23:21:57:514472,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.038,0.006,-0.172,0,0,0.001,-5.439,31.598,-12.215,-3.808,0.064814,0.043679
23:21:57:519489,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.01,0.039,-0.076,0,0,0,-4.809,32.13,-13.44,-4.522,-0.007045,0.040861
23:21:57:524473,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.008,0.05,-0.066,0,0,0,-5.124,32.137,-12.173,-3.794,0.059178,0.029589
23:21:57:529539,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.029,0.048,-0.123,0,0,0.001,-4.508,32.025,-12.782,-3.829,0.247984,-0.050724
23:21:57:534630,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.038,0.044,-0.14,0,0,0.001,-5.439,32.046,-12.901,-3.591,0.081722,0.073268
23:21:57:539735,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.041,0.037,-0.037,0,0,0,-5.026,31.983,-12.859,-4.242,0.131037,0.059178
23:21:57:544733,6.98132e-05,-0.582032,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.03,0.025,0.073,0,0,0,-5.222,31.15,-12.397,-3.899,0.23953,-0.007045
23:21:57:549680,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.008,0.004,0.1,0,0,-0.001,-5.432,31.71,-12.936,-3.892,0.177534,-0.032407
23:21:57:554848,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.005,0,-0.024,0,0,0,-5.537,31.976,-13.013,-4.004,0.128219,0.035225
23:21:57:559975,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.024,0.016,-0.237,0,0,0.001,-5.131,31.255,-12.558,-4.102,0.119765,0.035225
23:21:57:564990,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.041,0.026,-0.215,0,0,0.002,-5.222,31.899,-12.103,-4.522,0.105675,0.029589
23:21:57:569933,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.044,0.019,-0.083,0,0,0.001,-5.943,31.598,-12.684,-3.801,0.015499,0.1409
23:21:57:575109,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.041,-0.007,0.096,0,0,0,-5.53,32.942,-12.446,-3.486,0.018317,0.038043
23:21:57:580054,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.031,-0.026,0.142,0,0,0,-5.635,30.968,-12.866,-4.214,0.171898,0.021135
23:21:57:585218,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.02,-0.044,0.126,0,0,-0.001,-5.852,31.948,-12.208,-4.102,0.125401,0.035225
23:21:57:590166,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.076,-0.044,0.093,0,0,-0.002,-6.048,30.905,-12.635,-4.102,0.111311,-0.012681
23:21:57:595345,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.142,-0.029,0.04,0,0,-0.002,-5.432,32.179,-12.404,-3.808,0.05636,-0.029589
23:21:57:600356,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.141,-0.015,0.011,0,0,-0.001,-5.222,31.752,-12.978,-3.689,0.15499,0.067632
23:21:57:605464,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.08,-0.009,-0.004,0,0,0,-5.95,31.542,-13.594,-3.913,0.100039,-0.05636
23:21:57:610413,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.031,-0.02,0.028,0,0,0,-5.537,31.857,-12.32,-4.221,0.025362,0.08454
23:21:57:615432,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.011,-0.05,0.17,0,0,-0.001,-5.019,31.43,-11.683,-3.472,0.073268,0.061996
23:21:57:620592,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.016,-0.061,0.279,0,0,-0.002,-5.222,31.353,-12.677,-3.899,-0.074677,-0.015499
23:21:57:625537,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.006,-0.041,0.28,0,0,-0.002,-5.74,31.514,-12.243,-3.892,0.081722,0.026771
23:21:57:630730,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.003,-0.006,0.124,0,0,-0.001,-5.327,32.046,-12.327,-3.255,0.081722,0.05636
23:21:57:635732,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.011,0.041,-0.178,0,0,0.001,-5.74,32.095,-13.013,-3.892,0.125401,0.004227
23:21:57:640855,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.006,0.047,-0.292,0,0,0.002,-5.334,31.864,-12.705,-4.214,0.170489,0
23:21:57:645840,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.004,0.035,-0.251,0,0,0.002,-5.019,31.549,-12.943,-4.102,0.187397,0.043679
23:21:57:650983,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.024,0.021,-0.181,0,0,0.001,-5.012,32.319,-12.327,-4.522,0.08454,0.064814
23:21:57:655966,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.03,0.016,-0.188,0,0,0,-5.327,32.438,-12.901,-4.004,0.133855,0.015499
23:21:57:661106,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.02,0.005,-0.246,0,0,0,-5.019,31.941,-13.055,-3.794,0.100039,-0.026771
23:21:57:666110,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.005,-0.006,-0.278,0,0,0,-5.943,32.277,-12.719,-4.193,0.136673,0.040861
23:21:57:671231,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.019,-0.019,-0.272,0,0,0.001,-5.432,32.081,-12.166,-3.899,0.173307,0.018317
23:21:57:676215,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.03,-0.024,-0.219,0,0,0.001,-5.425,31.899,-13.174,-3.388,-0.01409,-0.015499
23:21:57:681342,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.03,-0.037,-0.084,0,0,0,-5.432,31.626,-12.824,-3.787,0.187397,-0.038043
23:21:57:686288,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.017,-0.046,-0.003,0,0,0,-4.711,31.857,-12.397,-3.157,0.111311,0.07045
23:21:57:691465,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.012,-0.04,0.028,0,0,0,-5.845,31.745,-12.124,-3.36,0.054951,0.018317
23:21:57:696463,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.03,-0.014,-0.009,0,0,0,-5.74,31.738,-12.551,-3.703,0.136673,-0.018317
23:21:57:701477,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.042,0.035,-0.085,0,0,0,-5.537,32.046,-13.062,-3.689,0.136673,0.040861
23:21:57:706608,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.043,0.056,-0.108,0,0,0,-5.334,31.661,-12.712,-3.374,0.139491,-0.053542
23:21:57:711587,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.038,0.05,-0.084,0,0,0,-5.845,31.045,-12.446,-3.164,0.170489,-0.073268
23:21:57:716715,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.03,0.029,-0.044,0,0,0,-5.747,32.207,-12.859,-3.99,0.176125,0.081722
23:21:57:721713,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.017,0.001,-0.01,0,0,0,-5.74,31.241,-12.712,-4.074,0.045088,0.078904
23:21:57:726668,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.017,-0.001,-0.037,0,0,0,-5.334,31.465,-12.859,-3.794,0.064814,-0.053542
23:21:57:731834,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.035,0.024,-0.128,0,0,0,-5.628,31.276,-12.943,-3.92,0.277573,0.047906
23:21:57:736965,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.042,0.056,-0.163,0,0,0,-5.432,31.43,-12.817,-4.41,0.04227,0.038043
23:21:57:741966,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.026,0.059,-0.116,0,0,0,-5.635,30.149,-12.628,-3.598,0.054951,0.026771
23:21:57:747092,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.008,0.036,-0.017,0,0,0,-5.327,32.011,-12.733,-3.983,0.057769,-0.018317
23:21:57:752088,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.02,0.024,-0.002,0,0,0,-5.019,31.738,-12.943,-4.109,0.032407,-0.032407
23:21:57:757089,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.005,0.029,-0.085,0,0,0,-5.53,31.115,-13.349,-4.004,0.076086,-0.032407
23:21:57:762212,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.016,0.038,-0.164,0,0,0,-5.432,31.157,-12.88,-3.57,0.180352,0.16908
23:21:57:767212,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.043,0.039,-0.237,0,0,0.001,-6.055,31.08,-13.104,-4.102,0.122583,-0.102857
23:21:57:772341,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.049,0.031,-0.25,0,0,0.001,-5.117,31.465,-12.789,-3.899,0.088767,-0.038043
23:21:57:777476,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.041,0.022,-0.22,0,0,0,-5.222,32.354,-12.166,-3.682,0.146536,0.138082
23:21:57:782461,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,0.025,0.017,-0.148,0,0,0,-5.74,32.088,-11.788,-3.787,0.111311,0.059178
23:21:57:787476,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.01,0.006,0.005,0,0,0,-5.229,31.619,-12.18,-3.878,0.21135,0.038043
23:21:57:792599,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.028,0,0.054,0,0,0,-5.432,31.857,-12.859,-3.878,0.18317,0.078904
23:21:57:797586,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.027,-0.001,-0.066,0,0,0,-5.642,32.319,-12.572,-3.696,0.059178,-0.059178
23:21:57:802658,6.98132e-05,-0.582015,1.18651,-1.74533e-05,1.35191,-6.98132e-05,0,0,0,0,0,0,-0.007,0.004,-0.228,0,0,0.001,-5.334,31.815,-13.055,-3.997,0.052133,0
