Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
02:00:37:103996,0.374037,-0.0497266,-0.219,4.851,-0.046,0.091,0.003,0.13,670,0.00914956
02:00:37:109101,0.374071,-0.0487574,-0.101,3.626,0.372,0.058,0,0.094,670,0.00914956
02:00:37:114092,0.374069,-0.0477211,0.075,2.798,0.705,0.019,0.001,0.068,666,0.00891496
02:00:37:119213,0.374042,-0.0467711,0.253,1.875,0.861,-0.042,0.006,0.041,656,0.00832845
02:00:37:124231,0.374041,-0.0459211,0.23,1.617,0.741,-0.059,0.008,0.035,656,0.00832845
02:00:37:129347,0.374058,-0.0451773,0.016,1.611,0.57,-0.039,0.006,0.034,645,0.00768328
02:00:37:134341,0.374051,-0.0445304,-0.181,1.591,0.562,-0.016,0.001,0.032,645,0.00768328
02:00:37:139481,0.374069,-0.0439866,-0.443,1.248,0.528,0.011,-0.009,0.021,639,0.00733138
02:00:37:144497,0.374065,-0.0435397,-0.499,0.844,0.393,0.028,-0.015,0.008,638,0.00727273
02:00:37:149483,0.374043,-0.0431905,-0.238,0.139,0.126,0.04,-0.012,-0.019,638,0.00727273
02:00:37:154606,0.374046,-0.0429475,0.152,-0.321,0.004,0.026,-0.001,-0.041,641,0.00744868
02:00:37:159726,0.374072,-0.0428031,0.756,-0.769,-0.12,-0.014,0.021,-0.061,644,0.00762463
02:00:37:164714,0.374036,-0.0427546,0.958,-0.707,-0.238,-0.03,0.033,-0.056,644,0.00762463
02:00:37:169850,0.374071,-0.0428178,0.887,0.148,-0.468,-0.012,0.032,-0.021,643,0.00756598
02:00:37:174860,0.374041,-0.042969,0.705,1.173,-0.595,0.015,0.02,0.017,638,0.00727273
02:00:37:179967,0.374035,-0.0432227,0.354,2.993,-0.668,0.054,-0.003,0.09,638,0.00727273
02:00:37:184972,0.374058,-0.0435832,-0.173,4.431,-0.583,0.085,-0.022,0.153,625,0.00651026
02:00:37:190000,0.374058,-0.0440406,-0.607,4.796,-0.444,0.103,-0.03,0.166,625,0.00651026
02:00:37:195096,0.374038,-0.0445952,-1.07,4.25,-0.17,0.115,-0.035,0.133,603,0.00521994
02:00:37:200112,0.37404,-0.0452525,-1.05,3.332,0.017,0.107,-0.034,0.098,572,0.00340176
02:00:37:205245,0.374066,-0.0460167,-0.52,1.71,0.299,0.074,-0.029,0.053,572,0.00340176
02:00:37:210226,0.374067,-0.0468741,-0.064,0.738,0.464,0.047,-0.022,0.026,538,0.00140762
02:00:37:215359,0.374044,-0.0478287,0.281,-0.516,0.486,0.008,-0.01,-0.016,503,-0.000645161
02:00:37:220354,0.374042,-0.0488866,0.148,-1.373,0.242,-0.016,0,-0.039,503,-0.000645161
02:00:37:225481,0.374053,-0.050051,-0.422,-2.861,-0.329,-0.057,0.017,-0.055,468,-0.00269795
02:00:37:230487,0.374038,-0.0513091,-0.789,-3.88,-0.539,-0.084,0.022,-0.065,433,-0.00475073
02:00:37:235469,0.374039,-0.052667,-0.878,-4.999,-0.237,-0.114,0.017,-0.103,433,-0.00475073
02:00:37:240600,0.374052,-0.0541212,-0.523,-5.223,0.285,-0.12,0.009,-0.132,401,-0.00662757
02:00:37:245483,0.374068,-0.0555293,0.397,-4.682,1.043,-0.098,0.005,-0.14,401,-0.00662757
02:00:37:250715,0.374057,-0.0568305,0.929,-3.946,1.23,-0.073,0.017,-0.112,375,-0.00815249
02:00:37:255607,0.374065,-0.0580318,1.03,-2.904,0.804,-0.054,0.053,-0.054,355,-0.00932551
02:00:37:260858,0.374046,-0.0591292,0.533,-2.525,0.176,-0.064,0.07,-0.03,355,-0.00932551
02:00:37:265851,0.37405,-0.0601304,-0.685,-2.428,-0.674,-0.095,0.05,-0.031,342,-0.010088
02:00:37:270964,0.374033,-0.0610282,-1.677,-2.535,-0.78,-0.109,-0.028,-0.044,334,-0.0105572
02:00:37:275973,0.37404,-0.0618333,-1.892,-2.559,-0.452,-0.108,-0.09,-0.045,334,-0.0105572
02:00:37:281110,0.374068,-0.0625378,-1.476,-2.404,0.123,-0.1,-0.137,-0.038,331,-0.0107331
02:00:37:286087,0.374037,-0.0631315,-0.792,-2.126,0.32,-0.093,-0.11,-0.031,331,-0.0107331
02:00:37:291210,0.374031,-0.0636289,0.624,-1.509,0.332,-0.081,0.017,-0.017,332,-0.0106745
02:00:37:296224,0.374053,-0.0640336,1.57,-1.141,0.304,-0.077,0.117,-0.005,342,-0.010088
02:00:37:301351,0.374056,-0.0643342,2.242,-1.012,0.38,-0.079,0.188,-0.004,342,-0.010088
02:00:37:306338,0.374045,-0.0645309,1.874,-1.321,0.462,-0.084,0.153,-0.026,358,-0.00914956
02:00:37:311479,0.374062,-0.0646315,0.446,-2.296,0.406,-0.1,0.026,-0.081,384,-0.00762463
02:00:37:316478,0.374063,-0.0646277,-0.475,-3.048,0.179,-0.122,-0.05,-0.11,384,-0.00762463
02:00:37:321607,0.374047,-0.0645238,-1.066,-3.644,-0.304,-0.156,-0.095,-0.112,418,-0.0056305
02:00:37:326612,0.37406,-0.0643236,-0.995,-3.36,-0.576,-0.156,-0.083,-0.087,458,-0.00328446
02:00:37:331736,0.374056,-0.0640192,-0.679,-2.034,-0.777,-0.11,-0.037,-0.041,458,-0.00328446
02:00:37:336740,0.374036,-0.0636109,-0.476,-0.982,-0.756,-0.069,-0.007,-0.022,491,-0.00134897
02:00:37:341865,0.374042,-0.0631099,-0.188,0.243,-0.457,-0.032,0.017,-0.008,491,-0.00134897
02:00:37:346969,0.374031,-0.0625052,0.001,1.105,0.084,-0.019,0.012,0.008,502,-0.000703812
02:00:37:351987,0.374046,-0.0618044,0.019,1.662,0.393,-0.007,-0.001,0.027,503,-0.000645161
02:00:37:356988,0.374043,-0.060996,-0.014,2.477,0.5,0.022,-0.018,0.057,503,-0.000645161
02:00:37:362118,0.374061,-0.0600948,0.03,2.902,0.358,0.044,-0.02,0.071,506,-0.000469208
02:00:37:367092,0.37406,-0.0590904,0.213,3.282,0.098,0.069,-0.008,0.076,512,-0.000117302
02:00:37:372108,0.374033,-0.0579782,0.295,3.367,0.002,0.061,0.004,0.075,512,-0.000117302
02:00:37:377239,0.37407,-0.0567803,0.157,3.26,-0.018,-0.005,0.016,0.08,515,5.8651e-05
02:00:37:382262,0.374039,-0.055469,-0.106,3.078,0.035,-0.066,0.014,0.085,515,5.8651e-05
02:00:37:387373,0.374068,-0.0540641,-0.522,2.758,0.194,-0.105,-0.001,0.082,516,0.000117302
02:00:37:392464,0.374065,-0.0525595,-0.629,2.517,0.29,-0.076,-0.014,0.072,519,0.000293255
02:00:37:397467,0.374061,-0.0510268,-0.382,2.015,0.312,0.003,-0.021,0.051,519,0.000293255
02:00:37:402627,0.374068,-0.0495901,-0.022,1.574,0.282,0.043,-0.017,0.031,524,0.00058651
02:00:37:407581,0.374044,-0.0482467,0.499,0.87,0.337,0.058,-0.004,-0.007,533,0.00111437
02:00:37:412589,0.374037,-0.0470107,0.689,0.459,0.425,0.044,0.008,-0.03,533,0.00111437
02:00:37:417731,0.374048,-0.0458776,0.712,0.066,0.352,0.011,0.032,-0.035,547,0.00193548
02:00:37:422888,0.374033,-0.0448382,0.622,0.047,0.054,-0.002,0.047,-0.02,565,0.0029912
02:00:37:427844,0.374038,-0.0439054,0.412,0.447,-0.542,0.006,0.049,0.007,565,0.0029912
02:00:37:432990,0.374066,-0.0430715,0.125,1.174,-0.772,0.036,0.017,0.019,585,0.00416422
02:00:37:437966,0.374072,-0.0423388,-0.07,1.688,-0.607,0.05,-0.014,0.023,585,0.00416422
02:00:37:443082,0.374056,-0.0416994,-0.259,2.418,-0.171,0.062,-0.05,0.035,603,0.00521994
02:00:37:448136,0.374065,-0.0411702,-0.296,2.893,0.021,0.071,-0.058,0.048,615,0.00592375
02:00:37:453110,0.374054,-0.0407344,-0.315,3.553,0.02,0.086,-0.049,0.071,615,0.00592375
02:00:37:458210,0.37407,-0.0404011,-0.374,3.879,-0.115,0.09,-0.038,0.09,618,0.00609971
02:00:37:463229,0.374068,-0.0401691,-0.531,4.06,-0.336,0.086,-0.024,0.122,612,0.0057478
02:00:37:468376,0.374046,-0.0400342,-0.608,3.92,-0.408,0.084,-0.019,0.134,612,0.0057478
02:00:37:473245,0.374051,-0.0400016,-0.536,3.258,-0.335,0.085,-0.015,0.121,591,0.00451613
02:00:37:474169,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474206,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474228,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474248,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474267,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474287,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474319,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474340,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474360,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474398,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474435,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474458,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474477,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474496,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474516,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474535,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474554,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474574,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474593,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474612,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474639,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474649,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474659,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474685,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474702,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474719,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474736,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474752,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474769,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474786,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474802,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474819,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474835,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474866,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474885,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474904,0.374051,-0.0400016,-0.536,3.258,-0.335,-0.085,-0.015,0.121,591,0.00721408
02:00:37:474923,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:474952,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:474979,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:474999,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475018,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475038,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475057,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475076,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475095,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475114,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475133,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475152,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475171,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475191,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475210,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475237,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475257,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475277,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475296,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475315,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475334,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475353,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475372,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475391,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475410,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475430,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475449,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475468,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475487,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475507,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475526,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
02:00:37:475546,0.374051,-0.0400016,-0.443,2.922,-0.264,-0.083,-0.013,0.107,591,0.00721408
