Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:37:48:634452,0.417767,-0.036743,0.004,2.569,0.4,0.139,-0.013,0.05,460,-0.000469208
21:37:48:639599,0.417742,-0.0357397,-0.409,1.518,-0.042,0.094,-0.002,0.038,460,-0.000469208
21:37:48:644575,0.417749,-0.0348144,-0.518,0.794,-0.277,0.05,-0.001,0.022,460,-0.000469208
21:37:48:649735,0.417734,-0.0339871,-0.13,-0.333,-0.261,-0.024,0.002,-0.02,459,-0.000527859
21:37:48:654749,0.417754,-0.0332373,0.417,-1.045,-0.019,-0.069,0.012,-0.053,459,-0.000527859
21:37:48:659819,0.417752,-0.032611,1.188,-1.717,0.397,-0.103,0.039,-0.077,459,-0.000527859
21:37:48:664823,0.417739,-0.0320591,1.389,-1.705,0.526,-0.09,0.055,-0.065,460,-0.000469208
21:37:48:669954,0.417751,-0.0316341,1.085,-0.987,0.378,-0.034,0.06,-0.022,460,-0.000469208
21:37:48:674947,0.417754,-0.0312829,0.619,-0.222,0.119,0.004,0.046,0.002,460,-0.000469208
21:37:48:680075,0.417739,-0.031056,-0.122,1.001,-0.284,0.038,0.007,0.023,460,-0.000469208
21:37:48:685084,0.417758,-0.0309062,-0.498,1.745,-0.45,0.051,-0.021,0.033,460,-0.000469208
21:37:48:690077,0.417761,-0.0308804,-0.74,2.688,-0.457,0.085,-0.053,0.052,460,-0.000469208
21:37:48:695196,0.417756,-0.0309289,-0.496,3.457,-0.218,0.146,-0.059,0.066,460,-0.000469208
21:37:48:700218,0.417732,-0.0311011,-0.097,3.892,-0.023,0.182,-0.046,0.073,460,-0.000469208
21:37:48:705329,0.417745,-0.0313507,0.514,4.35,0.055,0.195,-0.012,0.098,463,-0.000293255
21:37:48:710328,0.417741,-0.0317246,0.647,4.416,-0.138,0.174,0.007,0.122,463,-0.000293255
21:37:48:715447,0.417767,-0.0321755,0.23,4.023,-0.614,0.13,0.02,0.141,464,-0.000234604
21:37:48:720451,0.417734,-0.0327466,-0.253,3.472,-0.761,0.108,0.016,0.132,463,-0.000293255
21:37:48:725574,0.41773,-0.0333952,-0.659,2.451,-0.407,0.085,0.003,0.096,463,-0.000293255
21:37:48:730558,0.417754,-0.0341712,-0.536,1.778,0.07,0.071,-0.008,0.066,462,-0.000351906
21:37:48:735586,0.417763,-0.0350209,-0.093,0.815,0.584,0.049,-0.027,0.022,462,-0.000351906
21:37:48:740699,0.417748,-0.0359934,0.014,0.064,0.601,0.032,-0.037,-0.004,462,-0.000351906
21:37:48:745830,0.417764,-0.0370439,-0.296,-1.583,0.299,-0.02,-0.04,-0.038,461,-0.000410557
