Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:38:17:517688,0.417755,0.0240774,1.784,-3.073,0.062,-0.164,0.142,-0.059,641,0.0101466
21:38:17:522707,0.417732,0.0220444,1.765,-3.072,0.147,-0.159,0.128,-0.055,641,0.0101466
21:38:17:527818,0.417742,0.0199137,0.961,-2.835,0.105,-0.13,0.049,-0.053,641,0.0101466
21:38:17:532838,0.41774,0.0177249,0.155,-2.755,-0.106,-0.109,-0.011,-0.054,641,0.0101466
21:38:17:537933,0.417754,0.0156283,-0.87,-3.026,-0.583,-0.094,-0.073,-0.057,641,0.0101466
21:38:17:542954,0.417745,0.0136298,-1.184,-3.411,-0.811,-0.099,-0.087,-0.062,641,0.0101466
21:38:17:548062,0.417758,0.0117325,-1,-3.969,-0.771,-0.112,-0.07,-0.077,640,0.010088
21:38:17:553070,0.417752,0.00993403,-0.522,-4.21,-0.546,-0.116,-0.04,-0.09,639,0.0100293
21:38:17:558180,0.41773,0.00823539,0.484,-4.452,-0.252,-0.123,0.02,-0.108,639,0.0100293
21:38:17:563171,0.417734,0.00666246,1.137,-4.618,-0.221,-0.133,0.059,-0.115,635,0.00979472
21:38:17:568300,0.417728,0.00516414,1.616,-4.847,-0.383,-0.154,0.087,-0.122,629,0.00944282
21:38:17:573342,0.417754,0.00376594,1.401,-4.899,-0.539,-0.165,0.075,-0.124,629,0.00944282
21:38:17:578307,0.417725,0.00246728,0.399,-4.711,-0.746,-0.168,0.019,-0.113,621,0.00897361
21:38:17:583429,0.417735,0.00126889,-0.364,-4.372,-0.809,-0.161,-0.026,-0.091,621,0.00897361
21:38:17:588452,0.41774,0.000170378,-0.958,-3.525,-0.649,-0.128,-0.073,-0.059,609,0.00826979
21:38:17:593560,0.417739,-0.000828186,-0.803,-2.841,-0.348,-0.094,-0.076,-0.054,592,0.00727273
21:38:17:598543,0.417732,-0.00172677,-0.017,-2.054,0.188,-0.051,-0.033,-0.075,592,0.00727273
21:38:17:603678,0.417724,-0.00252538,0.696,-1.859,0.476,-0.051,0.04,-0.091,563,0.00557185
21:38:17:608689,0.417762,-0.00322434,0.831,-1.885,0.476,-0.063,0.079,-0.082,521,0.0031085
21:38:17:613794,0.417753,-0.00382299,0.595,-1.621,0.383,-0.067,0.091,-0.05,521,0.0031085
21:38:17:618795,0.417745,-0.00432187,0.392,-1.084,0.373,-0.058,0.065,-0.03,477,0.000527859
21:38:17:623803,0.417737,-0.00472052,0.317,0.212,0.446,-0.037,0.01,-0.006,427,-0.00240469
21:38:17:628947,0.41773,-0.00501908,0.347,1.322,0.483,-0.014,-0.015,0.015,427,-0.00240469
21:38:17:634082,0.417727,-0.00521803,0.11,3.111,0.416,0.046,-0.027,0.065,376,-0.00539589
21:38:17:638981,0.417769,-0.00531745,-0.367,4.113,0.275,0.088,-0.026,0.102,376,-0.00539589
21:38:17:644199,0.417769,-0.00531623,-1.329,4.857,-0.028,0.106,-0.032,0.134,328,-0.00821114
21:38:17:649190,0.417727,-0.00521437,-1.819,4.795,-0.215,0.085,-0.043,0.134,286,-0.0106745
21:38:17:654301,0.41773,-0.00501341,-1.902,4.183,-0.301,0.053,-0.061,0.109,286,-0.0106745
21:38:17:659312,0.417737,-0.00471241,-1.497,3.648,-0.185,0.055,-0.066,0.087,252,-0.0126686
21:38:17:664293,0.417745,-0.00431173,-0.506,2.839,0.097,0.077,-0.059,0.053,228,-0.0140762
21:38:17:669441,0.417754,-0.00381067,0.161,2.342,0.198,0.079,-0.044,0.034,228,-0.0140762
21:38:17:674480,0.417762,-0.00320975,0.871,1.8,0.091,0.059,-0.005,0.019,217,-0.0147214
21:38:17:679541,0.417725,-0.00250852,1.097,1.657,-0.065,0.052,0.027,0.022,217,-0.0147214
21:38:17:684612,0.417732,-0.00170769,1.106,1.74,-0.201,0.077,0.071,0.038,217,-0.0147214
21:38:17:689735,0.417739,-0.000781873,0.843,1.902,-0.189,0.117,0.08,0.05,224,-0.0143109
21:38:17:694816,0.41774,0,0.604,1.922,-0.178,0.132,0.062,0.045,224,-0.0143109
21:38:17:699839,0.417739,0.000819961,0.296,1.866,-0.198,0.138,0.014,0.021,234,-0.0137243
21:38:17:704798,0.417735,0.00147091,0.155,1.884,-0.213,0.145,-0.016,0.007,243,-0.0131965
21:38:17:709951,0.417731,0.00202186,-0.045,2.073,-0.274,0.169,-0.048,0.012,243,-0.0131965
21:38:17:714952,0.417725,0.00247283,-0.226,2.237,-0.375,0.182,-0.058,0.031,254,-0.0125513
21:38:17:720066,0.417767,0.00282413,-0.47,2.446,-0.503,0.17,-0.054,0.058,263,-0.0120235
21:38:17:725092,0.417765,0.00307515,-0.469,2.628,-0.429,0.145,-0.038,0.063,263,-0.0120235
21:38:17:730208,0.417762,0.00322616,-0.124,3.143,-0.032,0.118,0,0.065,271,-0.0115543
21:38:17:735240,0.417759,0.0032772,0.193,3.595,0.25,0.12,0.025,0.071,271,-0.0115543
21:38:17:740260,0.417762,0.00322827,0.395,4.048,0.373,0.134,0.04,0.078,280,-0.0110264
21:38:17:745293,0.417765,0.00307933,0.241,4.05,0.261,0.131,0.031,0.076,291,-0.0103812
21:38:17:750328,0.417767,0.00283037,-0.18,3.802,0.109,0.108,0.001,0.082,291,-0.0103812
21:38:17:755466,0.417725,0.00248117,-0.341,3.705,0.145,0.097,-0.014,0.098,307,-0.00944282
21:38:17:760441,0.417731,0.00203227,-0.272,3.735,0.298,0.102,-0.021,0.116,333,-0.00791789
21:38:17:765557,0.417735,0.00148339,-0.185,3.661,0.323,0.108,-0.021,0.109,333,-0.00791789
21:38:17:770687,0.417739,0.000834506,-0.3,3.074,0.165,0.096,-0.023,0.084,368,-0.0058651
21:38:17:775714,0.41774,0,-0.576,2,-0.05,0.064,-0.02,0.069,368,-0.0058651
21:38:17:780795,0.417739,-0.000763317,-0.615,1.196,-0.105,0.043,-0.011,0.057,411,-0.00334311
21:38:17:785851,0.417732,-0.00171218,-0.341,-0.049,0.007,0.019,0.003,0.011,458,-0.00058651
21:38:17:790935,0.417767,-0.00276128,-0.063,-0.962,0.159,0,0.008,-0.03,458,-0.00058651
21:38:17:795948,0.41775,-0.00391012,0.291,-2.438,0.305,-0.035,0.006,-0.08,507,0.00228739
21:38:17:800931,0.417728,-0.00515887,0.496,-3.355,0.251,-0.06,0.005,-0.099,556,0.00516129
21:38:17:806079,0.417738,-0.0065077,0.865,-4.342,-0.02,-0.087,0.017,-0.108,556,0.00516129
21:38:17:811053,0.417739,-0.0079567,1.13,-4.652,-0.196,-0.098,0.035,-0.106,599,0.00768328
21:38:17:816177,0.417727,-0.00950533,1.329,-4.561,-0.262,-0.103,0.058,-0.1,636,0.00985337
21:38:17:821200,0.417741,-0.0111793,1.207,-4.172,-0.204,-0.098,0.061,-0.095,636,0.00985337
21:38:17:826312,0.417742,-0.0129285,0.662,-3.325,-0.178,-0.083,0.039,-0.081,663,0.011437
21:38:17:831289,0.417765,-0.0147778,0.202,-2.8,-0.268,-0.078,0.014,-0.063,663,0.011437
21:38:17:836422,0.417769,-0.0167272,-0.399,-2.345,-0.444,-0.086,-0.023,-0.038,680,0.012434
21:38:17:841454,0.417747,-0.0187752,-0.69,-2.253,-0.464,-0.098,-0.043,-0.035,686,0.0127859
21:38:17:846560,0.417749,-0.0208743,-0.915,-2.181,-0.271,-0.111,-0.061,-0.045,686,0.0127859
21:38:17:851545,0.41774,-0.0228727,-0.872,-2.045,-0.062,-0.114,-0.061,-0.045,686,0.0127859
