Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:38:42:77597,0.417735,-0.028269,0.82,-2.555,-0.036,-0.128,0.056,-0.053,642,0.0102053
21:38:42:82590,0.41776,-0.0298693,0.53,-2.808,0.025,-0.121,0.06,-0.061,638,0.00997067
21:38:42:87752,0.417746,-0.0313422,0.078,-2.98,0.126,-0.113,0.036,-0.062,633,0.00967742
21:38:42:92886,0.417736,-0.0327154,-0.449,-3.103,0.255,-0.092,-0.009,-0.062,633,0.00967742
21:38:42:97879,0.417734,-0.0339891,-0.547,-3.102,0.273,-0.079,-0.03,-0.065,625,0.00920821
21:38:42:102994,0.41774,-0.0351634,-0.448,-3.045,0.268,-0.074,-0.036,-0.068,625,0.00920821
21:38:42:108124,0.417756,-0.0362387,-0.312,-3.003,0.312,-0.081,-0.02,-0.063,609,0.00826979
21:38:42:113108,0.417737,-0.0372109,-0.204,-3.046,0.328,-0.089,0,-0.06,581,0.00662757
21:38:42:118163,0.417734,-0.0380848,-0.031,-3.183,0.295,-0.098,0.022,-0.065,581,0.00662757
21:38:42:123245,0.417738,-0.0388591,0.335,-3.52,0.205,-0.113,0.049,-0.095,538,0.00410557
21:38:42:128214,0.417761,-0.0395349,0.638,-3.743,0.179,-0.132,0.046,-0.128,482,0.000821114
21:38:42:133265,0.417752,-0.040108,0.691,-3.648,0.186,-0.143,0.029,-0.131,482,0.000821114
21:38:42:138359,0.417761,-0.0405828,0.475,-3.019,0.146,-0.145,0.001,-0.101,421,-0.0027566
21:38:42:143357,0.41774,-0.0409564,0.163,-2.313,0.084,-0.137,-0.009,-0.071,421,-0.0027566
21:38:42:148475,0.417737,-0.0412304,-0.322,-0.944,-0.004,-0.116,-0.014,-0.031,357,-0.00651026
21:38:42:153465,0.417751,-0.0414037,-0.448,0.111,-0.039,-0.094,-0.016,-0.006,297,-0.0100293
21:38:42:158619,0.41774,-0.0414763,-0.138,1.749,-0.034,-0.048,-0.019,0.036,297,-0.0100293
21:38:42:163596,0.417742,-0.041452,0.268,2.71,0.001,-0.011,-0.017,0.065,248,-0.0129032
21:38:42:168728,0.417764,-0.0413273,0.621,3.669,0.014,0.034,-0.007,0.094,216,-0.0147801
21:38:42:173729,0.417761,-0.0411018,0.451,3.955,-0.09,0.051,0,0.103,216,-0.0147801
21:38:42:178843,0.417726,-0.0407709,-0.247,4.116,-0.413,0.076,0.001,0.112,205,-0.0154252
21:38:42:183889,0.417756,-0.0403478,-0.665,4.253,-0.579,0.105,-0.006,0.118,209,-0.0151906
21:38:42:188984,0.417758,-0.0398218,-0.776,4.669,-0.411,0.171,-0.024,0.122,209,-0.0151906
21:38:42:193982,0.417729,-0.0391928,-0.541,5.033,-0.01,0.219,-0.032,0.12,223,-0.0143695
21:38:42:198990,0.417759,-0.0384694,-0.162,5.507,0.57,0.284,-0.033,0.116,223,-0.0143695
21:38:42:204088,0.417755,-0.0376683,-0.133,5.671,0.608,0.323,-0.027,0.117,244,-0.0131378
21:38:42:209251,0.417767,-0.036743,-0.481,5.555,0.071,0.37,-0.018,0.122,266,-0.0118475
21:38:42:214213,0.417742,-0.0357397,-0.884,4.865,-0.476,0.376,-0.011,0.118,266,-0.0118475
21:38:42:219265,0.417749,-0.0348144,-0.867,4.056,-0.46,0.337,-0.006,0.1,289,-0.0104985
21:38:42:224332,0.417734,-0.0339871,-0.195,2.528,0.083,0.219,0.006,0.048,309,-0.00932551
21:38:42:229363,0.417754,-0.0332373,0.521,1.575,0.497,0.13,0.02,0.01,309,-0.00932551
21:38:42:234485,0.417752,-0.032611,1.368,0.73,0.781,0.042,0.044,-0.017,324,-0.00844575
21:38:42:239525,0.417739,-0.0320591,1.468,0.659,0.717,0.029,0.055,-0.005,338,-0.00762463
21:38:42:244483,0.417751,-0.0316341,0.885,1.116,0.435,0.043,0.054,0.033,338,-0.00762463
21:38:42:249613,0.417754,-0.0312829,0.248,1.636,0.258,0.053,0.038,0.052,350,-0.00692082
21:38:42:254749,0.417739,-0.031056,-0.587,2.519,0.14,0.061,0.003,0.06,350,-0.00692082
21:38:42:259734,0.417758,-0.0309062,-0.875,3.025,0.152,0.068,-0.019,0.062,361,-0.00627566
21:38:42:264838,0.417761,-0.0308804,-0.788,3.362,0.221,0.084,-0.042,0.065,374,-0.0055132
21:38:42:269870,0.417756,-0.0309289,-0.444,3.248,0.265,0.088,-0.047,0.06,374,-0.0055132
21:38:42:274852,0.417732,-0.0311011,0.194,2.853,0.277,0.077,-0.041,0.042,390,-0.00457478
21:38:42:279983,0.417745,-0.0313507,0.481,2.677,0.188,0.066,-0.029,0.041,411,-0.00334311
21:38:42:285108,0.417741,-0.0317246,0.51,2.63,-0.202,0.058,0,0.069,411,-0.00334311
21:38:42:290118,0.417767,-0.0321755,0.315,2.576,-0.594,0.06,0.02,0.095,439,-0.00170088
21:38:42:295106,0.417734,-0.0327466,-0.061,2.201,-1.037,0.059,0.036,0.107,439,-0.00170088
21:38:42:300240,0.41773,-0.0333952,-0.303,1.551,-0.885,0.049,0.02,0.077,475,0.000410557
21:38:42:305408,0.417754,-0.0341712,-0.35,1.077,-0.481,0.044,0,0.046,517,0.0028739
21:38:42:310346,0.417763,-0.0350209,-0.36,0.234,0.11,0.045,-0.03,0.003,517,0.0028739
21:38:42:315347,0.417748,-0.0359934,-0.424,-0.535,0.285,0.042,-0.04,-0.019,556,0.00516129
21:38:42:320489,0.417764,-0.0370439,-0.644,-2.004,0.304,0.01,-0.044,-0.043,587,0.00697947
21:38:42:325605,0.417754,-0.0382167,-0.748,-3.029,0.315,-0.028,-0.04,-0.062,587,0.00697947
21:38:42:330595,0.417729,-0.0394631,-0.533,-4.301,0.34,-0.091,-0.022,-0.102,610,0.00832845
21:38:42:335621,0.41776,-0.0408397,-0.076,-4.835,0.263,-0.123,0.002,-0.129,624,0.00914956
21:38:42:340722,0.417727,-0.0422858,0.825,-5.054,0.073,-0.143,0.055,-0.142,624,0.00914956
21:38:42:345869,0.417752,-0.0438619,1.279,-4.846,0.07,-0.143,0.087,-0.125,631,0.00956012
21:38:42:350856,0.41775,-0.0455104,1.323,-4.265,0.295,-0.144,0.096,-0.085,631,0.00956012
21:38:42:356022,0.417759,-0.0472848,0.875,-3.887,0.394,-0.153,0.072,-0.069,631,0.00956012
21:38:42:360970,0.417731,-0.0491552,-0.246,-3.46,0.208,-0.17,0.004,-0.063,629,0.00944282
21:38:42:366094,0.417762,-0.0511091,-1.012,-3.225,-0.019,-0.175,-0.043,-0.061,629,0.00944282
21:38:42:371121,0.41775,-0.0531836,-1.707,-2.889,-0.124,-0.175,-0.095,-0.045,623,0.00909091
21:38:42:376247,0.417734,-0.0551775,-1.551,-2.638,0.124,-0.172,-0.099,-0.036,621,0.00897361
21:38:42:381231,0.417737,-0.0570528,-1.005,-2.532,0.293,-0.164,-0.069,-0.041,621,0.00897361
21:38:42:386224,0.417739,-0.0588516,0.134,-2.35,0.325,-0.136,0.007,-0.05,618,0.00879765
21:38:42:391400,0.417761,-0.0605275,0.826,-2.154,0.243,-0.108,0.058,-0.043,618,0.00879765
21:38:42:396340,0.417746,-0.062125,1.374,-1.846,0.17,-0.061,0.093,-0.025,617,0.008739
21:38:42:401488,0.417755,-0.0635994,1.346,-1.791,0.206,-0.04,0.083,-0.025,616,0.00868035
21:38:42:406484,0.417728,-0.0650033,0.909,-2.102,0.31,-0.038,0.039,-0.05,616,0.00868035
21:38:42:411596,0.417727,-0.0662922,0.525,-2.502,0.335,-0.053,0.011,-0.068,613,0.0085044
21:38:42:416614,0.417736,-0.067513,-0.029,-3.133,0.214,-0.079,-0.013,-0.078,604,0.00797654
