Time,FT1,FT2,X,Y,Z
13:59:15:378423,0.036,-0.045,-0.12508,0.465351,0.01
13:59:15:383412,-0.003,-0.063,-0.12508,0.465351,0.01
13:59:15:388420,-0.018,-0.046,-0.12508,0.465351,0.01
13:59:15:393672,0.001,-0.012,-0.12508,0.465351,0.01
13:59:15:398685,0.034,0.029,-0.12508,0.465351,0.01
13:59:15:403672,0.036,0.029,-0.125087,0.465351,0.01
13:59:15:408799,0.006,-0.011,-0.125087,0.465351,0.01
13:59:15:413811,-0.018,-0.042,-0.125087,0.465351,0.01
13:59:15:418917,-0.027,-0.054,-0.125087,0.465351,0.01
13:59:15:424049,-0.006,-0.032,-0.125087,0.465351,0.01
13:59:15:429062,0.038,0.022,-0.125087,0.465351,0.01
13:59:15:434029,0.057,0.058,-0.125087,0.465351,0.01
13:59:15:439182,0.06,0.093,-0.125087,0.465351,0.01
13:59:15:444294,0.053,0.095,-0.125087,0.465351,0.01
13:59:15:449282,0.031,0.051,-0.125087,0.465351,0.01
13:59:15:454302,0.005,0.003,-0.125087,0.465351,0.01
13:59:15:459547,-0.039,-0.047,-0.125087,0.465351,0.01
13:59:15:464564,-0.048,-0.036,-0.125087,0.465351,0.01
13:59:15:469564,-0.025,-0.008,-0.125087,0.465351,0.01
13:59:15:474649,0.02,0.018,-0.125087,0.465351,0.01
13:59:15:479811,0.028,0.014,-0.125087,0.465351,0.01
13:59:15:484806,-0.002,0,-0.125087,0.465351,0.01
13:59:15:489790,-0.026,0,-0.125093,0.465351,0.01
13:59:15:494800,-0.01,0.02,-0.125093,0.465351,0.01
13:59:15:499928,0.038,0.036,-0.125093,0.465351,0.01
13:59:15:505049,0.112,0.04,-0.125093,0.465351,0.01
13:59:15:510047,0.125,0.032,-0.125093,0.465351,0.01
13:59:15:515169,0.079,0.019,-0.125093,0.465351,0.01
13:59:15:520168,0.026,0.016,-0.125093,0.465351,0.01
13:59:15:525281,-0.05,0.01,-0.125093,0.465355,0.01
13:59:15:530446,-0.101,-0.008,-0.125093,0.465355,0.01
13:59:15:535398,-0.109,-0.023,-0.125093,0.465355,0.01
13:59:15:540426,-0.069,-0.029,-0.125093,0.465355,0.01
13:59:15:545551,-0.017,-0.018,-0.125093,0.465355,0.01
13:59:15:550525,0.051,0.007,-0.125093,0.465355,0.01
13:59:15:555654,0.072,0.02,-0.125093,0.465355,0.01
