TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
23:34:56:221563,0.270648,-0.422527,1.43847,-0.00417134,1.25775,0.273022,0.0942478,0.0106116,0.0195826,-0.00216421,-0.00942478,0.0882438,8.877,4.868,-3.245,-0.126,0.033,0.357,4.207,21.322,2.282,-6.083,-0.101448,0.49315
23:34:56:226544,0.271119,-0.422474,1.43859,-0.00417134,1.25772,0.273563,0.0925025,0.0111177,0.0219911,-0.00171042,-0.00855211,0.100322,8.841,4.959,-3.408,-0.132,0.03,0.358,4.592,21.322,1.099,-5.558,-0.177534,0.391702
23:34:56:231683,0.271573,-0.422422,1.43873,-0.00418879,1.25767,0.274174,0.0918043,0.0108036,0.0253422,0,-0.00984366,0.113656,8.664,5.062,-3.507,-0.14,0.017,0.358,4.494,22.057,1.015,-6.132,-0.147945,0.256438
23:34:56:236700,0.27201,-0.42237,1.4389,-0.00420624,1.25761,0.274802,0.0895877,0.00984366,0.0312414,-0.00200713,-0.00904081,0.118072,8.433,5.157,-3.42,-0.147,0,0.358,5.67,22.743,0.273,-5.908,-0.266301,0.022544
23:34:56:241617,0.272481,-0.422317,1.43911,-0.00420624,1.25756,0.275169,0.0891863,0.00904081,0.0365996,-0.0015708,-0.0097913,0.0871966,8.13,5.271,-3.213,-0.155,-0.021,0.357,5.691,22.75,-0.343,-5.873,-0.200078,0.247984
23:34:56:246807,0.27297,-0.422282,1.43932,-0.0042237,1.25753,0.275378,0.0942652,0.00809833,0.0400029,-0.00226893,-0.0087441,0.0604233,7.624,5.469,-2.859,-0.17,-0.058,0.357,4.312,23.079,-1.925,-6.496,-0.26771,0.617142
23:34:56:251809,0.273476,-0.422248,1.43951,-0.0042237,1.25749,0.27571,0.0971101,0.00858702,0.0392874,-0.00174533,-0.0082205,0.064839,7.156,5.694,-2.664,-0.186,-0.092,0.357,4.109,23.079,-2.961,-5.978,-0.277573,0.748179
23:34:56:256918,0.273947,-0.422195,1.43969,-0.00424115,1.25746,0.276233,0.0944398,0.00898845,0.0369137,-0.00226893,-0.00568977,0.0886627,6.876,5.848,-2.613,-0.197,-0.111,0.356,3.892,23.667,-3.003,-6.034,-0.249393,0.735498
23:34:56:261934,0.274366,-0.422143,1.43986,-0.00424115,1.25744,0.276862,0.0881217,0.00966912,0.0331613,-0.0016057,-0.00579449,0.112085,6.46,6.033,-2.54,-0.208,-0.139,0.356,5.621,24.269,-3.15,-5.985,-0.209941,0.297299
23:34:56:267043,0.274785,-0.42209,1.43998,-0.0042586,1.25741,0.277542,0.0860622,0.00945968,0.0288503,-0.00214676,-0.0055676,0.125995,6.168,6.101,-2.477,-0.212,-0.159,0.356,4.718,23.415,-3.073,-6.23,-0.252211,-0.061996
23:34:56:272046,0.275238,-0.422073,1.44007,-0.0042586,1.25737,0.278171,0.0869348,0.00764454,0.0212756,-0.00158825,-0.00427606,0.123342,5.725,6.157,-2.408,-0.213,-0.191,0.358,5.733,23.002,-2.632,-6.223,-0.391702,-0.318434
23:34:56:277186,0.275675,-0.422038,1.44014,-0.00427606,1.25735,0.278502,0.0870745,0.00680678,0.0159872,-0.00225147,-0.00404916,0.0851895,5.439,6.223,-2.373,-0.215,-0.214,0.359,4.97,23.1,-2.128,-6.454,-0.373385,0.2818
23:34:56:282169,0.276146,-0.422003,1.44018,-0.00427606,1.25735,0.278712,0.0891165,0.00607375,0.0110828,-0.00200713,0,0.0583464,5.007,6.426,-2.258,-0.227,-0.247,0.361,5.831,21.973,-2.317,-6.202,-0.391702,0.449471
23:34:56:287188,0.2766,-0.421986,1.44019,-0.00429351,1.25735,0.279061,0.0916821,0.00493928,0.00579449,-0.0018675,0,0.0663923,4.69,6.619,-2.121,-0.24,-0.27,0.36,5.908,21.567,-1.743,-6.517,-0.345205,0.587553
23:34:56:292296,0.277088,-0.421986,1.44019,-0.00429351,1.25735,0.279619,0.0953124,0.00267035,0.00270526,-0.00179769,0,0.0919963,4.157,6.942,-1.906,-0.262,-0.307,0.358,4.697,22.113,-1.939,-5.957,-0.346614,0.574872
23:34:56:297292,0.277595,-0.421968,1.44019,-0.00431096,1.25735,0.280282,0.0979304,0.0015708,0,-0.00179769,0,0.117845,3.777,7.148,-1.817,-0.276,-0.334,0.358,4.34,21.042,-2.513,-6.37,-0.245166,0.247984
23:34:56:302415,0.278083,-0.421968,1.44019,-0.00431096,1.25735,0.280981,0.0960804,0,0,-0.00172788,0,0.12809,3.227,7.345,-1.744,-0.288,-0.376,0.358,5.124,20.531,-4.144,-6.104,-0.226849,-0.022544
23:34:56:307558,0.278537,-0.421986,1.44019,-0.00431096,1.25735,0.281469,0.0914029,0,0,-0.00171042,0,0.107914,2.923,7.329,-1.657,-0.288,-0.402,0.359,5.831,20.125,-5.537,-6.23,-0.240939,-0.104266
23:34:56:312539,0.278973,-0.421986,1.44018,-0.00432842,1.25737,0.281714,0.0899717,0,-0.00158825,-0.00164061,0.00218166,0.0691325,2.658,7.069,-1.392,-0.274,-0.427,0.36,5.677,18.662,-6.706,-6.146,-0.15499,0.40861
23:34:56:317557,0.279427,-0.421986,1.44016,-0.00432842,1.25737,0.28194,0.090792,0,-0.00382227,-0.00167552,0.00228638,0.0578228,2.641,6.844,-1.179,-0.261,-0.43,0.359,5.082,17.682,-8.848,-6.475,-0.066223,0.655185
23:34:56:322681,0.279898,-0.422003,1.44011,-0.00432842,1.25742,0.282324,0.0919265,-0.00287979,-0.00733038,0,0.00633555,0.0697608,2.811,6.651,-0.979,-0.25,-0.418,0.358,5.04,15.82,-10.696,-6.006,-0.147945,0.643913
23:34:56:327682,0.280387,-0.422038,1.44002,-0.00434587,1.25747,0.282831,0.0948935,-0.00350811,-0.0137881,0,0.00923279,0.0898495,3.072,6.687,-1.01,-0.25,-0.4,0.357,4.2,14.882,-11.914,-5.81,-0.069041,0.583326
23:34:56:332668,0.280893,-0.422073,1.4399,-0.00434587,1.25754,0.283511,0.0975814,-0.00712094,-0.0206647,0,0.0112225,0.118141,3.244,6.759,-1.135,-0.252,-0.389,0.358,4.396,12.348,-13.51,-6.468,-0.043679,0.166262
23:34:56:337788,0.281399,-0.422143,1.43972,-0.00436332,1.2576,0.284262,0.0990649,-0.0108909,-0.0296706,-0.00214676,0.0126536,0.133884,3.502,6.809,-1.402,-0.251,-0.373,0.36,4.025,12.257,-14.378,-6.111,-0.019726,-0.160626
23:34:56:342741,0.281888,-0.42223,1.43951,-0.00436332,1.25768,0.284768,0.0963422,-0.0145211,-0.0372628,-0.00158825,0.0154985,0.113481,3.685,6.781,-1.586,-0.247,-0.361,0.362,4.179,10.633,-14.448,-6.699,0.207123,-0.133855
23:34:56:347928,0.282342,-0.422335,1.43927,-0.00438078,1.25777,0.28503,0.093026,-0.0200713,-0.043354,-0.0021293,0.0179071,0.0741416,3.94,6.669,-1.803,-0.237,-0.34,0.365,4.606,9.534,-15.841,-6.167,0.122583,0.224031
23:34:56:353038,0.282796,-0.422474,1.43899,-0.00439823,1.25788,0.285274,0.0892387,-0.0240332,-0.0504226,-0.00242601,0.0196524,0.060336,4.052,6.591,-1.906,-0.231,-0.33,0.366,5.6,9.226,-16.163,-5.936,0.245166,0.584735
23:34:56:357986,0.283232,-0.422631,1.43866,-0.00439823,1.25798,0.285693,0.0879471,-0.028414,-0.0607898,-0.0023911,0.0206298,0.0729199,4.073,6.57,-2.019,-0.227,-0.327,0.366,4.802,8.078,-16.723,-6.111,0.174716,0.621369
23:34:56:363041,0.283668,-0.422806,1.43826,-0.00443314,1.2581,0.286182,0.0872665,-0.0333707,-0.0738449,-0.00312414,0.0221831,0.090443,3.985,6.658,-2.033,-0.231,-0.333,0.367,5.019,7.441,-16.037,-6.02,0.342387,0.522739
23:34:56:368167,0.284122,-0.423033,1.43775,-0.00445059,1.25824,0.286845,0.089483,-0.038659,-0.0905128,-0.003735,0.0268606,0.114092,3.78,6.888,-1.859,-0.244,-0.348,0.367,4.221,6.797,-14.651,-5.908,0.357886,0.238121
23:34:56:373165,0.284593,-0.423242,1.43724,-0.00446804,1.2584,0.287491,0.0920487,-0.042394,-0.095103,-0.00411898,0.0284489,0.119677,3.673,7.027,-1.632,-0.253,-0.357,0.368,4.62,6.286,-15.316,-6.265,0.453698,0.18317
23:34:56:378298,0.285082,-0.423487,1.43679,-0.0044855,1.25856,0.287857,0.094527,-0.0455705,-0.0938114,-0.00429351,0.029531,0.0904255,3.68,7.097,-1.334,-0.256,-0.36,0.369,3.199,5.88,-16.674,-6.244,0.455107,0.047906
23:34:56:383286,0.285536,-0.423748,1.43632,-0.00450295,1.2587,0.288154,0.0916821,-0.048939,-0.0933926,-0.00322886,0.0284314,0.0686438,3.813,7.037,-1.272,-0.251,-0.352,0.37,4.543,4.809,-17.556,-5.348,0.407201,0.404383
23:34:56:388413,0.285972,-0.424028,1.43578,-0.0045204,1.25885,0.288468,0.0877901,-0.054367,-0.101508,-0.00349066,0.0315905,0.0673697,4.146,6.827,-1.362,-0.235,-0.33,0.372,4.746,4.347,-17.332,-6.748,0.536829,0.604461
23:34:56:393411,0.286409,-0.424377,1.4352,-0.00453786,1.25905,0.288852,0.0864113,-0.0621512,-0.110427,-0.00293215,0.0368439,0.0740543,4.402,6.65,-1.447,-0.223,-0.311,0.372,5.502,4.648,-16.534,-5.852,0.439608,0.518512
23:34:56:398407,0.286827,-0.424778,1.43459,-0.00453786,1.25932,0.289341,0.0859226,-0.0739496,-0.116885,-0.00190241,0.0456578,0.0861145,4.769,6.414,-1.522,-0.207,-0.285,0.374,5.383,5.53,-15.953,-6.139,0.441017,0.503013
23:34:56:403549,0.287264,-0.425232,1.43389,-0.00455531,1.2596,0.289917,0.084247,-0.0828682,-0.127898,-0.00247837,0.0542099,0.10547,4.962,6.325,-1.564,-0.199,-0.269,0.377,5.677,6.678,-16.275,-6.251,0.433972,0.21135
23:34:56:408668,0.287683,-0.425686,1.43318,-0.00455531,1.25995,0.290615,0.0843169,-0.0876155,-0.135979,-0.00200713,0.0626573,0.124861,5.126,6.335,-1.661,-0.197,-0.253,0.381,5.544,6.489,-16.121,-5.838,0.246575,-0.119765
23:34:56:413658,0.288136,-0.426157,1.4325,-0.00455531,1.26032,0.291121,0.0877377,-0.0906524,-0.136764,-0.00164061,0.0660433,0.104877,5.2,6.461,-1.717,-0.204,-0.242,0.383,5.152,6.741,-15.561,-5.943,0.077495,-0.066223
23:34:56:418675,0.288608,-0.426646,1.4318,-0.00457276,1.26058,0.2914,0.0914378,-0.0942827,-0.139591,0,0.0608596,0.0766549,5.321,6.52,-1.67,-0.209,-0.233,0.383,4.795,7.434,-15.379,-6.251,-0.01409,0.108493
23:34:56:423800,0.289096,-0.427134,1.43107,-0.00459022,1.26081,0.291714,0.0948761,-0.0975465,-0.141773,-0.0021293,0.0490961,0.0701273,5.79,6.418,-1.538,-0.203,-0.204,0.381,3.794,7.133,-15.029,-6.055,0.050724,0.453698
23:34:56:428782,0.28955,-0.427623,1.4303,-0.00459022,1.261,0.292116,0.0908444,-0.0970578,-0.14673,-0.00162316,0.0426558,0.0765501,6.274,6.193,-1.526,-0.187,-0.171,0.38,4.41,6.986,-15.288,-5.726,0.195851,0.491741
23:34:56:433923,0.289969,-0.428129,1.42951,-0.00460767,1.26119,0.29257,0.0859749,-0.0966563,-0.152873,-0.00211185,0.0407534,0.0835838,6.954,5.777,-1.747,-0.157,-0.116,0.382,4.76,6.433,-15.624,-5.516,0.270528,0.457925
