This is file header
13:35:01:855611,0.0762534,-0.559745,1.50123,0,1.0775,0.0913156,1.253,3.047
13:35:01:859998,0.0762534,-0.559937,1.50086,0,1.07778,0.0913331,1.306,3.005
13:35:01:864175,0.0762534,-0.560146,1.50044,0,1.07811,0.0913854,1.359,2.958
13:35:01:868498,0.0762534,-0.56032,1.50002,0,1.07835,0.0914029,1.37,2.924
13:35:01:872780,0.0762534,-0.560513,1.49962,0,1.07853,0.0914378,1.341,2.902
13:35:01:877010,0.0762534,-0.560722,1.49929,0,1.07868,0.0914902,1.321,2.884
13:35:01:881189,0.0762534,-0.560931,1.49896,0,1.07886,0.0915076,1.343,2.868
13:35:01:885493,0.0762534,-0.561141,1.49859,0,1.07898,0.0915425,1.405,2.865
13:35:01:889753,0.0762709,-0.561368,1.49817,0,1.0791,0.0915949,1.4,2.877
13:35:01:894115,0.0762709,-0.561595,1.49779,0,1.07922,0.0916472,1.357,2.88
13:35:01:898495,0.0762709,-0.561839,1.49742,0,1.07936,0.0916821,1.328,2.851
13:35:01:902674,0.0762709,-0.562066,1.49707,0,1.0795,0.0916996,1.351,2.793
13:35:01:906982,0.0762709,-0.562293,1.49671,0,1.07963,0.091752,1.404,2.729
13:35:01:911199,0.0762883,-0.562502,1.49627,0,1.07977,0.0918043,1.431,2.692
13:35:01:915500,0.0762883,-0.562729,1.49589,0,1.07992,0.0918392,1.372,2.687
13:35:01:919860,0.0762883,-0.562973,1.49552,0,1.0801,0.0918741,1.33,2.68
13:35:01:924045,0.0763058,-0.563218,1.49519,0,1.08027,0.0919265,1.347,2.641
13:35:01:928357,0.0763058,-0.563445,1.49484,0,1.08048,0.0919788,1.413,2.579
13:35:01:932587,0.0763058,-0.563672,1.49444,0,1.08074,0.0920312,1.471,2.516
13:35:01:937000,0.0763232,-0.563898,1.49404,0,1.08102,0.0920661,1.482,2.466
13:35:01:941240,0.0763232,-0.564108,1.49369,0,1.08134,0.092101,1.437,2.392
13:35:01:945553,0.0763232,-0.564317,1.49337,0,1.08158,0.0921534,1.42,2.33
13:35:01:949867,0.0763232,-0.564544,1.49301,0,1.08174,0.0922057,1.419,2.273
13:35:01:954097,0.0763407,-0.564771,1.49262,0,1.08188,0.0922406,1.411,2.24
13:35:01:958302,0.0763407,-0.564998,1.49222,0,1.08205,0.092293,1.386,2.225
13:35:01:962429,0.0763582,-0.565242,1.49187,0,1.08217,0.0923279,1.369,2.192
13:35:01:966733,0.0763582,-0.565487,1.49154,0,1.08228,0.0923803,1.381,2.109
13:35:01:970993,0.0763582,-0.565714,1.49121,0,1.08238,0.0924152,1.403,1.985
13:35:01:975227,0.0763756,-0.565923,1.49083,0,1.08251,0.0924501,1.336,1.82
13:35:01:979503,0.0763756,-0.566132,1.49044,0,1.08263,0.092485,1.191,1.768
13:35:01:983703,0.0763756,-0.566342,1.49006,0,1.08275,0.0925374,1.024,1.736
13:35:01:987978,0.0763931,-0.566534,1.48973,0,1.08287,0.0925548,0.918,1.679
13:35:01:992283,0.0764105,-0.566743,1.48941,0,1.08301,0.0925897,0.9,1.574
13:35:01:996460,0.0764105,-0.566935,1.48906,0,1.08315,0.0926072,0.932,1.443
13:35:02:766,0.0764105,-0.567162,1.48866,0,1.08329,0.0926421,0.944,1.324
13:35:02:5141,0.076428,-0.567389,1.48826,0,1.08348,0.092677,0.91,1.236
13:35:02:9513,0.076428,-0.567599,1.48791,0,1.08373,0.0927119,0.818,1.126
13:35:02:13866,0.0764454,-0.567808,1.4876,0,1.08399,0.0927293,0.758,1.042
13:35:02:18112,0.0764629,-0.567982,1.48728,0,1.08427,0.0927643,0.669,0.952
13:35:02:22365,0.0764803,-0.568174,1.48695,0,1.08455,0.0927992,0.522,0.87
13:35:02:26603,0.0764978,-0.568349,1.48657,0,1.08481,0.0928166,0.338,0.795
13:35:02:30847,0.0765152,-0.568524,1.48625,0,1.085,0.0928515,0.189,0.71
13:35:02:35095,0.0765327,-0.568733,1.48597,0,1.08514,0.092869,0.131,0.607
13:35:02:39345,0.0765501,-0.568942,1.48569,0,1.08525,0.0929039,0.16,0.463
13:35:02:43592,0.076585,-0.569152,1.48538,0,1.08537,0.0929388,0.148,0.412
13:35:02:47849,0.0766025,-0.569361,1.48505,0,1.08549,0.0929562,0.064,0.397
13:35:02:52105,0.07662,-0.569571,1.48468,0,1.08559,0.0929737,-0.06,0.384
13:35:02:56355,0.0766374,-0.569763,1.48433,0,1.0857,0.0930086,-0.171,0.345
13:35:02:60651,0.0766549,-0.569937,1.48404,0,1.0858,0.093026,-0.245,0.287
13:35:02:65013,0.0766723,-0.570112,1.48377,0,1.08591,0.093061,-0.294,0.236
13:35:02:69373,0.0767072,-0.570269,1.48349,0,1.08601,0.0930784,-0.311,0.199
13:35:02:73608,0.0767247,-0.570443,1.48316,0,1.08614,0.0931133,-0.226,0.173
13:35:02:77867,0.0767421,-0.570601,1.48285,0,1.08626,0.0931308,-0.036,0.116
13:35:02:82098,0.076777,-0.570775,1.48252,0,1.08642,0.0931482,0.204,0.038
13:35:02:86345,0.0768119,-0.57095,1.48222,0,1.08657,0.0931831,0.381,-0.022
13:35:02:90592,0.0768294,-0.571124,1.48196,0,1.08673,0.093218,0.405,-0.031
13:35:02:94841,0.0768643,-0.571316,1.48171,0,1.0869,0.093218,0.277,0.004
13:35:02:99052,0.0768992,-0.571473,1.4814,0,1.08711,0.0932355,0.098,0.047
13:35:02:103343,0.0769341,-0.57163,1.48109,0,1.08736,0.0932704,-0.018,0.04
13:35:02:107591,0.076969,-0.57177,1.48075,0,1.0876,0.0933053,0.044,-0.008
13:35:02:111842,0.0770039,-0.571892,1.48044,0,1.08779,0.0933228,0.138,-0.046
13:35:02:116100,0.0770388,-0.572014,1.48016,0,1.08793,0.0933402,0.175,-0.044
13:35:02:120356,0.0770912,-0.572136,1.47992,0,1.08807,0.0933751,0.132,-0.004
13:35:02:124606,0.0771261,-0.572241,1.47969,0,1.08823,0.0933926,0.057,0.036
13:35:02:128839,0.0771785,-0.572346,1.47943,0,1.08833,0.0934275,0.021,0.045
13:35:02:133100,0.0772308,-0.572451,1.47915,0,1.0884,0.0934449,0.055,0.014
13:35:02:137338,0.0772832,-0.57259,1.47885,0,1.08849,0.0934624,0.148,-0.048
13:35:02:141590,0.0773355,-0.57273,1.47857,0,1.0886,0.0934798,0.143,-0.056
13:35:02:145799,0.0773879,-0.572869,1.47833,0,1.08868,0.0935147,0.053,-0.028
13:35:02:150099,0.0774403,-0.573027,1.4781,0,1.08874,0.0935322,-0.07,0.013
13:35:02:154349,0.0774926,-0.573184,1.47787,0,1.08879,0.0935497,-0.141,0.036
13:35:02:158551,0.077545,-0.573341,1.47763,0,1.08888,0.0935671,-0.093,0.022
13:35:02:162838,0.0775973,-0.57348,1.47737,0,1.08896,0.093602,0.065,-0.021
13:35:02:167038,0.0776497,-0.57362,1.47707,0,1.08903,0.0936195,0.25,-0.069
13:35:02:171349,0.0776846,-0.573742,1.47678,0,1.08912,0.0936369,0.344,-0.077
13:35:02:175598,0.077737,-0.573882,1.47653,0,1.08921,0.0936544,0.231,-0.024
13:35:02:179798,0.0777719,-0.574004,1.47634,0,1.08929,0.0936893,0.052,0.051
13:35:02:184098,0.0778242,-0.574126,1.47615,0,1.08936,0.0937067,-0.079,0.104
13:35:02:188337,0.0778591,-0.574266,1.47592,0,1.08945,0.0937416,-0.087,0.099
13:35:02:192541,0.0779115,-0.574388,1.47571,0,1.08954,0.0937591,0.024,0.034
13:35:02:196815,0.0779464,-0.574527,1.47548,0,1.08964,0.093794,0.181,-0.052
13:35:02:201118,0.0779813,-0.574685,1.47526,0,1.08978,0.0938114,0.288,-0.107
13:35:02:205483,0.0780162,-0.574824,1.47503,0,1.08992,0.0938289,0.241,-0.072
13:35:02:209725,0.0780511,-0.574999,1.4748,0,1.09008,0.0938638,0.105,0
13:35:02:213921,0.078086,-0.575156,1.47459,0,1.09022,0.0938987,-0.02,0.054
13:35:02:218208,0.0781035,-0.575295,1.4744,0,1.09038,0.0939162,-0.052,0.062
13:35:02:222461,0.0781209,-0.575435,1.47423,0,1.09055,0.0939511,0.036,0.029
13:35:02:226715,0.0781384,-0.575557,1.47402,0,1.09073,0.0939685,0.198,-0.011
13:35:02:230973,0.0781384,-0.575679,1.47383,0,1.09088,0.0940209,0.336,-0.028
13:35:02:235211,0.0781558,-0.575784,1.4736,0,1.09102,0.0940558,0.36,-0.012
13:35:02:239471,0.0781733,-0.575889,1.47339,0,1.09113,0.0940907,0.147,0.031
13:35:02:243720,0.0781733,-0.575976,1.47318,0,1.09123,0.0941256,-0.056,0.042
13:35:02:247960,0.0781733,-0.576081,1.47297,0,1.09134,0.0941605,-0.186,0.029
13:35:02:252211,0.0781733,-0.576168,1.47276,0,1.09142,0.0942129,-0.173,0.003
13:35:02:256462,0.0781908,-0.576255,1.47257,0,1.09148,0.0942652,-0.028,-0.02
13:35:02:260711,0.0781908,-0.57636,1.47239,0,1.09156,0.0943001,0.165,-0.03
13:35:02:264978,0.0781908,-0.576465,1.47224,0,1.09163,0.094335,0.299,-0.025
13:35:02:269227,0.0782082,-0.576552,1.47208,0,1.0917,0.09437,0.3,-0.006
13:35:02:273404,0.0782082,-0.576657,1.47191,0,1.09176,0.0944223,0.09,0.041
13:35:02:277609,0.0782082,-0.576762,1.47175,0,1.09184,0.0944747,-0.062,0.075
13:35:02:281794,0.0782082,-0.576866,1.47157,0,1.0919,0.094527,-0.123,0.092
13:35:02:286093,0.0782257,-0.576988,1.4714,0,1.09195,0.0945794,-0.069,0.078
13:35:02:290332,0.0782257,-0.577111,1.47121,0,1.092,0.0946318,0.062,0.038
13:35:02:294584,0.0782257,-0.577215,1.47103,0,1.09207,0.0946841,0.206,-0.005
13:35:02:298844,0.0782431,-0.57732,1.47084,0,1.0921,0.0947365,0.312,-0.025
13:35:02:303086,0.0782431,-0.577407,1.47067,0,1.09216,0.0947888,0.351,-0.01
13:35:02:307364,0.0782606,-0.577512,1.47049,0,1.09223,0.0948586,0.265,0.041
13:35:02:311739,0.0782606,-0.577599,1.47035,0,1.09228,0.0948935,0.122,0.056
13:35:02:316093,0.078278,-0.577686,1.47021,0,1.09235,0.0949459,-0.044,0.041
13:35:02:320337,0.0782955,-0.577791,1.47007,0,1.09242,0.0949808,-0.169,0.004
13:35:02:324602,0.0782955,-0.577879,1.46993,0,1.09247,0.0950332,-0.185,-0.04
13:35:02:328831,0.0783129,-0.577966,1.46978,0,1.09256,0.0950681,-0.078,-0.08
13:35:02:333101,0.0783304,-0.578053,1.46958,0,1.09263,0.0951204,0.104,-0.105
13:35:02:337357,0.0783478,-0.578123,1.46939,0,1.0927,0.0951554,0.33,-0.098
13:35:02:341723,0.0783478,-0.57821,1.46918,0,1.09277,0.0951728,0.363,-0.061
13:35:02:345955,0.0783653,-0.578315,1.46901,0,1.09286,0.0952077,0.307,-0.011
13:35:02:350153,0.0783653,-0.578402,1.46885,0,1.09294,0.0952426,0.203,0.032
13:35:02:354453,0.0783827,-0.578489,1.46869,0,1.09301,0.0952601,0.088,0.05
13:35:02:358719,0.0784002,-0.578577,1.46854,0,1.0931,0.095295,-0.017,0.035
13:35:02:363079,0.0784002,-0.578664,1.46842,0,1.09322,0.0953124,-0.102,-0.001
13:35:02:367279,0.0784176,-0.578734,1.46831,0,1.09334,0.0953299,-0.147,-0.054
13:35:02:371580,0.0784176,-0.578821,1.46821,0,1.09348,0.0953648,-0.099,-0.067
13:35:02:375842,0.0784176,-0.578908,1.4681,0,1.09361,0.0953997,0.004,-0.06
13:35:02:380088,0.0784176,-0.578978,1.46798,0,1.09371,0.0954171,0.13,-0.043
13:35:02:384345,0.0784351,-0.579065,1.46786,0,1.09382,0.0954346,0.238,-0.028
13:35:02:388761,0.0784351,-0.579135,1.46772,0,1.0939,0.0954695,0.301,-0.022
13:35:02:393047,0.0784525,-0.579205,1.46756,0,1.09401,0.095487,0.305,-0.026
13:35:02:397334,0.0784525,-0.579257,1.46737,0,1.09409,0.0955044,0.207,-0.035
13:35:02:401589,0.07847,-0.579327,1.46719,0,1.09418,0.0955219,0.096,-0.038
13:35:02:405838,0.07847,-0.579379,1.46705,0,1.09423,0.0955393,-0.018,-0.037
13:35:02:410088,0.0784875,-0.579449,1.46691,0,1.0943,0.0955568,-0.102,-0.038
13:35:02:414358,0.0785049,-0.579502,1.46679,0,1.09436,0.0955742,-0.129,-0.042
13:35:02:418578,0.0785224,-0.579554,1.46667,0,1.09441,0.0955917,-0.092,-0.051
13:35:02:422779,0.0785224,-0.579624,1.46655,0,1.09446,0.0956091,-0.006,-0.058
13:35:02:427087,0.0785398,-0.579676,1.46646,0,1.09451,0.0956266,0.101,-0.06
13:35:02:431337,0.0785573,-0.579729,1.46636,0,1.09453,0.095644,0.231,-0.041
13:35:02:435589,0.0785747,-0.579781,1.46625,0,1.09458,0.095644,0.263,-0.014
13:35:02:439836,0.0785747,-0.579851,1.46615,0,1.09464,0.0956615,0.251,0.016
13:35:02:444085,0.0785922,-0.579921,1.46602,0,1.09467,0.0956789,0.215,0.042
13:35:02:448497,0.0786096,-0.579973,1.4659,0,1.09471,0.0957139,0.181,0.05
13:35:02:452859,0.0786271,-0.580043,1.46573,0,1.09476,0.0957139,0.157,0.036
13:35:02:457062,0.0786271,-0.580095,1.46555,0,1.09479,0.0957313,0.135,0.006
13:35:02:461355,0.0786445,-0.580147,1.46536,0,1.09483,0.0957488,0.07,-0.037
13:35:02:465584,0.0786445,-0.580217,1.46517,0,1.09488,0.0957662,0.003,-0.046
13:35:02:469834,0.078662,-0.580287,1.46501,0,1.09493,0.0957837,-0.059,-0.038
13:35:02:474078,0.078662,-0.580339,1.46487,0,1.09497,0.0957837,-0.088,-0.023
13:35:02:478342,0.0786794,-0.580409,1.46477,0,1.09498,0.0958186,-0.068,-0.011
13:35:02:482697,0.0786969,-0.580479,1.46468,0,1.09504,0.095836,-0.006,-0.009
13:35:02:486948,0.0786969,-0.580549,1.46459,0,1.09507,0.0958535,0.07,-0.015
13:35:02:491210,0.0787144,-0.580636,1.46452,0,1.09511,0.0958535,0.154,-0.028
13:35:02:495584,0.0787318,-0.580706,1.46447,0,1.09516,0.0958709,0.174,-0.033
13:35:02:499834,0.0787493,-0.580793,1.4644,0,1.09519,0.0958884,0.174,-0.03
13:35:02:504073,0.0787493,-0.580881,1.46435,0,1.09525,0.0959233,0.165,-0.021
13:35:02:508333,0.0787667,-0.580968,1.46428,0,1.09526,0.0959233,0.158,-0.005
13:35:02:512632,0.0787842,-0.581055,1.46421,0,1.09532,0.0959233,0.158,0.011
13:35:02:516982,0.0788016,-0.581125,1.4641,0,1.09535,0.0959408,0.168,0.022
13:35:02:521343,0.0788191,-0.581212,1.46402,0,1.09539,0.0959582,0.185,0.025
13:35:02:525592,0.0788365,-0.581282,1.46389,0,1.09542,0.0959757,0.166,0.025
13:35:02:529772,0.0788365,-0.581369,1.46377,0,1.09546,0.0959757,0.104,0.032
13:35:02:534070,0.078854,-0.581439,1.46363,0,1.09551,0.0959931,0.017,0.041
13:35:02:538320,0.0788714,-0.581509,1.46349,0,1.09554,0.0960106,-0.051,0.04
13:35:02:542572,0.0788889,-0.581579,1.46335,0,1.09558,0.096028,-0.061,0.02
13:35:02:546822,0.0788889,-0.581648,1.46321,0,1.09561,0.0960455,0,-0.013
13:35:02:551071,0.0789063,-0.581718,1.46307,0,1.09567,0.0960455,0.1,-0.041
13:35:02:555326,0.0789063,-0.581771,1.46297,0,1.0957,0.0960629,0.225,-0.036
13:35:02:559568,0.0789238,-0.581805,1.46285,0,1.09574,0.0960804,0.25,-0.01
13:35:02:563820,0.0789412,-0.581858,1.46278,0,1.09579,0.0960978,0.228,0.01
13:35:02:568072,0.0789412,-0.58191,1.46271,0,1.09584,0.0960978,0.174,0.01
13:35:02:572496,0.0789587,-0.581945,1.46266,0,1.09587,0.0960978,0.109,-0.011
13:35:02:576858,0.0789587,-0.58198,1.4626,0,1.09593,0.0961327,0.052,-0.041
13:35:02:581236,0.0789761,-0.582015,1.46255,0,1.09598,0.0961327,0.025,-0.065
13:35:02:585581,0.0790111,-0.58205,1.4625,0,1.09603,0.0961502,0.063,-0.077
13:35:02:589831,0.0790111,-0.582085,1.46245,0,1.09608,0.0961502,0.122,-0.068
13:35:02:594080,0.0790285,-0.58212,1.46238,0,1.09614,0.0961502,0.171,-0.047
13:35:02:598324,0.0790285,-0.582155,1.46229,0,1.09619,0.0961676,0.187,-0.02
13:35:02:602690,0.0790634,-0.582189,1.46222,0,1.09626,0.0961676,0.162,0.003
13:35:02:606953,0.0790634,-0.582242,1.46211,0,1.09631,0.0961851,0.112,0.015
13:35:02:611211,0.0790809,-0.582294,1.46199,0,1.09638,0.0962026,0.055,0.01
13:35:02:615445,0.0790983,-0.582329,1.46187,0,1.09643,0.0962026,-0.018,-0.021
13:35:02:619705,0.0791158,-0.582381,1.46173,0,1.0965,0.0962026,-0.047,-0.043
13:35:02:623952,0.0791332,-0.582451,1.46161,0,1.09657,0.0962375,-0.043,-0.051
13:35:02:628199,0.0791681,-0.582504,1.46147,0,1.09664,0.0962375,0.008,-0.044
13:35:02:632395,0.0791856,-0.582556,1.46135,0,1.0967,0.0962375,0.11,-0.031
13:35:02:636708,0.079203,-0.582608,1.46124,0,1.09676,0.0962375,0.228,-0.027
13:35:02:640941,0.0792205,-0.582678,1.46114,0,1.09683,0.0962549,0.317,-0.035
13:35:02:645208,0.0792554,-0.582748,1.46105,0,1.09689,0.0962549,0.335,-0.053
13:35:02:649562,0.0792729,-0.5828,1.46096,0,1.09694,0.0962549,0.288,-0.053
13:35:02:653763,0.0793078,-0.582853,1.46089,0,1.09699,0.0962724,0.234,-0.039
13:35:02:658085,0.0793252,-0.582905,1.46084,0,1.09703,0.0962724,0.194,-0.018
13:35:02:662266,0.0793427,-0.582957,1.46082,0,1.09708,0.0962724,0.169,0
13:35:02:666568,0.0793776,-0.582992,1.46079,0,1.09711,0.0962898,0.15,0.01
13:35:02:670835,0.079395,-0.583027,1.46077,0,1.09715,0.0963073,0.142,0.007
13:35:02:675034,0.0794299,-0.583062,1.46075,0,1.09718,0.0963073,0.158,-0.006
13:35:02:679266,0.0794648,-0.583097,1.46074,0,1.09724,0.0963073,0.232,-0.039
13:35:02:683563,0.0794997,-0.583115,1.46072,0,1.09725,0.0963247,0.285,-0.053
13:35:02:687842,0.0795172,-0.583132,1.4607,0,1.09729,0.0963422,0.312,-0.053
13:35:02:692066,0.0795521,-0.583167,1.46068,0,1.09731,0.0963422,0.304,-0.038
13:35:02:696354,0.079587,-0.583184,1.46068,0,1.09736,0.0963422,0.274,-0.021
13:35:02:700689,0.0796045,-0.583202,1.46067,0,1.09738,0.0963596,0.246,-0.013
13:35:02:704955,0.0796394,-0.583237,1.46063,0,1.09739,0.0963596,0.233,-0.016
13:35:02:709206,0.0796568,-0.583272,1.46061,0,1.09741,0.0963596,0.236,-0.022
13:35:02:713440,0.0796743,-0.583306,1.46058,0,1.09745,0.0963771,0.243,-0.023
13:35:02:717656,0.0796917,-0.583324,1.46056,0,1.09748,0.0963945,0.238,-0.021
13:35:02:721938,0.0797092,-0.583359,1.46051,0,1.0975,0.0963945,0.223,-0.026
13:35:02:726158,0.0797266,-0.583376,1.46047,0,1.09752,0.096412,0.21,-0.042
13:35:02:730462,0.0797266,-0.583411,1.46044,0,1.09753,0.0964294,0.207,-0.066
13:35:02:734639,0.0797441,-0.583429,1.46039,0,1.09757,0.0964469,0.218,-0.087
13:35:02:738938,0.0797441,-0.583464,1.46032,0,1.09759,0.0964469,0.241,-0.1
13:35:02:743191,0.0797615,-0.583481,1.46025,0,1.0976,0.0964469,0.266,-0.1
13:35:02:747595,0.0797615,-0.583498,1.46016,0,1.09762,0.0964643,0.284,-0.08
13:35:02:751957,0.079779,-0.583533,1.46007,0,1.09766,0.0964643,0.279,-0.058
13:35:02:756156,0.079779,-0.583551,1.45997,0,1.09766,0.0964818,0.268,-0.039
13:35:02:760440,0.079779,-0.583568,1.45986,0,1.09769,0.0964818,0.263,-0.03
13:35:02:764690,0.0797965,-0.583586,1.45974,0,1.09771,0.0964992,0.276,-0.035
13:35:02:768886,0.0797965,-0.583603,1.45962,0,1.09772,0.0965167,0.307,-0.044
13:35:02:773229,0.0797965,-0.583621,1.45951,0,1.09774,0.0965167,0.361,-0.042
13:35:02:777564,0.0797965,-0.583638,1.45939,0,1.09776,0.0965342,0.381,-0.023
13:35:02:781936,0.0797965,-0.583638,1.4593,0,1.09778,0.0965342,0.386,-0.001
13:35:02:786150,0.0798139,-0.583656,1.45923,0,1.09779,0.0965516,0.385,0.009
13:35:02:790441,0.0798139,-0.583673,1.45916,0,1.09781,0.0965691,0.393,-0.002
13:35:02:794649,0.0798139,-0.58369,1.45911,0,1.09783,0.0965691,0.414,-0.033
13:35:02:798935,0.0798139,-0.583725,1.45906,0,1.09783,0.0965691,0.444,-0.071
13:35:02:803182,0.0798139,-0.583725,1.45901,0,1.09786,0.0965691,0.473,-0.098
13:35:02:807435,0.0798139,-0.583743,1.45896,0,1.09788,0.0965865,0.504,-0.091
13:35:02:811708,0.0798314,-0.583778,1.45892,0,1.09788,0.0965865,0.517,-0.064
13:35:02:816070,0.0798314,-0.583795,1.45889,0,1.09788,0.096604,0.526,-0.044
13:35:02:820319,0.0798314,-0.583813,1.45885,0,1.09792,0.0966214,0.529,-0.051
13:35:02:824547,0.0798314,-0.58383,1.45882,0,1.09793,0.0966389,0.522,-0.084
13:35:02:828847,0.0798488,-0.583848,1.4588,0,1.09793,0.0966389,0.507,-0.123
13:35:02:833210,0.0798488,-0.583882,1.45876,0,1.09795,0.0966563,0.484,-0.145
13:35:02:837435,0.0798663,-0.5839,1.45875,0,1.09797,0.0966738,0.444,-0.129
13:35:02:841700,0.0798663,-0.583935,1.45873,0,1.09799,0.0966912,0.423,-0.106
13:35:02:845953,0.0798837,-0.58397,1.45869,0,1.09799,0.0966912,0.413,-0.099
13:35:02:850183,0.0799012,-0.583987,1.45868,0,1.098,0.0967261,0.419,-0.119
13:35:02:854442,0.0799012,-0.584022,1.45866,0,1.09802,0.0967261,0.44,-0.157
13:35:02:858683,0.0799361,-0.584074,1.45864,0,1.09804,0.0967436,0.462,-0.19
13:35:02:862933,0.0799361,-0.584109,1.45862,0,1.09804,0.0967611,0.471,-0.197
13:35:02:867182,0.0799535,-0.584162,1.45861,0,1.09806,0.0967785,0.452,-0.172
13:35:02:871444,0.079971,-0.584214,1.45859,0,1.09807,0.0967785,0.385,-0.107
13:35:02:875642,0.0799884,-0.584266,1.45855,0,1.09809,0.096796,0.345,-0.072
13:35:02:879933,0.0800059,-0.584301,1.45854,0,1.09811,0.0968134,0.337,-0.057
13:35:02:884189,0.0800233,-0.584371,1.45852,0,1.09813,0.0968309,0.366,-0.061
13:35:02:888462,0.0800583,-0.584423,1.45848,0,1.09813,0.0968483,0.416,-0.077
13:35:02:892836,0.0800583,-0.584476,1.45847,0,1.09814,0.0968483,0.461,-0.096
13:35:02:897066,0.0800757,-0.584528,1.45843,0,1.09816,0.0968658,0.485,-0.112
13:35:02:901317,0.0801106,-0.584563,1.4584,0,1.09818,0.0968832,0.486,-0.126
13:35:02:905509,0.0801281,-0.584615,1.45836,0,1.09818,0.0969007,0.48,-0.134
13:35:02:909826,0.0801281,-0.58465,1.45833,0,1.0982,0.0969007,0.475,-0.145
13:35:02:914054,0.080163,-0.584703,1.45827,0,1.09821,0.0969181,0.469,-0.154
13:35:02:918313,0.0801804,-0.584738,1.45822,0,1.09823,0.0969356,0.463,-0.152
13:35:02:922515,0.0801979,-0.58479,1.45817,0,1.09823,0.0969356,0.461,-0.136
13:35:02:926816,0.0802153,-0.584842,1.4581,0,1.09823,0.096953,0.467,-0.114
13:35:02:931074,0.0802502,-0.584877,1.45801,0,1.09827,0.0969705,0.479,-0.097
13:35:02:935302,0.0802851,-0.584912,1.45793,0,1.09827,0.0969879,0.492,-0.097
13:35:02:939502,0.0803201,-0.584947,1.45784,0,1.09828,0.0970054,0.489,-0.109
13:35:02:943814,0.0803375,-0.584965,1.45773,0,1.09828,0.0970054,0.48,-0.125
13:35:02:948054,0.080355,-0.585,1.45765,0,1.09832,0.0970229,0.473,-0.144
13:35:02:952303,0.0803724,-0.585017,1.45754,0,1.09832,0.0970403,0.477,-0.165
13:35:02:956558,0.0803899,-0.585034,1.45747,0,1.09832,0.0970578,0.493,-0.181
13:35:02:960763,0.0804073,-0.585052,1.4574,0,1.09834,0.0970578,0.517,-0.184
13:35:02:965073,0.0804422,-0.585069,1.45735,0,1.09835,0.0970927,0.538,-0.172
13:35:02:969299,0.0804422,-0.585069,1.4573,0,1.09835,0.0971101,0.55,-0.143
13:35:02:973513,0.0804597,-0.585087,1.45726,0,1.09835,0.097145,0.551,-0.133
13:35:02:977813,0.0804771,-0.585087,1.45725,0,1.09837,0.0971625,0.56,-0.14
13:35:02:982061,0.0804771,-0.585104,1.45723,0,1.09839,0.0971799,0.584,-0.165
13:35:02:986298,0.0804771,-0.585104,1.45721,0,1.09841,0.0971974,0.618,-0.202
13:35:02:990561,0.0804946,-0.585104,1.45721,0,1.09841,0.0972148,0.651,-0.239
13:35:02:994813,0.0804946,-0.585104,1.45721,0,1.09842,0.0972497,0.674,-0.261
13:35:02:999051,0.080512,-0.585104,1.45719,0,1.09844,0.0972672,0.687,-0.257
13:35:03:3312,0.080512,-0.585104,1.45719,0,1.09844,0.0972847,0.698,-0.217
13:35:03:7710,0.0805295,-0.585122,1.45719,0,1.09846,0.0973196,0.701,-0.196
13:35:03:12057,0.0805469,-0.585122,1.45719,0,1.09846,0.097337,0.698,-0.199
13:35:03:16317,0.0805469,-0.585122,1.45718,0,1.09848,0.0973719,0.694,-0.226
13:35:03:20534,0.0805644,-0.585122,1.45718,0,1.09849,0.0974068,0.696,-0.262
13:35:03:24832,0.0805644,-0.585122,1.45718,0,1.09849,0.0974417,0.711,-0.288
13:35:03:29188,0.0805993,-0.585139,1.45718,0,1.09851,0.0974766,0.738,-0.292
13:35:03:33444,0.0805993,-0.585139,1.45716,0,1.09851,0.0975115,0.778,-0.263
13:35:03:37813,0.0806168,-0.585139,1.45716,0,1.09853,0.0975465,0.797,-0.237
13:35:03:42186,0.0806517,-0.585157,1.45716,0,1.09855,0.0975988,0.816,-0.22
13:35:03:46435,0.0806691,-0.585157,1.45716,0,1.09855,0.0976512,0.84,-0.215
13:35:03:50684,0.0806866,-0.585174,1.45716,0,1.09855,0.0977035,0.868,-0.221
13:35:03:54937,0.080704,-0.585174,1.45714,0,1.09856,0.0977384,0.893,-0.234
13:35:03:59178,0.0807215,-0.585174,1.45714,0,1.09856,0.0977908,0.91,-0.247
13:35:03:63564,0.0807389,-0.585174,1.45714,0,1.09856,0.0978781,0.915,-0.255
13:35:03:67809,0.0807738,-0.585191,1.45714,0,1.09858,0.0979479,0.925,-0.258
13:35:03:72058,0.0807913,-0.585191,1.45714,0,1.0986,0.0980002,0.944,-0.266
13:35:03:76306,0.0808262,-0.585191,1.45712,0,1.0986,0.0980526,0.971,-0.283
13:35:03:80676,0.0808436,-0.585191,1.45712,0,1.0986,0.098105,1,-0.301
13:35:03:84925,0.0808786,-0.585209,1.45712,0,1.09861,0.0981748,1.025,-0.308
13:35:03:89184,0.080896,-0.585209,1.45711,0,1.09861,0.0982097,1.046,-0.302
13:35:03:93469,0.0809309,-0.585209,1.45711,0,1.09863,0.098262,1.071,-0.293
13:35:03:97797,0.0809833,-0.585209,1.45711,0,1.09863,0.0982969,1.086,-0.302
13:35:03:102057,0.0810182,-0.585209,1.45711,0,1.09865,0.0983493,1.102,-0.319
13:35:03:106306,0.0810705,-0.585209,1.45709,0,1.09865,0.0984017,1.121,-0.333
