Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
22:56:11:981278,0.374065,0.0722975,-0.802,2.001,-0.671,0.048,-0.083,0.041,721,0.0121408
22:56:11:986271,0.374036,0.0728097,0.011,2.146,-0.487,0.073,-0.057,0.034,737,0.0130792
22:56:11:991281,0.37407,0.0733991,0.851,2.262,-0.011,0.083,0.004,0.034,737,0.0130792
22:56:11:996428,0.374032,0.0739213,1.117,2.047,0.418,0.068,0.073,0.043,745,0.0135484
22:56:12:1432,0.374068,0.0743642,1.15,1.817,0.52,0.061,0.103,0.044,747,0.0136657
22:56:12:6533,0.374048,0.0746936,1.155,1.574,0.408,0.067,0.098,0.031,747,0.0136657
22:56:12:11552,0.37406,0.0749308,1.086,1.54,0.279,0.078,0.067,0.02,746,0.013607
22:56:12:16678,0.374061,0.0750638,0.761,1.659,0.169,0.097,0.012,0.013,743,0.0134311
22:56:12:21788,0.374049,0.0750952,0.421,1.827,0.143,0.107,-0.012,0.017,743,0.0134311
22:56:12:26777,0.374071,0.0750355,-0.062,2.248,0.078,0.119,-0.029,0.03,735,0.0129619
22:56:12:31916,0.374037,0.0748616,-0.22,2.684,-0.004,0.132,-0.032,0.044,722,0.0121994
22:56:12:36954,0.374035,0.074596,-0.126,3.535,-0.125,0.164,-0.027,0.074,722,0.0121994
22:56:12:42040,0.374065,0.0742385,0.053,4.108,-0.149,0.185,-0.019,0.093,702,0.0110264
22:56:12:46921,0.374039,0.0737636,0.215,4.725,-0.099,0.197,-0.004,0.107,702,0.0110264
22:56:12:52037,0.374042,0.0732005,0.153,4.893,-0.086,0.187,0.002,0.11,679,0.00967742
22:56:12:57276,0.374032,0.0725329,-0.177,4.699,-0.255,0.159,0.003,0.117,645,0.00768328
22:56:12:62297,0.374054,0.0717739,-0.509,4.219,-0.48,0.137,-0.002,0.12,645,0.00768328
22:56:12:67400,0.374059,0.0709064,-1.021,3.016,-0.735,0.1,-0.023,0.107,601,0.00510264
22:56:12:72428,0.374046,0.0699421,-1.186,1.701,-0.599,0.066,-0.045,0.069,553,0.00228739
22:56:12:77552,0.37406,0.0688745,-0.929,1.096,-0.309,0.055,-0.051,0.043,553,0.00228739
22:56:12:82537,0.374053,0.06771,-0.142,0.645,0.137,0.059,-0.043,0.016,500,-0.000821114
22:56:12:87678,0.374074,0.0664468,0.355,0.342,0.265,0.061,-0.03,0.001,500,-0.000821114
22:56:12:92743,0.374066,0.0650825,0.648,-0.676,0.057,0.032,-0.002,-0.029,448,-0.00387097
22:56:12:97775,0.374039,0.0636076,0.55,-1.724,-0.308,-0.007,0.02,-0.05,394,-0.00703812
22:56:12:102798,0.37407,0.0620516,0.31,-3.244,-0.896,-0.067,0.048,-0.06,394,-0.00703812
22:56:12:107700,0.374076,0.060385,0.289,-3.843,-1.049,-0.086,0.053,-0.057,341,-0.0101466
22:56:12:112923,0.374048,0.0586183,0.583,-3.933,-0.658,-0.082,0.037,-0.069,294,-0.0129032
22:56:12:117908,0.374032,0.0567485,0.93,-3.615,-0.135,-0.067,0.023,-0.089,294,-0.0129032
22:56:12:123055,0.37407,0.0547894,1.414,-3.021,0.412,-0.05,0.031,-0.103,259,-0.014956
22:56:12:128058,0.37407,0.052731,1.524,-2.766,0.383,-0.052,0.057,-0.089,241,-0.0160117
22:56:12:133147,0.374042,0.0507053,1.148,-2.744,-0.059,-0.073,0.092,-0.055,241,-0.0160117
22:56:12:138167,0.374063,0.0487897,0.563,-2.891,-0.346,-0.093,0.085,-0.048,238,-0.0161877
22:56:12:143301,0.374047,0.0469639,-0.49,-3.082,-0.567,-0.116,0.023,-0.059,238,-0.0161877
22:56:12:148298,0.374043,0.0452418,-1.067,-3.089,-0.622,-0.124,-0.03,-0.063,246,-0.0157185
22:56:12:153397,0.37405,0.0436228,-1.496,-2.943,-0.552,-0.128,-0.088,-0.052,260,-0.0148974
22:56:12:158401,0.374072,0.0421065,-1.415,-2.727,-0.152,-0.132,-0.097,-0.041,260,-0.0148974
22:56:12:163549,0.374064,0.0406802,-1.16,-2.605,0.217,-0.139,-0.078,-0.043,278,-0.0138416
22:56:12:168564,0.374031,0.0393593,-0.616,-2.606,0.504,-0.166,-0.022,-0.051,305,-0.0122581
22:56:12:173673,0.374062,0.038138,-0.254,-2.829,0.377,-0.198,0.022,-0.057,305,-0.0122581
22:56:12:178677,0.374071,0.0370219,0.038,-3.511,-0.062,-0.248,0.069,-0.064,340,-0.0102053
22:56:12:183792,0.374057,0.0359973,-0.021,-4.098,-0.258,-0.262,0.07,-0.072,385,-0.00756598
22:56:12:188811,0.37407,0.0350798,-0.334,-4.979,-0.231,-0.251,0.028,-0.099,385,-0.00756598
22:56:12:193926,0.374061,0.034256,-0.448,-5.459,-0.111,-0.24,-0.01,-0.127,435,-0.00463343
22:56:12:198910,0.374035,0.0335344,-0.179,-5.696,-0.019,-0.231,-0.048,-0.167,435,-0.00463343
22:56:12:204033,0.374038,0.0329117,0.258,-5.31,-0.026,-0.217,-0.044,-0.173,490,-0.00140762
22:56:12:209064,0.37407,0.032396,1.025,-3.838,-0.023,-0.164,0.012,-0.13,553,0.00228739
22:56:12:214174,0.374041,0.0319702,1.443,-2.493,0,-0.115,0.068,-0.081,553,0.00228739
22:56:12:219161,0.37404,0.0316514,1.697,-0.507,-0.006,-0.048,0.126,-0.017,620,0.00621701
22:56:12:224304,0.374071,0.031431,1.513,0.562,-0.035,-0.015,0.12,0.006,688,0.0102053
22:56:12:229302,0.374043,0.03131,0.735,1.659,-0.004,0.013,0.049,0.026,688,0.0102053
22:56:12:234419,0.374047,0.0312872,-0.302,2.258,0.112,0.02,-0.035,0.048,750,0.0138416
22:56:12:239422,0.374035,0.0313674,-0.916,2.543,0.107,0.021,-0.071,0.065,750,0.0138416
22:56:12:244530,0.374057,0.0315462,-1.494,3.062,-0.192,0.036,-0.094,0.083,800,0.0167742
22:56:12:249532,0.374062,0.0318277,-1.602,3.501,-0.529,0.055,-0.096,0.091,831,0.0185924
22:56:12:254671,0.374051,0.0322038,-1.474,4.084,-0.922,0.081,-0.087,0.1,831,0.0185924
22:56:12:259668,0.374071,0.0326868,-1.366,4.252,-0.95,0.093,-0.073,0.103,835,0.018827
22:56:12:264806,0.374044,0.03317,-1.311,4.058,-0.655,0.104,-0.05,0.1,814,0.0175953
22:56:12:269805,0.374034,0.0335518,-1.208,3.725,-0.366,0.107,-0.037,0.094,814,0.0175953
22:56:12:274917,0.374036,0.0338392,-0.619,3.224,0.029,0.115,-0.02,0.079,782,0.0157185
22:56:12:279936,0.374052,0.0340237,0.06,3.032,0.258,0.13,-0.003,0.065,743,0.0134311
22:56:12:285038,0.374039,0.0341094,1.111,3.085,0.541,0.177,0.036,0.049,743,0.0134311
22:56:12:290035,0.374042,0.0340924,1.554,3.389,0.614,0.231,0.066,0.054,699,0.0108504
22:56:12:295047,0.374057,0.0339809,1.584,4.163,0.409,0.331,0.094,0.087,699,0.0108504
22:56:12:300171,0.374046,0.0337628,1.222,4.665,0.109,0.383,0.086,0.11,656,0.00832845
22:56:12:305173,0.374048,0.0334501,0.462,4.932,-0.247,0.388,0.033,0.114,611,0.00568915
22:56:12:310301,0.374065,0.0330344,0.081,4.745,-0.215,0.343,-0.014,0.094,611,0.00568915
22:56:12:315298,0.374052,0.0325205,-0.041,4.288,0.236,0.261,-0.064,0.062,565,0.0029912
22:56:12:320445,0.37405,0.0319033,0.244,3.951,0.648,0.205,-0.056,0.059,523,0.000527859
22:56:12:325413,0.37406,0.0311908,0.447,3.745,0.602,0.172,-0.022,0.072,523,0.000527859
22:56:12:330559,0.374038,0.0303721,0.439,3.307,0.077,0.116,0.033,0.098,477,-0.00217009
22:56:12:335566,0.374072,0.0294619,0.147,2.933,-0.329,0.081,0.052,0.111,477,-0.00217009
22:56:12:340666,0.374069,0.0284444,-0.535,2.296,-0.616,0.042,0.036,0.111,425,-0.00521994
22:56:12:345665,0.374071,0.0273316,-0.915,1.832,-0.526,0.021,0.004,0.093,369,-0.0085044
22:56:12:350796,0.374035,0.0261117,-1.071,1.12,-0.114,0,-0.047,0.044,369,-0.0085044
22:56:12:355797,0.374051,0.0248001,-0.933,0.648,0.184,-0.001,-0.07,0.011,314,-0.0117302
22:56:12:360912,0.374069,0.023384,-0.685,-0.184,0.383,0,-0.077,-0.015,267,-0.0144868
22:56:12:365905,0.374042,0.0218694,-0.633,-0.972,0.257,-0.012,-0.066,-0.02,267,-0.0144868
