Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
22:17:43:23489,0.41774,-0.0424673,0.01,-1.363,-0.332,-0.077,-0.008,-0.029,458,-0.00058651
22:17:43:28611,0.417737,-0.0427293,-0.506,0.59,-0.113,0.002,-0.041,0.009,458,-0.00058651
22:17:43:33608,0.417753,-0.0428908,-0.314,2.667,0.025,0.088,-0.04,0.049,459,-0.000527859
22:17:43:38619,0.417742,-0.0429469,0.111,4.022,0.049,0.149,-0.024,0.082,459,-0.000527859
22:17:43:43757,0.41775,-0.0429068,0.521,5.79,-0.077,0.242,0.002,0.136,459,-0.000527859
22:17:43:48892,0.417729,-0.0427653,0.314,6.558,-0.309,0.284,0.008,0.167,460,-0.000469208
22:17:43:53848,0.41773,-0.0425278,-0.548,6.831,-0.706,0.278,0,0.19,460,-0.000469208
22:17:43:58975,0.417745,-0.0421894,-1.052,6.532,-0.785,0.236,-0.012,0.185,461,-0.000410557
22:17:43:63964,0.417737,-0.0417462,-1.163,5.821,-0.435,0.173,-0.028,0.157,461,-0.000410557
22:17:43:68988,0.417743,-0.0412064,-0.897,5.339,-0.037,0.157,-0.037,0.134,461,-0.000410557
22:17:43:74151,0.417762,-0.0405694,-0.512,4.543,0.341,0.162,-0.047,0.102,460,-0.000469208
22:17:43:79111,0.417755,-0.0398288,-0.444,3.875,0.31,0.161,-0.046,0.085,460,-0.000469208
22:17:43:84251,0.417762,-0.0389894,-0.524,2.724,0.062,0.133,-0.032,0.06,460,-0.000469208
22:17:43:89224,0.417729,-0.0380962,-0.532,1.968,0.016,0.103,-0.018,0.043,459,-0.000527859
22:17:43:94387,0.417767,-0.0373097,-0.23,0.901,0.322,0.05,0.003,0.015,459,-0.000527859
22:17:43:99370,0.417742,-0.0366173,0.224,0.164,0.654,0.006,0.021,-0.006,459,-0.000527859
22:17:43:104532,0.417745,-0.0360275,1.047,-0.951,0.978,-0.065,0.061,-0.043,459,-0.000527859
22:17:43:109504,0.417728,-0.035536,1.382,-1.482,0.964,-0.095,0.085,-0.061,459,-0.000527859
22:17:43:114623,0.417745,-0.0351475,1.135,-1.524,0.671,-0.087,0.089,-0.059,459,-0.000527859
22:17:43:119619,0.417741,-0.034857,0.525,-1.036,0.394,-0.051,0.064,-0.037,459,-0.000527859
22:17:43:124763,0.417726,-0.0346655,-0.511,0.046,0.003,0.002,0.001,0.001,459,-0.000527859
22:17:43:129773,0.417737,-0.0345766,-1.076,1.096,-0.209,0.029,-0.056,0.017,459,-0.000527859
22:17:43:134744,0.417736,-0.0345864,-1.097,1.759,-0.198,0.047,-0.075,0.016,459,-0.000527859
22:17:43:139857,0.417766,-0.0346987,-0.762,2.782,-0.034,0.102,-0.067,0.031,460,-0.000469208
22:17:43:145010,0.417733,-0.0349061,-0.416,3.4,0.043,0.15,-0.043,0.06,459,-0.000527859
22:17:43:149980,0.417734,-0.035216,0.121,3.95,-0.029,0.19,-0.001,0.108,459,-0.000527859
22:17:43:155107,0.41776,-0.0356282,0.396,4.017,-0.169,0.181,0.016,0.119,460,-0.000469208
22:17:43:160137,0.417728,-0.0361354,0.476,3.837,-0.373,0.135,0.024,0.105,462,-0.000351906
22:17:43:165230,0.417767,-0.0367487,0.244,3.61,-0.465,0.107,0.021,0.098,462,-0.000351906
22:17:43:170256,0.417742,-0.0374566,-0.359,3.024,-0.488,0.084,0.012,0.108,463,-0.000293255
22:17:43:175400,0.417748,-0.0382668,-0.673,2.413,-0.359,0.075,0.006,0.108,462,-0.000351906
22:17:43:180384,0.417732,-0.0391755,-0.668,1.314,0.096,0.057,-0.004,0.062,462,-0.000351906
22:17:43:185500,0.417739,-0.0401861,-0.417,0.599,0.441,0.043,-0.014,0.013,462,-0.000351906
22:17:43:190493,0.417727,-0.0412948,-0.16,-0.521,0.646,0.011,-0.027,-0.042,462,-0.000351906
22:17:43:195593,0.417732,-0.0425034,-0.415,-2.156,0.367,-0.054,-0.031,-0.063,461,-0.000410557
22:17:43:200633,0.41776,-0.0438177,-0.703,-3.609,0.113,-0.124,-0.023,-0.074,461,-0.000410557
22:17:43:205614,0.417761,-0.0452285,-0.71,-5.749,0.009,-0.235,0.004,-0.106,461,-0.000410557
22:17:43:210738,0.417733,-0.0467356,-0.254,-6.612,0.177,-0.279,0.028,-0.135,460,-0.000469208
22:17:43:215734,0.417765,-0.0483496,0.767,-6.557,0.544,-0.262,0.057,-0.168,460,-0.000469208
22:17:43:220842,0.417766,-0.0500602,1.221,-5.801,0.658,-0.207,0.065,-0.166,460,-0.000469208
22:17:43:225859,0.417732,-0.0518628,1.004,-4.408,0.418,-0.124,0.055,-0.114,461,-0.000410557
22:17:43:230982,0.417749,-0.0537771,0.318,-3.699,0.029,-0.099,0.036,-0.065,461,-0.000410557
22:17:43:235969,0.417761,-0.0556395,-0.87,-3.076,-0.556,-0.102,-0.004,-0.022,461,-0.000410557
22:17:43:241149,0.417741,-0.0573964,-1.363,-2.769,-0.726,-0.107,-0.034,-0.028,460,-0.000469208
22:17:43:246086,0.417733,-0.0590534,-1.372,-2.195,-0.502,-0.087,-0.068,-0.052,460,-0.000469208
22:17:43:251250,0.417737,-0.0606149,-1.002,-1.741,-0.158,-0.058,-0.074,-0.049,460,-0.000469208
22:17:43:256252,0.417758,-0.0620771,-0.261,-1.168,0.217,-0.017,-0.05,-0.016,461,-0.000410557
22:17:43:261380,0.417753,-0.0634371,0.168,-0.981,0.167,-0.006,-0.015,0,461,-0.000410557
22:17:43:266362,0.417768,-0.0646979,0.554,-1.028,-0.318,-0.022,0.04,-0.004,462,-0.000351906
22:17:43:271357,0.41776,-0.0658608,0.625,-1.185,-0.651,-0.043,0.064,-0.014,461,-0.000410557
22:17:43:276360,0.417728,-0.0669165,0.551,-1.37,-0.691,-0.061,0.064,-0.014,461,-0.000410557
22:17:43:281487,0.417764,-0.0678843,0.476,-1.388,-0.377,-0.051,0.044,-0.007,460,-0.000469208
22:17:43:286590,0.417737,-0.0687466,0.41,-1.432,0.196,-0.023,0.003,-0.009,460,-0.000469208
22:17:43:291592,0.417736,-0.0695095,0.343,-1.685,0.377,-0.02,-0.015,-0.026,460,-0.000469208
22:17:43:296767,0.417762,-0.0701816,0.092,-2.557,0.249,-0.064,-0.02,-0.068,460,-0.000469208
22:17:43:301739,0.417728,-0.0707434,-0.212,-3.557,-0.04,-0.14,-0.001,-0.101,460,-0.000469208
22:17:43:306931,0.417764,-0.0712174,-0.253,-3.82,-0.131,-0.171,0.016,-0.105,459,-0.000527859
22:17:43:311841,0.417742,-0.0715811,0.041,-3.16,-0.013,-0.144,0.033,-0.082,458,-0.00058651
22:17:43:317038,0.417749,-0.0718541,0.313,-2.142,0.18,-0.086,0.034,-0.056,458,-0.00058651
22:17:43:321963,0.417742,-0.0720239,0.361,-0.46,0.404,0.006,0.024,-0.02,458,-0.00058651
22:17:43:327114,0.417764,-0.0720989,0.008,0.393,0.389,0.042,0.013,0,458,-0.00058651
22:17:43:332141,0.417729,-0.0720676,-0.848,1.192,0.183,0.049,-0.008,0.029,459,-0.000527859
22:17:43:337105,0.417766,-0.0719488,-1.284,1.646,0.104,0.041,-0.028,0.047,459,-0.000527859
22:17:43:342137,0.417744,-0.0717235,-1.211,2.677,0.263,0.044,-0.05,0.069,459,-0.000527859
22:17:43:347246,0.417752,-0.0714031,-0.673,3.699,0.45,0.073,-0.048,0.086,459,-0.000527859
22:17:43:352344,0.417744,-0.0709841,0.295,5.484,0.494,0.167,-0.017,0.124,459,-0.000527859
22:17:43:357352,0.417766,-0.0704701,0.606,6.499,0.277,0.245,0.007,0.155,459,-0.000527859
22:17:43:362483,0.417727,-0.0698456,0.261,7.132,-0.196,0.321,0.024,0.184,460,-0.000469208
22:17:43:367480,0.417758,-0.0691377,-0.285,6.804,-0.384,0.31,0.017,0.181,460,-0.000469208
22:17:43:372600,0.417727,-0.0683239,-0.843,5.502,-0.261,0.215,0,0.144,460,-0.000469208
22:17:43:377612,0.417763,-0.0674218,-0.76,4.457,0.014,0.14,-0.006,0.109,460,-0.000469208
22:17:43:382716,0.417737,-0.0664103,-0.125,3.043,0.372,0.068,-0.002,0.062,460,-0.000469208
22:17:43:387737,0.417735,-0.0653078,0.358,1.837,0.378,0.04,0,0.028,460,-0.000469208
22:17:43:392883,0.417749,-0.0641136,0.292,1.103,0.191,0.026,-0.006,0.01,460,-0.000469208
22:17:43:397898,0.417742,-0.0628172,-0.223,0.196,-0.204,0,-0.019,-0.014,460,-0.000469208
22:17:43:402965,0.41775,-0.061429,-0.539,-0.19,-0.421,-0.017,-0.024,-0.025,460,-0.000469208
22:17:43:408026,0.417731,-0.0599471,-0.611,-0.43,-0.485,-0.035,-0.019,-0.024,459,-0.000527859
22:17:43:413050,0.417761,-0.058408,-0.414,-0.426,-0.307,-0.041,-0.011,-0.016,459,-0.000527859
22:17:43:418107,0.417749,-0.0568147,-0.005,-0.277,0.157,-0.039,0,-0.013,458,-0.00058651
22:17:43:423094,0.417728,-0.0552139,0.217,-0.111,0.443,-0.03,0.008,-0.017,458,-0.00058651
22:17:43:428230,0.417736,-0.0536351,0.379,0.21,0.665,-0.011,0.016,-0.021,458,-0.00058651
22:17:43:433231,0.417766,-0.052106,0.356,0.463,0.671,0.002,0.019,-0.017,458,-0.00058651
22:17:43:438358,0.417731,-0.050636,0.179,0.934,0.532,0.019,0.016,-0.004,458,-0.00058651
22:17:43:443377,0.417754,-0.0492567,0.045,1.353,0.377,0.029,0.01,0.008,458,-0.00058651
22:17:43:448513,0.417754,-0.0479661,-0.063,2.216,0.104,0.047,0.003,0.039,459,-0.000527859
22:17:43:453483,0.417729,-0.0467681,-0.095,2.964,-0.069,0.073,0.001,0.067,459,-0.000527859
22:17:43:458607,0.417764,-0.045672,-0.251,4.268,-0.228,0.145,-0.005,0.104,459,-0.000527859
22:17:43:463634,0.417733,-0.0446635,-0.636,5.441,-0.153,0.225,-0.028,0.121,460,-0.000469208
22:17:43:468611,0.417726,-0.0437566,-0.903,5.892,0.02,0.25,-0.047,0.124,460,-0.000469208
22:17:43:473757,0.417742,-0.042951,-1.017,5.927,0.267,0.225,-0.059,0.131,462,-0.000351906
22:17:43:478865,0.417735,-0.0422375,-0.851,5.676,0.292,0.19,-0.05,0.138,462,-0.000351906
22:17:43:483784,0.417757,-0.0416254,-0.449,5.233,0.109,0.165,-0.017,0.146,462,-0.000351906
22:17:43:488983,0.417757,-0.0411097,-0.223,4.892,-0.038,0.172,0.003,0.143,461,-0.000410557
22:17:43:494003,0.417742,-0.0406906,0.026,4.006,-0.079,0.176,0.021,0.121,461,-0.000410557
22:17:43:499103,0.417753,-0.04037,0.193,3.079,0.056,0.152,0.023,0.092,462,-0.000351906
22:17:43:504117,0.417747,-0.0401476,0.427,1.405,0.409,0.072,0.023,0.038,462,-0.000351906
22:17:43:509271,0.417767,-0.0400265,0.48,0.277,0.608,0.005,0.025,0.005,462,-0.000351906
22:17:43:514152,0.417726,-0.0399978,0.279,-1.353,0.614,-0.087,0.032,-0.03,462,-0.000351906
22:17:43:514996,0.417726,-0.0399978,0.279,-1.353,0.614,0.087,0.032,-0.03,462,-0.000351906
22:17:43:515019,0.417726,-0.0399978,0.279,-1.353,0.614,0.087,0.032,-0.03,462,-0.000351906
