Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:00:13:364437,0.374044,0.024468,0.007,4.101,-0.051,0.134,-0.002,0.106,517,0.000175953
23:00:13:369453,0.374054,0.0267191,-0.335,4.55,-0.142,0.169,-0.038,0.116,517,0.000175953
23:00:13:374434,0.374033,0.0290592,-0.493,4.576,-0.134,0.174,-0.058,0.099,518,0.000234604
23:00:13:379618,0.374062,0.0314925,-0.56,4.228,0,0.144,-0.066,0.074,519,0.000293255
23:00:13:384466,0.374057,0.0339787,-0.478,3.875,0.141,0.117,-0.053,0.069,519,0.000293255
23:00:13:389727,0.37407,0.0364767,-0.238,3.379,0.304,0.096,-0.023,0.072,520,0.000351906
23:00:13:394723,0.374053,0.0389681,-0.003,2.959,0.236,0.094,-0.001,0.064,521,0.000410557
23:00:13:399834,0.374055,0.0414635,0.112,2.68,0.054,0.089,0.007,0.052,521,0.000410557
23:00:13:404844,0.374072,0.0439611,0.248,2.288,-0.191,0.075,0.015,0.036,523,0.000527859
23:00:13:409965,0.374065,0.0464598,0.337,2.113,-0.188,0.067,0.019,0.031,523,0.000527859
23:00:13:414977,0.374071,0.0489535,0.449,2.039,0.054,0.066,0.019,0.028,524,0.00058651
23:00:13:419986,0.374052,0.0514483,0.451,2.046,0.206,0.069,0.015,0.027,526,0.000703812
23:00:13:425068,0.37405,0.0539426,0.255,1.936,0.192,0.068,0.005,0.024,526,0.000703812
23:00:13:430207,0.374069,0.0564302,0.051,1.758,0.068,0.061,-0.002,0.024,527,0.000762463
23:00:13:435196,0.374067,0.0588936,-0.013,1.575,0.001,0.049,-0.011,0.024,527,0.000762463
23:00:13:440315,0.374048,0.0613147,0.286,1.667,0.134,0.047,-0.007,0.025,527,0.000762463
23:00:13:445317,0.37406,0.0636862,1.123,2.065,0.424,0.057,0.021,0.026,527,0.000762463
23:00:13:450460,0.374071,0.0659954,1.598,2.313,0.455,0.063,0.049,0.032,525,0.000645161
23:00:13:455482,0.374072,0.0682442,1.601,2.466,0.099,0.061,0.076,0.051,525,0.000645161
23:00:13:460597,0.374075,0.0704303,0.571,2.417,-0.377,0.053,0.056,0.067,522,0.000469208
23:00:13:465571,0.37407,0.072567,-0.452,2.284,-0.497,0.051,0.014,0.065,522,0.000469208
23:00:13:470706,0.374061,0.0746545,-1.753,1.855,-0.36,0.051,-0.069,0.046,518,0.000234604
23:00:13:475721,0.374042,0.0767139,-2.048,1.466,-0.219,0.051,-0.119,0.029,512,-0.000117302
23:00:13:480703,0.374055,0.0787625,-1.419,0.967,-0.125,0.054,-0.144,0.007,512,-0.000117302
23:00:13:485837,0.374055,0.0808011,-0.524,0.762,-0.142,0.052,-0.11,-0.001,507,-0.000410557
23:00:13:490961,0.374074,0.0828606,0.829,0.546,-0.267,0.038,0.007,-0.001,504,-0.00058651
23:00:13:495965,0.374062,0.0849489,1.366,0.384,-0.394,0.02,0.09,0.006,504,-0.00058651
23:00:13:500958,0.374054,0.0870932,1.282,0.056,-0.456,-0.006,0.142,0.013,502,-0.000703812
23:00:13:506062,0.374047,0.0892973,0.728,-0.254,-0.289,-0.019,0.108,0.006,502,-0.000703812
23:00:13:511075,0.374038,0.0915692,-0.156,-0.887,0.157,-0.038,0.003,-0.017,501,-0.000762463
23:00:13:516191,0.374069,0.0939123,-0.384,-1.339,0.351,-0.05,-0.053,-0.032,501,-0.000762463
23:00:13:521086,0.374056,0.0962977,-0.234,-1.771,0.283,-0.059,-0.071,-0.043,501,-0.000762463
23:00:13:526327,0.374044,0.0987267,-0.19,-1.781,0.107,-0.059,-0.049,-0.044,502,-0.000703812
23:00:13:531326,0.374039,0.101185,-0.532,-1.475,-0.092,-0.056,-0.006,-0.041,506,-0.000469208
23:00:13:536467,0.374043,0.103666,-0.773,-1.231,-0.168,-0.054,0.009,-0.035,506,-0.000469208
23:00:13:541473,0.374066,0.106158,-0.582,-1.06,-0.271,-0.052,0.013,-0.025,516,0.000117302
23:00:13:546574,0.374056,0.108646,0.067,-1.177,-0.247,-0.056,0.009,-0.027,529,0.000879765
23:00:13:551618,0.374069,0.111138,0.322,-1.333,-0.081,-0.062,0.009,-0.036,529,0.000879765
23:00:13:556731,0.374053,0.113626,0.234,-1.438,0.219,-0.069,0.012,-0.051,546,0.00187683
23:00:13:561701,0.374058,0.116119,0.136,-1.248,0.261,-0.065,0.013,-0.051,546,0.00187683
23:00:13:566847,0.374034,0.118604,0.305,-0.388,0.03,-0.035,0.011,-0.029,558,0.00258065
23:00:13:571839,0.374072,0.121108,0.456,0.484,-0.124,-0.005,0.008,-0.004,568,0.00316716
23:00:13:576971,0.374043,0.123592,0.306,1.823,-0.031,0.032,0.006,0.036,568,0.00316716
23:00:13:581947,0.374074,0.126098,0.077,2.504,0.204,0.049,0.007,0.059,575,0.00357771
23:00:13:587078,0.374036,0.128579,0.096,3.048,0.421,0.068,0.008,0.076,580,0.00387097
23:00:13:592200,0.374059,0.131083,0.344,3.078,0.304,0.077,0.005,0.076,580,0.00387097
23:00:13:597186,0.374059,0.133575,0.432,2.656,-0.146,0.074,-0.006,0.063,581,0.00392962
23:00:13:602253,0.374034,0.136063,0.084,2.185,-0.386,0.059,-0.016,0.054,579,0.00381232
23:00:13:607333,0.374067,0.138568,-0.74,1.622,-0.33,0.037,-0.029,0.049,579,0.00381232
23:00:13:612486,0.374036,0.141052,-1.211,1.541,-0.056,0.037,-0.035,0.049,572,0.00340176
23:00:13:617455,0.374062,0.143561,-1.533,1.772,0.303,0.061,-0.049,0.045,572,0.00340176
23:00:13:622580,0.374067,0.146057,-1.207,1.89,0.252,0.087,-0.062,0.034,562,0.00281525
23:00:13:627603,0.374049,0.148543,-0.65,1.681,0.098,0.092,-0.062,0.026,554,0.00234604
23:00:13:632718,0.374038,0.150979,0.239,0.983,0.047,0.074,-0.037,0.013,554,0.00234604
23:00:13:637738,0.374059,0.153342,0.608,0.383,0.138,0.051,-0.008,0.004,548,0.00199413
23:00:13:642849,0.374039,0.155587,0.865,-0.616,0.136,0.011,0.04,-0.012,545,0.00181818
23:00:13:647816,0.374056,0.157754,1.005,-1.313,-0.032,-0.019,0.065,-0.026,545,0.00181818
23:00:13:652966,0.374041,0.159804,1.134,-2.104,-0.224,-0.064,0.077,-0.046,542,0.00164223
23:00:13:657944,0.374071,0.161778,1.02,-2.177,-0.108,-0.077,0.066,-0.055,542,0.00164223
23:00:13:663080,0.37407,0.163636,0.617,-1.418,0.313,-0.055,0.033,-0.051,539,0.00146628
23:00:13:668100,0.374037,0.165382,0.43,-0.573,0.513,-0.024,0.014,-0.036,539,0.00146628
23:00:13:673201,0.374059,0.167054,0.466,0.468,0.494,0.011,0.001,-0.008,539,0.00146628
23:00:13:678215,0.374055,0.168613,0.542,0.721,0.366,0.019,0.002,0.002,538,0.00140762
23:00:13:683328,0.374066,0.170079,0.312,0.44,0.173,0.009,0.007,0.003,534,0.00117302
23:00:13:688330,0.374054,0.17144,-0.125,0.04,0.009,-0.01,0.005,0.001,534,0.00117302
23:00:13:693472,0.374065,0.172704,-0.824,-0.352,-0.357,-0.05,-0.011,0.009,524,0.00058651
23:00:13:698445,0.374051,0.173862,-0.989,-0.255,-0.579,-0.063,-0.023,0.023,514,0
23:00:13:703597,0.374065,0.174929,-0.638,0.339,-0.611,-0.036,-0.029,0.04,514,0
23:00:13:708590,0.374057,0.175893,-0.237,0.776,-0.351,0.019,-0.027,0.034,503,-0.000645161
23:00:13:713691,0.374036,0.176745,-0.414,0.6,-0.249,0.038,-0.031,0.017,503,-0.000645161
23:00:13:718710,0.374037,0.177511,-1.376,-0.426,-0.405,0.014,-0.054,-0.008,486,-0.00164223
23:00:13:723711,0.374068,0.178188,-2.059,-1.371,-0.591,-0.027,-0.073,-0.019,465,-0.0028739
23:00:13:728759,0.374042,0.178739,-2.316,-2.516,-0.568,-0.085,-0.09,-0.031,465,-0.0028739
23:00:13:733956,0.374046,0.179207,-1.784,-2.774,-0.205,-0.094,-0.086,-0.042,443,-0.00416422
23:00:13:738950,0.374034,0.179567,-0.244,-2.404,0.638,-0.052,-0.046,-0.062,423,-0.00533724
23:00:13:743944,0.374054,0.179839,0.883,-2.066,1.031,-0.017,0.009,-0.068,423,-0.00533724
23:00:13:749098,0.374058,0.180009,2.073,-2.274,0.8,-0.02,0.12,-0.063,409,-0.00615836
23:00:13:754094,0.374055,0.180071,2.308,-2.996,0.136,-0.066,0.175,-0.061,409,-0.00615836
23:00:13:759223,0.374038,0.180031,1.805,-4.316,-0.859,-0.139,0.162,-0.076,396,-0.00692082
23:00:13:764193,0.374053,0.179902,1.104,-4.858,-1.046,-0.158,0.09,-0.096,388,-0.00739003
23:00:13:769342,0.374052,0.179666,0.158,-4.72,-0.511,-0.142,-0.038,-0.112,388,-0.00739003
23:00:13:774334,0.374041,0.179326,-0.038,-4.032,0.014,-0.117,-0.086,-0.103,380,-0.00785924
23:00:13:779474,0.374055,0.178904,0.318,-2.584,0.41,-0.073,-0.064,-0.07,372,-0.00832845
23:00:13:784460,0.374034,0.178397,0.576,-1.772,0.329,-0.052,-0.005,-0.046,372,-0.00832845
23:00:13:789613,0.374051,0.177968,0.338,-1.312,-0.053,-0.056,0.076,-0.017,366,-0.00868035
23:00:13:794573,0.374042,0.177626,-0.428,-1.552,-0.46,-0.085,0.079,0,364,-0.00879765
23:00:13:799717,0.374047,0.177385,-0.834,-1.769,-0.668,-0.09,0.031,-0.002,364,-0.00879765
23:00:13:804740,0.374059,0.177251,-1.14,-2.06,-0.794,-0.08,-0.063,-0.023,365,-0.008739
23:00:13:809847,0.37405,0.177206,-1.309,-2.38,-0.734,-0.087,-0.108,-0.042,365,-0.008739
23:00:13:814851,0.374049,0.177264,-1.568,-3.061,-0.535,-0.122,-0.124,-0.061,366,-0.00868035
23:00:13:819972,0.374064,0.177425,-1.562,-3.42,-0.418,-0.137,-0.108,-0.067,371,-0.0083871
23:00:13:824945,0.374048,0.177678,-1.079,-3.498,-0.276,-0.125,-0.059,-0.066,371,-0.0083871
23:00:13:829943,0.374048,0.178029,-0.531,-3.291,-0.125,-0.11,-0.014,-0.058,384,-0.00762463
23:00:13:835098,0.374059,0.17849,0.326,-2.919,0.235,-0.102,0.06,-0.046,407,-0.00627566
23:00:13:840222,0.37404,0.179036,0.786,-2.815,0.487,-0.102,0.095,-0.048,407,-0.00627566
23:00:13:845225,0.374071,0.179707,1.158,-3.035,0.711,-0.101,0.097,-0.079,439,-0.00439883
23:00:13:850201,0.374053,0.180422,1.175,-3.369,0.734,-0.104,0.067,-0.108,439,-0.00439883
23:00:13:855334,0.374067,0.181106,1.033,-3.718,0.656,-0.119,0.019,-0.128,479,-0.00205279
23:00:13:860346,0.374062,0.181689,1.006,-3.566,0.578,-0.128,0.012,-0.115,524,0.00058651
23:00:13:865463,0.374048,0.182163,1.241,-2.676,0.457,-0.123,0.047,-0.072,524,0.00058651
23:00:13:870603,0.374061,0.182553,1.611,-1.493,0.322,-0.105,0.093,-0.045,575,0.00357771
23:00:13:875598,0.374064,0.182836,1.666,-0.843,0.195,-0.094,0.1,-0.046,629,0.00674487
23:00:13:880592,0.374053,0.183017,1.148,-0.115,-0.093,-0.079,0.061,-0.044,629,0.00674487
23:00:13:885698,0.374037,0.183092,0.464,0.369,-0.346,-0.065,0.017,-0.018,679,0.00967742
23:00:13:890714,0.374047,0.183083,-0.633,1.29,-0.727,-0.038,-0.041,0.047,717,0.0119062
23:00:13:895855,0.374046,0.182968,-1.202,1.98,-0.894,-0.016,-0.067,0.08,717,0.0119062
23:00:13:900826,0.374035,0.182749,-1.735,2.913,-0.899,0.018,-0.092,0.087,740,0.0132551
23:00:13:905967,0.374057,0.182441,-1.859,3.403,-0.777,0.046,-0.104,0.079,740,0.0132551
23:00:13:910956,0.374065,0.182031,-1.568,3.907,-0.671,0.092,-0.107,0.087,743,0.0134311
23:00:13:916105,0.374064,0.181512,-1.115,4.014,-0.787,0.116,-0.094,0.105,728,0.0125513
23:00:13:921065,0.374048,0.180892,-0.595,3.622,-1.144,0.126,-0.062,0.116,728,0.0125513
23:00:13:926206,0.374061,0.180182,-0.661,2.979,-1.299,0.115,-0.043,0.102,698,0.0107918
23:00:13:931225,0.374058,0.179371,-1.254,1.738,-1.18,0.087,-0.029,0.07,656,0.00832845
23:00:13:936341,0.374045,0.178447,-1.6,0.933,-0.927,0.077,-0.028,0.052,656,0.00832845
23:00:13:941314,0.374053,0.177437,-1.58,-0.14,-0.499,0.081,-0.03,0.023,603,0.00521994
23:00:13:946473,0.374047,0.176315,-1.214,-0.817,-0.176,0.09,-0.034,-0.008,547,0.00193548
23:00:13:951442,0.374063,0.175112,-0.34,-1.733,0.524,0.092,-0.041,-0.063,547,0.00193548
23:00:13:956470,0.37406,0.173795,0.395,-2.148,1.104,0.087,-0.036,-0.087,485,-0.00170088
23:00:13:961574,0.374036,0.17237,1.722,-2.351,1.735,0.076,0.017,-0.091,485,-0.00170088
23:00:13:966596,0.374071,0.170871,3.197,-2.224,1.701,0.06,0.139,-0.07,425,-0.00521994
23:00:13:971694,0.374044,0.169245,4.011,-2.082,1.412,0.044,0.226,-0.051,369,-0.0085044
23:00:13:976819,0.37407,0.167539,4.323,-1.824,0.987,0.026,0.273,-0.022,369,-0.0085044
23:00:13:981816,0.374069,0.165726,3.667,-1.652,0.772,0.025,0.225,-0.012,322,-0.011261
23:00:13:986855,0.374051,0.163912,1.662,-1.638,0.317,0.014,0.085,-0.024,286,-0.0133724
23:00:13:991972,0.374044,0.162192,0.132,-1.909,-0.173,-0.017,-0.004,-0.042,286,-0.0133724
23:00:13:996973,0.37404,0.160585,-1.757,-2.543,-0.99,-0.09,-0.095,-0.056,258,-0.0150147
23:00:14:2113,0.37405,0.159075,-2.598,-2.805,-1.374,-0.125,-0.136,-0.046,258,-0.0150147
23:00:14:7104,0.374068,0.157673,-3.125,-2.567,-1.517,-0.124,-0.175,-0.018,243,-0.0158944
23:00:14:12216,0.374061,0.156358,-2.939,-2.05,-1.345,-0.103,-0.176,-0.003,240,-0.0160704
23:00:14:17213,0.374066,0.155151,-2.068,-1.265,-0.811,-0.08,-0.128,0,240,-0.0160704
23:00:14:22317,0.374047,0.154031,-1.387,-1.084,-0.379,-0.084,-0.075,-0.007,254,-0.0152493
23:00:14:27338,0.374044,0.153019,-0.497,-1.618,0.11,-0.118,-0.001,-0.03,288,-0.0132551
23:00:14:32480,0.374062,0.152116,0.062,-2.432,0.208,-0.148,0.034,-0.048,288,-0.0132551
23:00:14:37477,0.374055,0.151302,0.823,-4.011,0.084,-0.195,0.07,-0.082,339,-0.0102639
23:00:14:42577,0.374071,0.150597,1.057,-5.702,0.002,-0.257,0.083,-0.133,404,-0.00645161
23:00:14:47595,0.374064,0.149985,0.851,-6.666,0.109,-0.31,0.077,-0.17,404,-0.00645161
23:00:14:52732,0.37404,0.149461,0.425,-7.274,0.476,-0.366,0.048,-0.205,472,-0.00246334
23:00:14:57857,0.374033,0.14905,0.281,-6.869,0.789,-0.36,0.022,-0.204,472,-0.00246334
23:00:14:62827,0.374056,0.148745,0.339,-5.335,1.221,-0.297,-0.005,-0.17,550,0.00211144
23:00:14:67954,0.374066,0.148524,0.631,-4.178,1.341,-0.251,-0.001,-0.137,633,0.00697947
23:00:14:72947,0.374071,0.148233,1.609,-2.84,1.07,-0.207,0.058,-0.092,633,0.00697947
23:00:14:78001,0.374056,0.147833,2.381,-2.21,0.662,-0.185,0.121,-0.072,712,0.0116129
23:00:14:83098,0.374054,0.147346,2.792,-1.307,0.104,-0.149,0.176,-0.053,782,0.0157185
23:00:14:88117,0.374072,0.14676,2.301,-0.525,-0.092,-0.118,0.152,-0.035,782,0.0157185
23:00:14:93215,0.374061,0.146067,0.865,1.056,-0.247,-0.049,0.046,0.016,830,0.0185337
23:00:14:98325,0.374068,0.145277,-0.242,2.248,-0.365,0.008,-0.031,0.057,846,0.0194721
23:00:14:103334,0.374044,0.144374,-2.051,3.722,-0.577,0.077,-0.122,0.097,846,0.0194721
23:00:14:108452,0.374036,0.143379,-3.224,4.266,-0.734,0.095,-0.169,0.104,821,0.0180059
23:00:14:113479,0.374037,0.142292,-4.116,4.482,-1.085,0.106,-0.218,0.1,821,0.0180059
23:00:14:118588,0.374054,0.141105,-3.322,4.37,-1.509,0.137,-0.205,0.103,767,0.0148387
23:00:14:123610,0.374034,0.139806,-2.151,4.295,-1.605,0.162,-0.153,0.108,691,0.0103812
23:00:14:128715,0.374065,0.138426,-0.282,4.518,-1.196,0.204,-0.04,0.123,691,0.0103812
23:00:14:133698,0.374058,0.136935,0.79,5.121,-0.669,0.265,0.03,0.144,596,0.00480938
23:00:14:138852,0.374059,0.135339,1.94,6.635,-0.049,0.435,0.1,0.195,494,-0.00117302
23:00:14:143844,0.37406,0.133653,2.163,7.548,0.024,0.559,0.112,0.221,494,-0.00117302
23:00:14:148970,0.374064,0.131858,1.342,7.654,-0.219,0.634,0.064,0.208,388,-0.00739003
23:00:14:153952,0.374064,0.129973,0.211,6.58,-0.339,0.582,0,0.164,388,-0.00739003
23:00:14:159075,0.374063,0.127979,-1.395,3.65,-0.185,0.401,-0.09,0.08,284,-0.0134897
23:00:14:164108,0.374037,0.12591,-1.865,1.366,0.082,0.264,-0.115,0.028,201,-0.0183578
23:00:14:169199,0.374032,0.123941,-1.395,-1.624,0.538,0.095,-0.086,-0.038,201,-0.0183578
23:00:14:174213,0.374051,0.122071,-0.471,-2.985,0.826,0.021,-0.039,-0.075,160,-0.0207625
23:00:14:179341,0.374048,0.120301,1.436,-3.978,1.138,-0.042,0.057,-0.106,166,-0.0204106
23:00:14:184346,0.374067,0.118635,2.773,-4.141,1.182,-0.071,0.135,-0.11,166,-0.0204106
23:00:14:189472,0.374069,0.117065,3.992,-4.17,0.995,-0.116,0.237,-0.105,208,-0.0179472
23:00:14:194470,0.374059,0.115587,3.735,-4.273,0.809,-0.143,0.254,-0.104,271,-0.0142522
23:00:14:199610,0.374073,0.114223,1.82,-4.643,0.563,-0.168,0.167,-0.109,271,-0.0142522
23:00:14:204612,0.374034,0.112938,-0.433,-5.28,0.314,-0.228,0.003,-0.119,344,-0.00997067
23:00:14:209717,0.37407,0.111778,-1.453,-6.017,0.179,-0.334,-0.088,-0.131,344,-0.00997067
23:00:14:214717,0.374055,0.1107,-2.347,-7.785,0.193,-0.59,-0.149,-0.161,432,-0.00480938
23:00:14:219853,0.374032,0.109724,-2.704,-9.082,0.322,-0.752,-0.142,-0.187,526,0.000703812
23:00:14:224839,0.374046,0.108853,-2.706,-10.028,0.342,-0.821,-0.094,-0.217,526,0.000703812
23:00:14:229964,0.374055,0.108087,-2.203,-9.567,0.091,-0.731,-0.061,-0.224,625,0.00651026
23:00:14:234962,0.374059,0.107412,-0.891,-7.616,-0.462,-0.513,-0.027,-0.205,717,0.0119062
23:00:14:240087,0.374059,0.106843,0.109,-5.926,-0.626,-0.384,-0.008,-0.172,717,0.0119062
23:00:14:245085,0.374056,0.106368,1.486,-3.094,-0.207,-0.223,0.039,-0.104,792,0.016305
23:00:14:250093,0.374056,0.105982,2.133,-1.047,0.401,-0.114,0.081,-0.059,792,0.016305
23:00:14:255212,0.374041,0.105528,2.356,1.74,1.15,0.03,0.12,-0.001,838,0.0190029
23:00:14:260339,0.37407,0.104984,1.944,2.961,1.192,0.083,0.111,0.032,840,0.0191202
23:00:14:265315,0.374056,0.104331,0.671,3.575,0.582,0.093,0.055,0.075,840,0.0191202
23:00:14:270343,0.374043,0.103572,-0.402,3.419,0.059,0.081,0.009,0.092,813,0.0175367
23:00:14:275443,0.374067,0.10273,-1.781,3.087,-0.422,0.075,-0.062,0.087,770,0.0150147
23:00:14:280466,0.374049,0.101772,-2.124,3.246,-0.575,0.093,-0.111,0.074,770,0.0150147
23:00:14:285605,0.374067,0.100727,-1.457,4.574,-0.865,0.191,-0.154,0.079,720,0.0120821
23:00:14:290586,0.374037,0.0995644,-0.062,7.095,-1.163,0.399,-0.101,0.15,658,0.00844575
23:00:14:295706,0.374043,0.0983166,0.633,8.918,-1.099,0.568,-0.019,0.217,658,0.00844575
23:00:14:300691,0.374043,0.0969599,0.813,10.723,-0.473,0.748,0.081,0.278,582,0.00398827
23:00:14:305820,0.374072,0.0955203,0.43,10.844,0.067,0.757,0.082,0.272,582,0.00398827
23:00:14:310839,0.37405,0.0939577,-0.442,9.514,0.59,0.61,-0.007,0.22,501,-0.000762463
23:00:14:315947,0.374052,0.0923116,-0.896,8.112,0.684,0.473,-0.074,0.187,414,-0.0058651
23:00:14:320959,0.374043,0.0905543,-0.961,5.926,0.618,0.316,-0.098,0.153,414,-0.0058651
23:00:14:326092,0.374056,0.0887062,-0.637,4.407,0.477,0.242,-0.058,0.127,330,-0.0107918
23:00:14:330990,0.37405,0.0867503,-0.213,1.781,0.038,0.121,0.024,0.068,257,-0.0150733
23:00:14:336098,0.374064,0.084704,-0.289,-0.092,-0.387,0.033,0.054,0.024,257,-0.0150733
23:00:14:341206,0.374073,0.0826156,-0.76,-2.555,-0.959,-0.059,0.04,-0.031,209,-0.0178886
23:00:14:346204,0.374074,0.0806223,-0.917,-3.783,-1.105,-0.085,0.003,-0.062,209,-0.0178886
23:00:14:351330,0.37407,0.0787312,-0.534,-4.992,-0.809,-0.102,-0.055,-0.107,192,-0.0188856
23:00:14:356315,0.374058,0.0769379,0.02,-5.355,-0.328,-0.109,-0.072,-0.131,201,-0.0183578
23:00:14:361507,0.374043,0.0752419,0.882,-5.234,0.473,-0.105,-0.029,-0.141,201,-0.0183578
23:00:14:366463,0.374032,0.0736489,1.306,-4.928,0.823,-0.105,0.041,-0.133,236,-0.016305
23:00:14:371599,0.374063,0.0721649,1.578,-4.778,0.927,-0.15,0.152,-0.119,286,-0.0133724
23:00:14:376589,0.374056,0.0707701,1.432,-5.527,0.765,-0.259,0.175,-0.128,286,-0.0133724
23:00:14:381703,0.374053,0.0694798,1.198,-6.539,0.644,-0.356,0.132,-0.149,350,-0.00961877
23:00:14:386741,0.374059,0.0682869,0.72,-8.363,0.386,-0.519,0.039,-0.188,424,-0.00527859
23:00:14:391856,0.374072,0.0671982,0.253,-9.263,0.1,-0.608,-0.004,-0.208,424,-0.00527859
23:00:14:396845,0.374054,0.0662029,-0.633,-9.284,-0.408,-0.628,-0.035,-0.214,505,-0.000527859
23:00:14:401825,0.374043,0.065311,-1.084,-8.349,-0.669,-0.554,-0.048,-0.203,505,-0.000527859
23:00:14:406973,0.374049,0.0645165,-1.089,-6.261,-0.794,-0.39,-0.066,-0.17,600,0.00504399
23:00:14:412094,0.374065,0.0638296,-0.753,-4.875,-0.688,-0.301,-0.068,-0.141,692,0.0104399
23:00:14:417081,0.374054,0.063232,-0.409,-3.009,-0.323,-0.21,-0.048,-0.091,692,0.0104399
23:00:14:422208,0.374057,0.0627457,-0.454,-1.811,-0.059,-0.158,-0.028,-0.053,770,0.0150147
23:00:14:427232,0.374039,0.0623157,-0.479,0.037,0.153,-0.082,-0.003,0.003,822,0.0180645
23:00:14:432350,0.374046,0.0618044,-0.18,1.38,0.174,-0.034,0.008,0.04,822,0.0180645
23:00:14:437343,0.374035,0.0611891,0.521,3.615,0.253,0.048,0.024,0.089,839,0.0190616
23:00:14:442330,0.374048,0.0604774,0.727,4.982,0.407,0.108,0.032,0.114,822,0.0180645
23:00:14:447446,0.374039,0.0596693,0.233,5.88,0.548,0.156,0.028,0.137,822,0.0180645
23:00:14:452465,0.374055,0.0587575,-0.428,5.404,0.388,0.14,0.014,0.138,785,0.0158944
23:00:14:457568,0.374049,0.0577458,-1.138,3.869,-0.173,0.095,-0.018,0.116,785,0.0158944
23:00:14:462584,0.374062,0.056634,-0.971,3.316,-0.564,0.14,-0.058,0.089,736,0.0130205
23:00:14:467696,0.374049,0.0554222,-0.487,4.173,-0.519,0.248,-0.077,0.087,673,0.00932551
23:00:14:472699,0.374055,0.0541105,0.324,6.749,-0.158,0.479,-0.071,0.121,673,0.00932551
23:00:14:477836,0.374033,0.0526959,0.745,8.424,0.08,0.614,-0.039,0.157,599,0.00498534
23:00:14:482832,0.374068,0.0511872,1.043,9.55,0.305,0.682,0.028,0.206,517,0.000175953
23:00:14:487834,0.37407,0.0495792,0.935,9.218,0.389,0.627,0.06,0.226,517,0.000175953
23:00:14:492850,0.374039,0.0478613,0.27,7.686,0.396,0.472,0.059,0.23,430,-0.00492669
23:00:14:497947,0.374058,0.0460525,-0.372,6.315,0.285,0.373,0.031,0.208,430,-0.00492669
23:00:14:503091,0.374039,0.0441379,-1.206,3.842,0.009,0.242,-0.026,0.135,344,-0.00997067
23:00:14:508098,0.374067,0.042128,-1.455,1.953,-0.146,0.155,-0.059,0.07,268,-0.0144282
23:00:14:513199,0.374046,0.0400305,-1.24,-0.777,-0.267,0.039,-0.084,-0.017,268,-0.0144282
23:00:14:518210,0.374042,0.0379963,-0.801,-2.217,-0.318,-0.01,-0.08,-0.058,216,-0.017478
23:00:14:523328,0.374045,0.0360659,0.002,-3.689,-0.399,-0.053,-0.043,-0.091,193,-0.018827
23:00:14:528343,0.374066,0.034234,0.524,-4.311,-0.403,-0.082,0,-0.1,193,-0.018827
