Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:24:16:21831,0.374061,0.180182,-0.459,2.972,-0.711,0.106,-0.039,0.093,705,0.0112023
23:24:16:26959,0.374058,0.179371,-0.754,2.184,-0.632,0.088,-0.031,0.073,674,0.00938416
23:24:16:31968,0.374045,0.178447,-1.395,0.72,-0.594,0.065,-0.031,0.043,632,0.00692082
23:24:16:37104,0.374053,0.177437,-1.592,-0.248,-0.616,0.06,-0.032,0.019,632,0.00692082
23:24:16:42094,0.374047,0.176315,-1.278,-1.486,-0.358,0.062,-0.034,-0.031,583,0.00404692
23:24:16:47203,0.374063,0.175112,-0.698,-2.11,0.145,0.061,-0.036,-0.067,531,0.000997067
23:24:16:52194,0.37406,0.173795,0.58,-2.653,1.128,0.057,-0.029,-0.099,531,0.000997067
23:24:16:57315,0.374036,0.17237,1.61,-2.749,1.639,0.056,0.001,-0.103,475,-0.00228739
23:24:16:62312,0.374071,0.170871,3.159,-2.614,1.949,0.049,0.109,-0.088,475,-0.00228739
23:24:16:67445,0.374044,0.169245,3.945,-2.415,1.88,0.037,0.201,-0.067,422,-0.00539589
23:24:16:72454,0.37407,0.167539,4.243,-1.984,1.408,0.017,0.278,-0.026,375,-0.00815249
23:24:16:77573,0.374069,0.165726,3.686,-1.659,0.849,0.014,0.25,-0.006,375,-0.00815249
23:24:16:82562,0.374051,0.163912,1.91,-1.418,-0.164,0.014,0.113,-0.012,335,-0.0104985
23:24:16:87699,0.374044,0.162192,-0.339,-1.794,-0.949,-0.021,-0.038,-0.044,303,-0.0123754
23:24:16:92700,0.37404,0.160585,-1.759,-2.258,-1.206,-0.067,-0.113,-0.055,303,-0.0123754
23:24:16:97818,0.37405,0.159075,-3.313,-2.639,-1.28,-0.118,-0.182,-0.039,279,-0.013783
23:24:16:102839,0.374068,0.157673,-3.696,-2.426,-1.19,-0.118,-0.199,-0.016,262,-0.0147801
23:24:16:107834,0.374061,0.156358,-3.176,-1.61,-0.821,-0.082,-0.172,0.006,262,-0.0147801
23:24:16:112968,0.374066,0.155151,-2.397,-1.123,-0.412,-0.064,-0.122,0.008,256,-0.015132
23:24:16:117960,0.374047,0.154031,-1.265,-1.008,0.22,-0.072,-0.034,-0.007,256,-0.015132
23:24:16:123098,0.374044,0.153019,-0.659,-1.38,0.447,-0.093,0.01,-0.024,268,-0.0144282
23:24:16:128118,0.374062,0.152116,0.207,-2.393,0.364,-0.126,0.048,-0.05,300,-0.0125513
23:24:16:133207,0.374055,0.151302,0.717,-3.286,0.165,-0.149,0.058,-0.07,300,-0.0125513
23:24:16:138201,0.374071,0.150597,0.985,-4.908,-0.002,-0.202,0.061,-0.112,350,-0.00961877
23:24:16:143329,0.374064,0.149985,0.768,-6.001,0.048,-0.25,0.06,-0.147,409,-0.00615836
23:24:16:148340,0.37404,0.149461,0.282,-6.962,0.268,-0.304,0.048,-0.188,409,-0.00615836
23:24:16:153439,0.374033,0.14905,0.122,-6.786,0.451,-0.309,0.032,-0.193,474,-0.00234604
23:24:16:158452,0.374056,0.148745,0.235,-5.353,0.809,-0.275,0.002,-0.165,474,-0.00234604
23:24:16:163621,0.374066,0.148524,0.807,-3.419,1.275,-0.224,0.005,-0.116,550,0.00211144
23:24:16:168596,0.374071,0.148233,1.44,-2.399,1.533,-0.197,0.045,-0.09,631,0.00686217
23:24:16:173724,0.374056,0.147833,2.262,-1.607,1.565,-0.176,0.14,-0.071,631,0.00686217
23:24:16:178717,0.374054,0.147346,2.278,-1.398,1.265,-0.172,0.179,-0.066,708,0.0113783
