Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:23:22:585090,0.374047,0.0469639,-0.451,-2.801,-0.112,-0.123,0.032,-0.055,245,-0.0157771
23:23:22:590217,0.374043,0.0452418,-0.849,-2.744,-0.18,-0.124,-0.01,-0.056,251,-0.0154252
23:23:22:595228,0.37405,0.0436228,-1.135,-2.567,-0.225,-0.128,-0.064,-0.047,251,-0.0154252
23:23:22:600350,0.374072,0.0421065,-1.101,-2.459,-0.167,-0.136,-0.078,-0.042,265,-0.0146041
23:23:22:605361,0.374064,0.0406802,-0.895,-2.362,0.07,-0.146,-0.065,-0.043,265,-0.0146041
23:23:22:610491,0.374031,0.0393593,-0.759,-2.403,0.237,-0.155,-0.042,-0.046,283,-0.0135484
23:23:22:615626,0.374062,0.038138,-0.569,-2.778,0.258,-0.191,0,-0.05,307,-0.0121408
23:23:22:620636,0.374071,0.0370219,-0.429,-3.225,0.091,-0.227,0.026,-0.053,307,-0.0121408
23:23:22:625596,0.374057,0.0359973,-0.255,-3.927,-0.176,-0.259,0.043,-0.062,341,-0.0101466
23:23:22:630731,0.37407,0.0350798,-0.192,-4.444,-0.131,-0.239,0.028,-0.087,384,-0.00762463
23:23:22:635731,0.374061,0.034256,-0.146,-4.704,0.061,-0.219,0.006,-0.116,384,-0.00762463
23:23:22:640864,0.374035,0.0335344,0.09,-4.904,0.315,-0.21,-0.021,-0.16,433,-0.00475073
23:23:22:645970,0.374038,0.0329117,0.372,-4.703,0.349,-0.206,-0.023,-0.166,487,-0.00158358
23:23:22:650980,0.37407,0.032396,0.872,-3.587,0.244,-0.168,0.009,-0.122,487,-0.00158358
23:23:22:655977,0.374041,0.0319702,1.183,-2.372,0.163,-0.123,0.051,-0.073,548,0.00199413
23:23:22:661113,0.37404,0.0316514,1.463,-0.347,0.1,-0.055,0.101,-0.013,548,0.00199413
23:23:22:666003,0.374071,0.031431,1.404,0.841,0.085,-0.021,0.103,0.008,615,0.00592375
23:23:22:671237,0.374043,0.03131,0.821,2.127,0.055,0.01,0.054,0.029,683,0.00991202
23:23:22:676223,0.374047,0.0312872,0.181,2.643,-0.001,0.02,0.005,0.045,683,0.00991202
23:23:22:681357,0.374035,0.0313674,-0.814,3.056,-0.2,0.023,-0.054,0.072,744,0.0134897
23:23:22:686337,0.374057,0.0315462,-1.318,3.248,-0.384,0.025,-0.08,0.084,794,0.0164223
23:23:22:691464,0.374062,0.0318277,-1.702,3.651,-0.551,0.042,-0.099,0.092,794,0.0164223
23:23:22:696481,0.374051,0.0322038,-1.72,4.013,-0.507,0.063,-0.101,0.095,825,0.0182405
23:23:22:701604,0.374071,0.0326868,-1.484,4.471,-0.317,0.093,-0.084,0.098,825,0.0182405
23:23:22:706594,0.374044,0.03317,-1.231,4.546,-0.239,0.104,-0.065,0.099,830,0.0185337
23:23:22:711623,0.374034,0.0335518,-0.819,4.216,-0.222,0.105,-0.038,0.094,813,0.0175367
23:23:22:716755,0.374036,0.0338392,-0.34,3.598,-0.09,0.109,-0.02,0.078,813,0.0175367
23:23:22:721860,0.374052,0.0340237,0.093,3.234,0.105,0.121,-0.005,0.062,784,0.0158358
23:23:22:726853,0.374039,0.0341094,0.913,3.021,0.332,0.161,0.032,0.047,749,0.013783
23:23:22:731736,0.374042,0.0340924,1.405,3.19,0.276,0.205,0.063,0.054,749,0.013783
23:23:22:737010,0.374057,0.0339809,1.638,3.848,-0.133,0.294,0.092,0.085,708,0.0113783
23:23:22:741964,0.374046,0.0337628,1.344,4.334,-0.443,0.345,0.083,0.103,668,0.00903226
23:23:22:747106,0.374048,0.0334501,0.499,4.663,-0.556,0.358,0.027,0.102,668,0.00903226
23:23:22:752106,0.374065,0.0330344,-0.011,4.546,-0.298,0.32,-0.017,0.085,627,0.00662757
