Time,FT1,FT2,X,Y,Z
20:46:41:326425,-0.148,-0.056,-0.125007,0.4652,0.01
20:46:41:331551,-0.278,-0.08,-0.125007,0.4652,0.01
20:46:41:336569,-0.337,-0.058,-0.125007,0.4652,0.01
20:46:41:341675,-0.435,0.028,-0.125007,0.4652,0.01
20:46:41:346678,-0.547,0.094,-0.125007,0.4652,0.01
20:46:41:351681,-0.767,0.147,-0.125007,0.4652,0.01
20:46:41:356812,-0.886,0.137,-0.125007,0.465205,0.01
20:46:41:361821,-0.938,0.087,-0.125007,0.465205,0.01
20:46:41:366937,-0.859,0.088,-0.125007,0.465205,0.01
20:46:41:372057,-0.787,0.152,-0.125007,0.46521,0.01
20:46:41:377059,-0.726,0.319,-0.125007,0.465217,0.01
20:46:41:382057,-0.741,0.439,-0.125007,0.465229,0.01
20:46:41:387181,-0.831,0.588,-0.125007,0.465241,0.01
20:46:41:392185,-0.893,0.671,-0.125007,0.465263,0.01
20:46:41:397334,-0.904,0.785,-0.125013,0.465277,0.01
20:46:41:402313,-0.836,0.857,-0.125013,0.465299,0.01
20:46:41:407432,-0.682,0.957,-0.125013,0.465317,0.01
20:46:41:412433,-0.605,1.02,-0.125013,0.465329,0.01
20:46:41:417560,-0.594,1.099,-0.125013,0.465341,0.01
20:46:41:422560,-0.65,1.125,-0.12502,0.465349,0.01
20:46:41:427684,-0.764,1.092,-0.125027,0.465352,0.01
20:46:41:432702,-0.823,1.025,-0.125033,0.465365,0.01
20:46:41:437679,-0.876,0.915,-0.12504,0.465377,0.01
20:46:41:442802,-0.911,0.872,-0.125053,0.465386,0.01
20:46:41:447808,-0.986,0.881,-0.125067,0.465408,0.01
20:46:41:452940,-1.025,0.933,-0.12508,0.465423,0.01
20:46:41:458074,-0.981,0.952,-0.1251,0.465452,0.01
20:46:41:463050,-0.814,0.921,-0.125113,0.46548,0.01
20:46:41:468197,-0.689,0.861,-0.125127,0.46552,0.01
20:46:41:473190,-0.576,0.743,-0.12514,0.465569,0.01
20:46:41:478306,-0.574,0.666,-0.125153,0.46562,0.01
20:46:41:483307,-0.695,0.556,-0.125173,0.465681,0.01
20:46:41:488449,-0.868,0.461,-0.125187,0.465741,0.01
20:46:41:493436,-1.248,0.24,-0.125207,0.465801,0.01
20:46:41:498432,-1.523,0.049,-0.125227,0.465847,0.01
20:46:41:503558,-1.815,-0.193,-0.125254,0.465889,0.01
20:46:41:508570,-1.861,-0.243,-0.12528,0.465928,0.01
20:46:41:513550,-1.713,-0.085,-0.125307,0.465955,0.01
20:46:41:518695,-1.539,0.141,-0.125327,0.465972,0.01
20:46:41:523677,-1.316,0.523,-0.125358,0.465994,0.01
20:46:41:528831,-1.252,0.727,-0.125385,0.466016,0.01
20:46:41:533820,-1.317,0.905,-0.125418,0.466041,0.01
20:46:41:538930,-1.561,0.976,-0.125445,0.466076,0.01
20:46:41:543944,-1.804,1.023,-0.125478,0.46612,0.01
20:46:41:549061,-2.238,1.16,-0.125512,0.46618,0.01
20:46:41:554070,-2.528,1.308,-0.125545,0.466249,0.01
20:46:41:559447,-2.891,1.601,-0.125585,0.466325,0.01
20:46:41:564186,-3.059,1.836,-0.125626,0.4664,0.01
20:46:41:569343,-3.171,2.216,-0.125666,0.46647,0.01
20:46:41:574311,-3.14,2.446,-0.125693,0.466532,0.01
20:46:41:579307,-2.939,2.674,-0.125726,0.466594,0.01
20:46:41:584444,-2.739,2.738,-0.125753,0.466656,0.01
20:46:41:589565,-2.435,2.757,-0.125787,0.466724,0.01
20:46:41:594564,-2.27,2.76,-0.125827,0.466803,0.01
20:46:41:599579,-2.081,2.778,-0.125867,0.466905,0.01
20:46:41:604685,-1.968,2.806,-0.125925,0.467002,0.01
20:46:41:609680,-1.802,2.878,-0.125979,0.467094,0.01
20:46:41:614804,-1.718,2.938,-0.126033,0.467177,0.01
20:46:41:619812,-1.689,2.986,-0.126093,0.467265,0.01
20:46:41:624932,-1.767,2.912,-0.126154,0.467349,0.01
20:46:41:630054,-1.831,2.8,-0.126228,0.467454,0.01
20:46:41:635059,-1.856,2.62,-0.126313,0.467551,0.01
20:46:41:640055,-1.795,2.543,-0.126407,0.467638,0.01
20:46:41:645181,-1.584,2.515,-0.126501,0.46772,0.01
20:46:41:650174,-1.408,2.53,-0.126595,0.467818,0.01
20:46:41:655306,-1.242,2.55,-0.126683,0.467923,0.01
20:46:41:660307,-1.281,2.551,-0.126768,0.46803,0.01
20:46:41:665449,-1.549,2.548,-0.126856,0.468133,0.01
20:46:41:670429,-1.739,2.547,-0.126937,0.468226,0.01
20:46:41:675432,-1.755,2.524,-0.127018,0.468301,0.01
20:46:41:680565,-1.521,2.475,-0.127112,0.468379,0.01
20:46:41:685681,-0.987,2.376,-0.127224,0.468462,0.01
20:46:41:690682,-0.722,2.34,-0.127332,0.468551,0.01
20:46:41:695677,-0.691,2.408,-0.127438,0.468636,0.01
20:46:41:700822,-0.853,2.528,-0.127546,0.468707,0.01
20:46:41:705808,-1.021,2.712,-0.127647,0.468784,0.01
20:46:41:710939,-0.808,2.757,-0.127755,0.468856,0.01
20:46:41:715948,-0.521,2.7,-0.127867,0.468942,0.01
20:46:41:721061,-0.226,2.617,-0.127982,0.469031,0.01
20:46:41:726056,-0.259,2.652,-0.128098,0.469125,0.01
20:46:41:731182,-0.539,2.841,-0.128206,0.469199,0.01
20:46:41:736182,-0.67,2.947,-0.128305,0.469266,0.01
20:46:41:741323,-0.502,2.875,-0.128417,0.469312,0.01
20:46:41:746315,-0.181,2.666,-0.128518,0.469364,0.01
20:46:41:751437,0.261,2.329,-0.128627,0.46942,0.01
20:46:41:756428,0.325,2.232,-0.128735,0.469467,0.01
20:46:41:761434,0.046,2.333,-0.128861,0.469519,0.01
20:46:41:766558,-0.195,2.47,-0.128969,0.469565,0.01
20:46:41:771690,-0.235,2.549,-0.129088,0.469615,0.01
20:46:41:776685,0.028,2.461,-0.12921,0.469667,0.01
20:46:41:781699,0.604,2.221,-0.129339,0.469708,0.01
20:46:41:786818,0.85,2.107,-0.129467,0.469753,0.01
20:46:41:791806,0.77,2.095,-0.129607,0.469791,0.01
20:46:41:796956,0.384,2.137,-0.129722,0.469817,0.01
20:46:41:801930,0.246,2.091,-0.129841,0.469838,0.01
20:46:41:807056,0.509,1.913,-0.129942,0.469864,0.01
20:46:41:812054,0.944,1.8,-0.13005,0.469894,0.01
20:46:41:817057,1.621,1.747,-0.13017,0.469938,0.01
20:46:41:822183,1.885,1.784,-0.130285,0.469978,0.01
20:46:41:827186,1.888,1.869,-0.130398,0.470028,0.01
20:46:41:832303,1.7,1.898,-0.130506,0.470077,0.01
20:46:41:837310,1.389,1.856,-0.130619,0.470116,0.01
20:46:41:842444,1.306,1.776,-0.130727,0.470144,0.01
20:46:41:847432,1.453,1.642,-0.130842,0.470151,0.01
20:46:41:852559,1.656,1.6,-0.130964,0.47015,0.01
20:46:41:857557,1.895,1.658,-0.131103,0.470149,0.01
20:46:41:862691,1.932,1.756,-0.131211,0.470147,0.01
20:46:41:867680,1.835,1.901,-0.131305,0.470146,0.01
20:46:41:872682,1.743,1.95,-0.1314,0.470144,0.01
20:46:41:877804,1.678,1.944,-0.131491,0.470138,0.01
20:46:41:882813,1.71,1.922,-0.131586,0.47014,0.01
20:46:41:887940,1.823,1.921,-0.131694,0.470133,0.01
20:46:41:892943,1.866,1.963,-0.131806,0.470126,0.01
20:46:41:897944,1.802,1.987,-0.131907,0.470119,0.01
20:46:41:903076,1.653,1.977,-0.132012,0.470107,0.01
20:46:41:908055,1.629,1.934,-0.132106,0.4701,0.01
20:46:41:913189,1.786,1.856,-0.132194,0.470092,0.01
20:46:41:918203,1.947,1.848,-0.132299,0.470079,0.01
20:46:41:923312,2.064,1.979,-0.132418,0.47006,0.01
20:46:41:928315,2.003,2.155,-0.132539,0.470042,0.01
20:46:41:933440,1.794,2.427,-0.132657,0.470017,0.01
20:46:41:938433,1.67,2.526,-0.132758,0.469993,0.01
20:46:41:943580,1.591,2.51,-0.132856,0.469953,0.01
20:46:41:948583,1.597,2.441,-0.132947,0.469912,0.01
20:46:41:953686,1.631,2.382,-0.13302,0.469871,0.01
20:46:41:958686,1.642,2.415,-0.133106,0.46981,0.01
20:46:41:963821,1.634,2.526,-0.13321,0.469741,0.01
20:46:41:968826,1.629,2.56,-0.133317,0.469664,0.01
20:46:41:973931,1.673,2.437,-0.133427,0.469583,0.01
20:46:41:978935,1.796,2.143,-0.133533,0.469513,0.01
20:46:41:983928,1.888,1.957,-0.133644,0.469453,0.01
20:46:41:989058,1.956,1.836,-0.13375,0.469402,0.01
20:46:41:994055,1.934,1.873,-0.133857,0.469341,0.01
20:46:41:999180,1.861,2.016,-0.133974,0.469273,0.01
20:46:42:4187,1.846,2.101,-0.1341,0.469199,0.01
20:46:42:9312,1.919,2.143,-0.134226,0.469123,0.01
20:46:42:14313,1.997,2.109,-0.134343,0.469058,0.01
20:46:42:19444,2.061,2.014,-0.134443,0.468998,0.01
20:46:42:24434,2.047,1.962,-0.134536,0.46894,0.01
20:46:42:29565,1.993,1.946,-0.134629,0.468891,0.01
20:46:42:34572,1.988,1.978,-0.134726,0.468842,0.01
20:46:42:39696,2.063,2.067,-0.134836,0.468782,0.01
20:46:42:44734,2.134,2.137,-0.134949,0.468709,0.01
20:46:42:49807,2.139,2.217,-0.135065,0.468627,0.01
20:46:42:54808,2.012,2.223,-0.13517,0.468542,0.01
20:46:42:59942,1.676,2.134,-0.13528,0.46846,0.01
20:46:42:64965,1.416,1.966,-0.135396,0.468366,0.01
20:46:42:70077,1.412,1.868,-0.135501,0.468278,0.01
20:46:42:75065,1.658,1.841,-0.135617,0.46819,0.01
20:46:42:80187,1.883,1.927,-0.135726,0.468093,0.01
20:46:42:85194,2.09,2.142,-0.135835,0.468,0.01
20:46:42:90194,2.057,2.256,-0.135931,0.467918,0.01
20:46:42:95309,1.769,2.271,-0.136027,0.467846,0.01
20:46:42:100316,1.526,2.188,-0.136123,0.46777,0.01
20:46:42:105445,1.326,2.04,-0.136215,0.467691,0.01
20:46:42:110434,1.385,1.979,-0.136317,0.467603,0.01
20:46:42:115564,1.689,1.952,-0.136419,0.467515,0.01
20:46:42:120616,1.898,1.953,-0.136528,0.467416,0.01
20:46:42:125708,2.001,1.943,-0.136636,0.46732,0.01
20:46:42:130687,1.898,1.91,-0.136752,0.467234,0.01
20:46:42:135816,1.64,1.807,-0.13686,0.467137,0.01
20:46:42:140943,1.563,1.652,-0.136975,0.467046,0.01
20:46:42:145951,1.706,1.545,-0.137097,0.466939,0.01
