Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
22:59:22:126662,0.374049,0.148543,-0.928,1.264,0.205,0.084,-0.07,0.015,571,0.00334311
22:59:22:131679,0.374038,0.150979,0.095,0.858,0.414,0.076,-0.044,0.003,562,0.00281525
22:59:22:136821,0.374059,0.153342,0.512,0.462,0.522,0.061,-0.011,0,562,0.00281525
22:59:22:141818,0.374039,0.155587,0.752,-0.346,0.476,0.026,0.046,-0.008,553,0.00228739
22:59:22:146915,0.374056,0.157754,0.857,-1.01,0.278,-0.004,0.078,-0.02,548,0.00199413
22:59:22:151931,0.374041,0.159804,1.014,-1.93,-0.079,-0.052,0.093,-0.045,548,0.00199413
22:59:22:157049,0.374071,0.161778,0.987,-2.205,-0.17,-0.072,0.078,-0.059,544,0.00175953
22:59:22:162037,0.37407,0.163636,0.686,-1.752,0.08,-0.061,0.035,-0.057,540,0.00152493
22:59:22:167170,0.374037,0.165382,0.467,-0.986,0.413,-0.032,0.011,-0.042,540,0.00152493
22:59:22:172184,0.374059,0.167054,0.375,0.173,0.782,0.01,-0.002,-0.012,539,0.00146628
22:59:22:177317,0.374055,0.168613,0.42,0.578,0.754,0.022,-0.002,0,539,0.00146628
22:59:22:182277,0.374066,0.170079,0.262,0.5,0.258,0.015,-0.004,0.005,538,0.00140762
22:59:22:187430,0.374054,0.17144,-0.148,0.203,-0.23,-0.001,-0.01,0.008,535,0.00123167
22:59:22:192322,0.374065,0.172704,-0.947,-0.099,-0.835,-0.037,-0.021,0.024,535,0.00123167
22:59:22:197430,0.374051,0.173862,-1.223,-0.026,-0.999,-0.052,-0.024,0.038,528,0.000821114
22:59:22:202536,0.374065,0.174929,-0.936,0.382,-0.89,-0.037,-0.022,0.046,518,0.000234604
22:59:22:207593,0.374057,0.175893,-0.558,0.585,-0.724,-0.004,-0.02,0.037,518,0.000234604
22:59:22:212708,0.374036,0.176745,-0.539,0.368,-0.58,0.032,-0.029,0.012,507,-0.000410557
22:59:22:217673,0.374037,0.177511,-1.436,-0.491,-0.553,0.016,-0.055,-0.008,507,-0.000410557
22:59:22:222788,0.374068,0.178188,-2.135,-1.224,-0.472,-0.018,-0.076,-0.014,491,-0.00134897
22:59:22:227788,0.374042,0.178739,-2.501,-2.171,-0.108,-0.069,-0.094,-0.023,470,-0.00258065
22:59:22:232835,0.374046,0.179207,-2.081,-2.501,0.278,-0.08,-0.093,-0.035,470,-0.00258065
22:59:22:238052,0.374034,0.179567,-0.671,-2.489,0.873,-0.054,-0.056,-0.061,449,-0.00381232
22:59:22:243081,0.374054,0.179839,0.473,-2.396,1.082,-0.029,-0.001,-0.073,428,-0.00504399
22:59:22:248071,0.374058,0.180009,1.871,-2.738,0.834,-0.031,0.111,-0.074,428,-0.00504399
22:59:22:253194,0.374055,0.180071,2.276,-3.364,0.359,-0.066,0.17,-0.07,413,-0.00592375
22:59:22:258299,0.374038,0.180031,1.874,-4.353,-0.257,-0.126,0.169,-0.079,399,-0.00674487
22:59:22:263309,0.374053,0.179902,1.126,-4.657,-0.297,-0.145,0.104,-0.093,399,-0.00674487
22:59:22:268299,0.374052,0.179666,0.081,-4.351,0.126,-0.136,-0.019,-0.105,389,-0.00733138
22:59:22:273435,0.374041,0.179326,-0.147,-3.75,0.414,-0.115,-0.068,-0.096,389,-0.00733138
22:59:22:278473,0.374055,0.178904,0.148,-2.635,0.475,-0.075,-0.057,-0.066,381,-0.00780059
22:59:22:283595,0.374034,0.178397,0.313,-2.029,0.318,-0.055,-0.012,-0.046,372,-0.00832845
22:59:22:288672,0.374051,0.177968,-0.077,-1.659,0.037,-0.06,0.051,-0.023,372,-0.00832845
22:59:22:293662,0.374042,0.177626,-0.61,-1.704,-0.138,-0.08,0.06,-0.011,367,-0.0086217
22:59:22:298664,0.374047,0.177385,-1.156,-1.823,-0.436,-0.09,0.016,-0.005,364,-0.00879765
22:59:22:303799,0.374059,0.177251,-1.262,-1.937,-0.692,-0.073,-0.054,-0.016,364,-0.00879765
22:59:22:308701,0.37405,0.177206,-1.34,-2.192,-0.723,-0.075,-0.09,-0.03,364,-0.00879765
22:59:22:313926,0.374049,0.177264,-1.569,-2.847,-0.524,-0.109,-0.109,-0.048,366,-0.00868035
22:59:22:318928,0.374064,0.177425,-1.589,-3.22,-0.343,-0.126,-0.104,-0.058,366,-0.00868035
22:59:22:324045,0.374048,0.177678,-1.168,-3.371,-0.193,-0.118,-0.073,-0.064,370,-0.00844575
22:59:22:329052,0.374048,0.178029,-0.679,-3.263,-0.145,-0.107,-0.034,-0.059,370,-0.00844575
22:59:22:334154,0.374059,0.17849,0.064,-3.079,0.075,-0.107,0.041,-0.046,382,-0.00774194
22:59:22:339176,0.37404,0.179036,0.463,-3.049,0.376,-0.111,0.085,-0.046,402,-0.00656891
22:59:22:344318,0.374071,0.179707,0.844,-3.203,0.878,-0.106,0.101,-0.076,402,-0.00656891
22:59:22:349303,0.374053,0.180422,0.939,-3.41,1.09,-0.101,0.077,-0.106,433,-0.00475073
22:59:22:354425,0.374067,0.181106,0.947,-3.638,1.118,-0.108,0.031,-0.13,470,-0.00258065
22:59:22:359451,0.374062,0.181689,0.984,-3.522,0.988,-0.118,0.023,-0.117,470,-0.00258065
22:59:22:364432,0.374048,0.182163,1.188,-2.786,0.727,-0.122,0.057,-0.07,514,0
22:59:22:369546,0.374061,0.182553,1.337,-2.056,0.588,-0.116,0.088,-0.046,514,0
22:59:22:374565,0.374064,0.182836,1.29,-1.012,0.435,-0.097,0.097,-0.045,565,0.0029912
22:59:22:379668,0.374053,0.183017,0.703,-0.219,0.149,-0.078,0.05,-0.047,619,0.00615836
22:59:22:384684,0.374037,0.183092,0.072,0.299,-0.193,-0.064,0.005,-0.021,619,0.00615836
22:59:22:389802,0.374047,0.183083,-0.924,1.302,-0.726,-0.035,-0.049,0.052,669,0.00909091
22:59:22:394788,0.374046,0.182968,-1.456,2.092,-0.856,-0.007,-0.072,0.09,709,0.011437
22:59:22:399926,0.374035,0.182749,-1.929,3.161,-0.593,0.038,-0.096,0.095,709,0.011437
22:59:22:405188,0.374057,0.182441,-1.998,3.657,-0.326,0.065,-0.108,0.081,735,0.0129619
22:59:22:410067,0.374065,0.182031,-1.699,4.043,-0.264,0.096,-0.112,0.082,742,0.0133724
22:59:22:415053,0.374064,0.181512,-1.308,4.067,-0.488,0.111,-0.099,0.1,742,0.0133724
22:59:22:420175,0.374048,0.180892,-0.818,3.643,-0.852,0.118,-0.065,0.115,731,0.0127273
22:59:22:425176,0.374061,0.180182,-0.768,3.012,-0.899,0.11,-0.044,0.104,731,0.0127273
22:59:22:430203,0.374058,0.179371,-1.086,1.756,-0.672,0.089,-0.027,0.071,705,0.0112023
22:59:22:435316,0.374045,0.178447,-1.35,0.929,-0.464,0.081,-0.024,0.052,666,0.00891496
22:59:22:440450,0.374053,0.177437,-1.488,-0.142,-0.212,0.087,-0.026,0.023,666,0.00891496
22:59:22:445446,0.374047,0.176315,-1.325,-0.804,-0.026,0.093,-0.033,-0.006,617,0.00604106
22:59:22:450532,0.374063,0.175112,-0.659,-1.746,0.467,0.089,-0.047,-0.059,563,0.0028739
22:59:22:455566,0.37406,0.173795,0.08,-2.222,0.939,0.081,-0.047,-0.084,563,0.0028739
22:59:22:460551,0.374036,0.17237,1.59,-2.548,1.55,0.072,0.007,-0.092,504,-0.00058651
22:59:22:465681,0.374071,0.170871,3.281,-2.504,1.687,0.056,0.139,-0.073,444,-0.00410557
22:59:22:470786,0.374044,0.169245,4.148,-2.341,1.563,0.038,0.232,-0.054,444,-0.00410557
22:59:22:475797,0.37407,0.167539,4.384,-1.91,1.336,0.022,0.285,-0.023,389,-0.00733138
22:59:22:480796,0.374069,0.165726,3.658,-1.599,1.161,0.023,0.236,-0.012,389,-0.00733138
22:59:22:485920,0.374051,0.163912,1.625,-1.506,0.597,0.016,0.088,-0.023,342,-0.010088
22:59:22:490916,0.374044,0.162192,0.064,-1.835,-0.022,-0.013,-0.006,-0.04,304,-0.0123167
22:59:22:496049,0.37404,0.160585,-2.067,-2.592,-0.956,-0.085,-0.106,-0.052,304,-0.0123167
22:59:22:501061,0.37405,0.159075,-3.157,-2.885,-1.325,-0.12,-0.151,-0.042,273,-0.0141349
22:59:22:506168,0.374068,0.157673,-3.875,-2.613,-1.38,-0.122,-0.192,-0.015,253,-0.0153079
22:59:22:511161,0.374061,0.156358,-3.58,-2.071,-1.17,-0.099,-0.187,0,253,-0.0153079
22:59:22:516349,0.374066,0.155151,-2.342,-1.336,-0.673,-0.071,-0.126,0.003,243,-0.0158944
22:59:22:521288,0.374047,0.154031,-1.466,-1.26,-0.349,-0.074,-0.065,-0.005,243,-0.0158944
22:59:22:526416,0.374044,0.153019,-0.509,-1.95,-0.105,-0.112,0.012,-0.027,251,-0.0154252
22:59:22:531425,0.374062,0.152116,-0.011,-2.765,-0.117,-0.143,0.042,-0.044,278,-0.0138416
22:59:22:536578,0.374055,0.151302,0.658,-4.107,-0.099,-0.179,0.062,-0.079,278,-0.0138416
22:59:22:541562,0.374071,0.150597,0.903,-4.993,0.117,-0.205,0.066,-0.112,324,-0.0111437
22:59:22:546680,0.374064,0.149985,0.802,-6.227,0.669,-0.271,0.067,-0.167,385,-0.00756598
22:59:22:551697,0.37404,0.149461,0.495,-6.863,1.038,-0.338,0.055,-0.199,385,-0.00756598
22:59:22:556800,0.374033,0.14905,0.384,-6.63,1.052,-0.347,0.038,-0.196,451,-0.00369501
22:59:22:561802,0.374056,0.148745,0.394,-5.359,0.916,-0.303,0.006,-0.164,525,0.000645161
22:59:22:566828,0.374066,0.148524,0.566,-4.255,0.895,-0.264,0,-0.134,525,0.000645161
22:59:22:571822,0.374071,0.148233,1.19,-2.818,1.061,-0.221,0.043,-0.093,608,0.0055132
22:59:22:577059,0.374056,0.147833,1.67,-2.116,1.177,-0.198,0.098,-0.074,608,0.0055132
22:59:22:582030,0.374054,0.147346,1.861,-1.218,1.02,-0.157,0.156,-0.051,688,0.0102053
22:59:22:587089,0.374072,0.14676,1.516,-0.469,0.615,-0.121,0.144,-0.029,762,0.0145455
22:59:22:592176,0.374061,0.146067,0.649,1.137,-0.168,-0.045,0.055,0.023,762,0.0145455
22:59:22:597303,0.374068,0.145277,-0.061,2.374,-0.55,0.013,-0.017,0.064,818,0.0178299
22:59:22:602306,0.374044,0.144374,-1.566,3.815,-0.783,0.077,-0.117,0.105,845,0.0194135
22:59:22:607423,0.374036,0.143379,-2.766,4.231,-0.875,0.095,-0.176,0.111,845,0.0194135
22:59:22:612450,0.374037,0.142292,-3.925,4.191,-1.153,0.11,-0.238,0.104,832,0.018651
22:59:22:617548,0.374054,0.141105,-3.805,4.016,-1.324,0.13,-0.238,0.103,832,0.018651
22:59:22:622555,0.374034,0.139806,-2.517,3.927,-1.176,0.16,-0.161,0.11,787,0.0160117
22:59:22:627698,0.374065,0.138426,-0.802,4.354,-0.524,0.19,-0.037,0.126,717,0.0119062
22:59:22:632663,0.374058,0.136935,0.297,5.045,-0.078,0.243,0.036,0.146,717,0.0119062
22:59:22:637664,0.374059,0.135339,1.632,6.494,0.231,0.407,0.108,0.191,628,0.00668622
22:59:22:642785,0.37406,0.133653,1.999,7.304,0.204,0.533,0.119,0.213,528,0.000821114
22:59:22:647801,0.374064,0.131858,1.33,7.375,0.092,0.623,0.068,0.197,528,0.000821114
22:59:22:652929,0.374064,0.129973,0.244,6.383,0.106,0.584,-0.001,0.153,423,-0.00533724
22:59:22:658051,0.374063,0.127979,-1.389,3.597,0.281,0.416,-0.104,0.072,318,-0.0114956
22:59:22:662931,0.374037,0.12591,-1.952,1.384,0.453,0.284,-0.132,0.024,318,-0.0114956
22:59:22:668047,0.374032,0.123941,-1.672,-1.43,0.737,0.119,-0.095,-0.034,226,-0.0168915
22:59:22:673167,0.374051,0.122071,-0.806,-2.585,0.897,0.047,-0.034,-0.064,226,-0.0168915
22:59:22:678312,0.374048,0.120301,1.216,-3.362,0.931,-0.019,0.08,-0.089,170,-0.020176
22:59:22:683416,0.374067,0.118635,2.705,-3.656,0.752,-0.052,0.156,-0.093,161,-0.0207038
22:59:22:688425,0.374069,0.117065,4.099,-4.3,0.323,-0.104,0.231,-0.101,161,-0.0207038
22:59:22:693429,0.374059,0.115587,3.911,-4.8,0.084,-0.134,0.228,-0.11,192,-0.0188856
22:59:22:698422,0.374073,0.114223,2.065,-5.228,-0.14,-0.158,0.136,-0.12,250,-0.0154839
22:59:22:703557,0.374034,0.112938,0.478,-5.291,-0.263,-0.177,0.045,-0.117,250,-0.0154839
22:59:22:708567,0.37407,0.111778,-1.366,-5.713,-0.37,-0.286,-0.066,-0.115,318,-0.0114956
22:59:22:713658,0.374055,0.1107,-2.371,-7.192,-0.158,-0.529,-0.118,-0.138,318,-0.0114956
22:59:22:718687,0.374032,0.109724,-2.687,-8.472,0.125,-0.7,-0.124,-0.165,403,-0.00651026
22:59:22:723818,0.374046,0.108853,-2.616,-9.608,0.363,-0.803,-0.105,-0.206,496,-0.00105572
22:59:22:728812,0.374055,0.108087,-2.207,-9.422,0.211,-0.736,-0.082,-0.221,496,-0.00105572
22:59:22:733918,0.374059,0.107412,-1.193,-7.999,-0.327,-0.539,-0.044,-0.211,594,0.00469208
22:59:22:738946,0.374059,0.106843,-0.292,-6.578,-0.572,-0.413,-0.015,-0.181,691,0.0103812
22:59:22:744076,0.374056,0.106368,1.239,-3.791,-0.292,-0.246,0.043,-0.114,691,0.0103812
22:59:22:748966,0.374056,0.105982,2.054,-1.558,0.286,-0.13,0.088,-0.067,773,0.0151906
22:59:22:754062,0.374041,0.105528,2.322,1.573,1.084,0.022,0.122,-0.004,831,0.0185924
22:59:22:759181,0.37407,0.104984,1.824,2.945,1.158,0.078,0.109,0.032,831,0.0185924
22:59:22:764219,0.374056,0.104331,0.552,3.669,0.533,0.094,0.05,0.077,846,0.0194721
22:59:22:769304,0.374043,0.103572,-0.363,3.57,0.007,0.089,0.003,0.092,846,0.0194721
22:59:22:774292,0.374067,0.10273,-1.494,3.285,-0.314,0.087,-0.067,0.085,826,0.0182991
22:59:22:779411,0.374049,0.101772,-1.808,3.371,-0.215,0.1,-0.116,0.069,786,0.0159531
22:59:22:784424,0.374067,0.100727,-1.258,4.423,-0.092,0.177,-0.155,0.071,786,0.0159531
22:59:22:789566,0.374037,0.0995644,-0.399,5.844,-0.231,0.29,-0.13,0.109,738,0.0131378
22:59:22:794564,0.374043,0.0983166,0.728,8.558,-0.6,0.53,-0.015,0.206,679,0.00967742
22:59:22:799702,0.374043,0.0969599,0.967,10.098,-0.698,0.68,0.061,0.261,679,0.00967742
22:59:22:804669,0.374072,0.0955203,0.55,10.956,-0.388,0.768,0.084,0.278,604,0.00527859
22:59:22:809801,0.37405,0.0939577,-0.286,9.931,0.326,0.653,-0.008,0.235,523,0.000527859
22:59:22:814813,0.374052,0.0923116,-0.75,8.668,0.814,0.521,-0.079,0.202,523,0.000527859
22:59:22:819922,0.374043,0.0905543,-0.895,6.53,1.164,0.353,-0.107,0.167,435,-0.00463343
22:59:22:824925,0.374056,0.0887062,-0.618,4.936,1.004,0.272,-0.065,0.142,435,-0.00463343
22:59:22:829904,0.37405,0.0867503,-0.223,2.134,0.365,0.145,0.024,0.085,349,-0.00967742
22:59:22:835056,0.374064,0.084704,-0.342,0.172,-0.025,0.052,0.058,0.04,274,-0.0140762
22:59:22:839933,0.374073,0.0826156,-0.952,-2.33,-0.252,-0.049,0.041,-0.024,274,-0.0140762
22:59:22:845192,0.374074,0.0806223,-1.154,-3.537,-0.26,-0.079,-0.002,-0.062,219,-0.0173021
22:59:22:850176,0.37407,0.0787312,-0.584,-4.698,-0.305,-0.093,-0.07,-0.108,196,-0.018651
22:59:22:855297,0.374058,0.0769379,0.216,-5.069,-0.304,-0.097,-0.087,-0.127,196,-0.018651
22:59:22:860437,0.374043,0.0752419,1.34,-5.109,0.014,-0.095,-0.03,-0.136,200,-0.0184164
22:59:22:865429,0.374032,0.0736489,1.758,-5.004,0.42,-0.1,0.054,-0.133,200,-0.0184164
22:59:22:870422,0.374063,0.0721649,1.856,-5.144,0.923,-0.156,0.176,-0.128,228,-0.0167742
22:59:22:875554,0.374056,0.0707701,1.69,-5.58,0.991,-0.228,0.2,-0.131,276,-0.0139589
22:59:22:880538,0.374053,0.0694798,1.256,-6.72,0.751,-0.364,0.13,-0.151,276,-0.0139589
22:59:22:885689,0.374059,0.0682869,0.559,-8.194,0.439,-0.508,0.016,-0.186,335,-0.0104985
22:59:22:890681,0.374072,0.0671982,-0.117,-9.004,0.29,-0.59,-0.033,-0.204,407,-0.00627566
22:59:22:895831,0.374054,0.0662029,-1.185,-9.12,0.094,-0.62,-0.056,-0.207,407,-0.00627566
22:59:22:900814,0.374043,0.065311,-1.536,-8.224,-0.065,-0.552,-0.055,-0.195,486,-0.00164223
22:59:22:905790,0.374049,0.0645165,-1.13,-5.974,-0.299,-0.38,-0.049,-0.168,576,0.00363636
22:59:22:910943,0.374065,0.0638296,-0.546,-4.446,-0.358,-0.285,-0.043,-0.147,576,0.00363636
22:59:22:915940,0.374054,0.063232,-0.169,-2.6,-0.178,-0.201,-0.031,-0.101,671,0.00920821
22:59:22:921049,0.374057,0.0627457,-0.386,-1.566,0.087,-0.157,-0.022,-0.059,671,0.00920821
22:59:22:926052,0.374039,0.0623157,-0.616,0.058,0.446,-0.08,-0.012,0.006,752,0.0139589
22:59:22:931174,0.374046,0.0618044,-0.272,1.34,0.5,-0.026,-0.004,0.044,811,0.0174194
22:59:22:936217,0.374035,0.0611891,0.586,3.506,0.284,0.055,0.013,0.088,811,0.0174194
22:59:22:941289,0.374048,0.0604774,0.734,4.777,0.119,0.111,0.024,0.114,836,0.0188856
22:59:22:946285,0.374039,0.0596693,-0.138,5.587,0.201,0.161,0.028,0.141,828,0.0184164
22:59:22:951415,0.374055,0.0587575,-1.013,5.221,0.49,0.149,0.018,0.143,828,0.0184164
22:59:22:956433,0.374049,0.0577458,-1.616,4.083,0.848,0.106,-0.016,0.118,793,0.0163636
22:59:22:961584,0.374062,0.056634,-1.273,3.71,0.769,0.114,-0.046,0.096,793,0.0163636
22:59:22:966545,0.374049,0.0554222,-0.143,4.57,0.227,0.243,-0.083,0.088,747,0.0136657
22:59:22:971692,0.374055,0.0541105,0.763,6.776,-0.188,0.47,-0.079,0.12,687,0.0101466
22:59:22:976583,0.374033,0.0526959,0.989,8.252,-0.156,0.608,-0.044,0.154,687,0.0101466
22:59:22:981809,0.374068,0.0511872,0.887,9.318,0.178,0.686,0.029,0.203,614,0.0058651
22:59:22:986815,0.37407,0.0495792,0.667,9.05,0.389,0.635,0.063,0.227,534,0.00117302
22:59:22:991968,0.374039,0.0478613,0.229,7.651,0.554,0.485,0.06,0.233,534,0.00117302
22:59:22:996936,0.374058,0.0460525,-0.124,6.371,0.582,0.388,0.03,0.209,446,-0.00398827
22:59:23:1962,0.374039,0.0441379,-0.718,3.996,0.5,0.26,-0.026,0.132,359,-0.00909091
22:59:23:7036,0.374067,0.042128,-1.053,2.105,0.351,0.17,-0.055,0.07,359,-0.00909091
22:59:23:12048,0.374046,0.0400305,-1.185,-0.693,0.065,0.046,-0.075,-0.009,281,-0.0136657
22:59:23:17199,0.374042,0.0379963,-0.936,-2.154,-0.089,-0.004,-0.073,-0.048,281,-0.0136657
22:59:23:22189,0.374045,0.0360659,-0.23,-3.618,-0.195,-0.045,-0.048,-0.085,224,-0.0170088
