Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:41:50:684097,0.374065,0.112063,0.438,-0.99,-0.387,-0.046,-0.01,-0.035,513,-5.8651e-05
23:41:50:689107,0.374065,0.112793,0.601,-1.05,-0.362,-0.044,0.003,-0.041,513,-5.8651e-05
23:41:50:694255,0.374072,0.113504,0.556,-1.066,-0.277,-0.046,0.024,-0.034,513,-5.8651e-05
23:41:50:699245,0.374038,0.114197,0.197,-0.946,-0.19,-0.052,0.026,-0.021,513,-5.8651e-05
23:41:50:704333,0.374051,0.114884,-0.126,-0.764,-0.243,-0.05,0.01,-0.017,513,-5.8651e-05
23:41:50:709364,0.374072,0.115563,-0.413,-0.41,-0.458,-0.034,-0.021,-0.012,509,-0.000293255
23:41:50:714348,0.374053,0.116214,-0.317,-0.194,-0.519,-0.02,-0.033,-0.005,509,-0.000293255
23:41:50:719478,0.37404,0.116855,0.151,0.038,-0.277,0.001,-0.024,0.001,512,-0.000117302
23:41:50:724553,0.374033,0.117479,0.459,0.14,-0.006,0.016,-0.008,0,513,-5.8651e-05
23:41:50:729617,0.374071,0.11811,0.627,0.171,0.159,0.026,0.012,-0.008,513,-5.8651e-05
23:41:50:734590,0.374073,0.11871,0.497,0.059,0.02,0.014,0.018,-0.007,513,-5.8651e-05
23:41:50:739740,0.374039,0.119286,0.007,-0.27,-0.295,-0.028,0.016,0.001,513,-5.8651e-05
23:41:50:744733,0.374053,0.119867,-0.359,-0.448,-0.367,-0.053,0.008,0.004,513,-5.8651e-05
23:41:50:749859,0.374072,0.12043,-0.539,-0.423,-0.198,-0.055,-0.004,-0.002,512,-0.000117302
23:41:50:754886,0.374053,0.120973,-0.278,-0.247,-0.017,-0.033,-0.007,-0.009,512,-0.000117302
23:41:50:759993,0.374042,0.121498,0.374,-0.017,0.189,0.006,0,-0.013,512,-0.000117302
23:41:50:764975,0.374036,0.122014,0.65,-0,0.266,0.021,0.007,-0.012,513,-5.8651e-05
23:41:50:770115,0.374036,0.122519,0.596,-0.155,0.3,0.018,0.011,-0.013,513,-5.8651e-05
23:41:50:775279,0.374043,0.123012,0.252,-0.419,0.223,-0.014,0.008,-0.019,513,-5.8651e-05
23:41:50:780224,0.374054,0.123494,0.009,-0.6,0.114,-0.043,0.006,-0.02,513,-5.8651e-05
23:41:50:785366,0.374074,0.123959,-0.328,-0.764,-0.1,-0.07,0.004,-0.014,513,-5.8651e-05
23:41:50:790354,0.374053,0.124403,-0.46,-0.744,-0.256,-0.065,0,-0.009,513,-5.8651e-05
23:41:50:795359,0.374044,0.124834,-0.298,-0.554,-0.432,-0.032,-0.01,-0.007,513,-5.8651e-05
23:41:50:800487,0.37404,0.125252,0.043,-0.413,-0.441,-0.011,-0.015,-0.011,511,-0.000175953
23:41:50:805617,0.374041,0.125659,0.531,-0.302,-0.24,0.002,-0.014,-0.019,507,-0.000410557
23:41:50:810597,0.374047,0.126056,0.625,-0.31,-0.039,0,-0.007,-0.024,507,-0.000410557
23:41:50:815601,0.374062,0.12644,0.449,-0.409,0.126,-0.014,0.006,-0.025,511,-0.000175953
23:41:50:820739,0.374041,0.1268,0.281,-0.499,0.068,-0.029,0.017,-0.02,513,-5.8651e-05
23:41:50:825851,0.374071,0.127161,0.062,-0.595,-0.158,-0.05,0.024,-0.007,513,-5.8651e-05
23:41:50:830868,0.374064,0.127493,-0.11,-0.607,-0.259,-0.054,0.018,-0.004,513,-5.8651e-05
23:41:50:835855,0.374063,0.127815,-0.382,-0.553,-0.207,-0.042,-0.004,-0.012,513,-5.8651e-05
23:41:50:840964,0.374068,0.128128,-0.449,-0.489,-0.097,-0.03,-0.021,-0.019,513,-5.8651e-05
23:41:50:845966,0.37404,0.128416,-0.266,-0.358,0,-0.018,-0.034,-0.018,513,-5.8651e-05
23:41:50:851110,0.374059,0.128705,-0.052,-0.243,-0.025,-0.011,-0.034,-0.012,513,-5.8651e-05
23:41:50:856145,0.374043,0.128966,0.16,-0.084,-0.13,0.004,-0.022,-0.008,513,-5.8651e-05
23:41:50:861245,0.374037,0.129217,0.213,-0.077,-0.194,0.014,0.001,-0.01,513,-5.8651e-05
23:41:50:866220,0.374034,0.129458,0.265,-0.203,-0.183,0.005,0.021,-0.009,513,-5.8651e-05
23:41:50:871349,0.37404,0.12969,0.444,-0.521,-0.113,-0.031,0.043,-0.007,513,-5.8651e-05
23:41:50:876384,0.374054,0.129904,0.556,-0.706,-0.059,-0.053,0.045,-0.011,513,-5.8651e-05
23:41:50:881371,0.374034,0.130097,0.553,-0.776,0.014,-0.056,0.03,-0.023,513,-5.8651e-05
23:41:50:886464,0.37406,0.130291,0.427,-0.685,0.058,-0.038,0.015,-0.028,513,-5.8651e-05
23:41:50:891617,0.374055,0.130462,0.135,-0.515,0.074,-0.01,-0.002,-0.023,513,-5.8651e-05
23:41:50:896604,0.374051,0.130621,-0.089,-0.476,0.017,-0.008,-0.01,-0.014,513,-5.8651e-05
23:41:50:901741,0.374059,0.130767,-0.399,-0.521,-0.132,-0.028,-0.017,-0.004,513,-5.8651e-05
23:41:50:906723,0.374034,0.130885,-0.493,-0.529,-0.205,-0.042,-0.021,-0.005,513,-5.8651e-05
23:41:50:911850,0.374054,0.131012,-0.334,-0.387,-0.235,-0.04,-0.021,-0.013,513,-5.8651e-05
23:41:50:916864,0.374041,0.13111,-0.083,-0.21,-0.256,-0.022,-0.014,-0.012,513,-5.8651e-05
23:41:50:921858,0.374035,0.131198,0.268,0.023,-0.332,0.009,0.002,-0.001,513,-5.8651e-05
23:41:50:926981,0.374039,0.131273,0.399,0.065,-0.353,0.018,0.015,0.002,513,-5.8651e-05
23:41:50:932095,0.374046,0.131338,0.44,-0.094,-0.283,0,0.026,-0.008,513,-5.8651e-05
23:41:50:937096,0.374062,0.131393,0.358,-0.295,-0.248,-0.023,0.024,-0.016,513,-5.8651e-05
23:41:50:942225,0.374044,0.131419,0.052,-0.555,-0.367,-0.05,0.007,-0.01,513,-5.8651e-05
23:41:50:947258,0.374034,0.131436,-0.253,-0.608,-0.556,-0.047,-0.013,-0.004,513,-5.8651e-05
23:41:50:952343,0.374073,0.131454,-0.245,-0.519,-0.534,-0.032,-0.02,-0.013,513,-5.8651e-05
23:41:50:957357,0.374034,0.131436,0.13,-0.3,-0.219,-0.008,-0.015,-0.029,513,-5.8651e-05
23:41:50:962357,0.374045,0.131415,0.398,-0.2,0.017,0,-0.006,-0.022,513,-5.8651e-05
23:41:50:967471,0.374063,0.131389,0.388,-0.288,0.113,-0.005,0.004,0,513,-5.8651e-05
23:41:50:972504,0.374047,0.131334,0.09,-0.512,-0.003,-0.023,0.004,0.001,513,-5.8651e-05
23:41:50:977615,0.37404,0.13127,-0.38,-0.867,-0.216,-0.054,-0.002,-0.022,513,-5.8651e-05
