Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
20:10:06:751039,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751049,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751058,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751067,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751076,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751095,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751107,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751116,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751125,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751134,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751143,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751152,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751161,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751170,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751179,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751188,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751197,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751206,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751215,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751228,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751251,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751259,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751267,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751275,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751283,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751292,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751300,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751308,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751329,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751337,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751345,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751367,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751377,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
20:10:06:751386,0.417726,-0.0399978,0.205,3.195,-0.365,-0.085,0.03,0.082,333,-0.00791789
