Time,FT1,FT2,X,Y,Z
15:41:54:434032,-0.065,0.072,-0.124248,0.465091,0.01
15:41:54:439107,0.085,0.056,-0.124261,0.465088,0.01
15:41:54:444229,0.511,-0.131,-0.124268,0.465075,0.01
15:41:54:449232,0.929,-0.344,-0.124274,0.465062,0.01
15:41:54:454355,1.654,-0.605,-0.124288,0.465051,0.01
15:41:54:459274,2.025,-0.629,-0.124301,0.465032,0.01
15:41:54:464485,2.073,-0.406,-0.124308,0.465014,0.01
15:41:54:469488,1.487,-0.089,-0.124321,0.464992,0.01
15:41:54:474641,0.965,0.03,-0.124328,0.464963,0.01
15:41:54:479623,0.35,0.036,-0.124335,0.464938,0.01
15:41:54:484635,0.127,-0.006,-0.124341,0.464911,0.01
15:41:54:489729,-0.001,-0.053,-0.124341,0.464874,0.01
15:41:54:494754,-0.026,-0.08,-0.124348,0.464837,0.01
15:41:54:499851,-0.067,-0.145,-0.124355,0.464801,0.01
15:41:54:504855,-0.107,-0.183,-0.124361,0.46476,0.01
15:41:54:510007,-0.107,-0.185,-0.124361,0.464741,0.01
15:41:54:515105,-0.035,-0.142,-0.124368,0.464722,0.01
15:41:54:520124,0.016,0.011,-0.124375,0.464723,0.01
15:41:54:525282,-0.189,0.208,-0.124375,0.464723,0.01
15:41:54:530231,-1.014,0.66,-0.124381,0.464721,0.01
15:41:54:535375,-2.056,1.14,-0.124381,0.464722,0.01
15:41:54:540375,-2.478,1.325,-0.124381,0.464714,0.01
15:41:54:545373,-2.332,1.232,-0.124381,0.46471,0.01
15:41:54:550507,-1.776,0.935,-0.124388,0.464707,0.01
15:41:54:555526,-0.719,0.358,-0.124395,0.464704,0.01
15:41:54:560633,-0.164,0.059,-0.124395,0.464707,0.01
15:41:54:565748,0.18,-0.1,-0.124408,0.464711,0.01
15:41:54:570748,0.125,-0.068,-0.124415,0.464711,0.01
15:41:54:575782,-0.122,-0.015,-0.124428,0.464711,0.01
15:41:54:580876,-0.236,-0.026,-0.124441,0.464711,0.01
