Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
01:14:48:512245,0.374045,-0.0400377,0.403,1.002,0.269,0.027,0.018,0.029,512,-0.000117302
01:14:48:517382,0.374051,-0.0400016,0.035,-1.026,0.214,-0.037,0.015,-0.018,513,-5.8651e-05
01:14:48:517983,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518027,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518064,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518084,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518102,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518119,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518138,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518165,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518208,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518238,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518257,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518275,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518293,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518311,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518328,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518346,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518364,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518382,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518399,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518417,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518435,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518453,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518484,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518505,0.374051,-0.0400016,0.035,-1.026,0.214,0.037,0.015,-0.018,513,0.0026393
01:14:48:518523,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518542,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518560,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518577,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518610,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518658,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518686,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518728,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518757,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518786,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518815,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518847,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518867,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518887,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518920,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518956,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:518993,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519029,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519066,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519101,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519136,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519170,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519205,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519239,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519273,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519310,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519346,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519380,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519419,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519456,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519491,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519527,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519562,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519600,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519637,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519671,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519709,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519742,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519777,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519813,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519850,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519887,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519920,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519958,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:519995,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520034,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520102,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520141,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520179,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520213,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520249,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520287,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520326,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520363,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520398,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520433,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520483,0.374051,-0.0400016,-0.135,-1.851,0.202,0.06,0.014,-0.036,513,0.0026393
01:14:48:520522,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520571,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520611,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520653,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520691,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520725,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520757,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520791,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520825,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520864,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520904,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520940,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:520976,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521010,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521045,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521082,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521118,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521152,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521187,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521226,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521262,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521300,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521336,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521371,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521406,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521441,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521476,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521513,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521547,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521586,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521625,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521661,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521694,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521729,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521765,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521803,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521839,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521873,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521907,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521942,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:521979,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522015,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522053,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522087,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522124,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522163,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522200,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522246,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
